sensor,language,tone,participant,script,time_0.5,autocorrelation_mean,autocorrelation_median,autocorrelation_std,autocorrelation_min,autocorrelation_max,autocorrelation_missing
autocorrelations,en,casual,subject1,t4,17.5,5.52056116512e-07,5.847904046e-07,7.399271372162175e-08,3.843966319e-07,6.209159475e-07,0.0
autocorrelations,en,casual,subject1,t4,18.0,5.0868928245720004e-08,4.969759081e-08,1.894620817685064e-07,-2.560891179e-07,3.615453555e-07,0.0
autocorrelations,en,casual,subject1,t4,18.5,-4.364839216440001e-07,-4.671234254e-07,6.957978482788745e-08,-5.011376943e-07,-2.780819359e-07,0.0
autocorrelations,en,casual,subject1,t4,19.0,-3.067936387064e-07,-3.237294628e-07,1.2738277287195437e-07,-4.816865248e-07,-7.164702535e-08,0.0
autocorrelations,en,casual,subject1,t4,19.5,4.5944728645100006e-08,4.75358579e-08,5.9612644060109e-08,-4.960973929e-08,1.365826624e-07,0.0
autocorrelations,en,casual,subject4,t1,0.5,3.84453537128e-07,3.847064421e-07,9.331827157491724e-09,3.695747717e-07,4.060028975e-07,0.0
autocorrelations,en,casual,subject4,t1,1.0,3.49769771028e-07,3.503145521e-07,1.1159109975649572e-08,3.311879912e-07,3.68197941e-07,0.0
autocorrelations,en,casual,subject4,t1,1.5,3.06598560796e-07,3.070844539e-07,1.4044596391851232e-08,2.839022375e-07,3.29375267e-07,0.0
autocorrelations,en,casual,subject4,t1,2.0,2.56635017188e-07,2.565081319e-07,1.537171362804241e-08,2.306858876e-07,2.820005335e-07,0.0
autocorrelations,en,casual,subject4,t1,2.5,2.0129371618e-07,2.015355828e-07,1.6428308274594362e-08,1.746253728e-07,2.284962288e-07,0.0
autocorrelations,en,casual,subject4,t1,3.0,1.47590782096e-07,1.475500167e-07,1.5161706132601985e-08,1.219531969e-07,1.725084323e-07,0.0
autocorrelations,en,casual,subject4,t1,3.5,9.73454088856e-08,9.710212536e-08,1.3357805860553931e-08,7.528190811e-08,1.200210423e-07,0.0
autocorrelations,en,casual,subject4,t1,4.0,5.52117268088e-08,5.516990997e-08,1.0890979726227728e-08,3.681406201e-08,7.352394027e-08,0.0
autocorrelations,en,casual,subject4,t1,4.5,2.0769111942880004e-08,2.025484506e-08,8.919656126406045e-09,5.814660393e-09,3.565568477e-08,0.0
autocorrelations,en,casual,subject4,t1,5.0,-7.1245976375928e-09,-7.214229174e-09,7.237028445276284e-09,-1.888389025e-08,4.859773513e-09,0.0
autocorrelations,en,casual,subject4,t1,5.5,-2.8580145010800006e-08,-2.963957695e-08,4.747115813917614e-09,-3.535568819e-08,-1.984167394e-08,0.0
autocorrelations,en,casual,subject4,t1,6.0,-3.92421866236e-08,-3.96155691e-08,1.8797978042372718e-09,-4.178702242e-08,-3.540487085e-08,0.0
autocorrelations,en,casual,subject4,t1,6.5,-4.4479001248e-08,-4.431522499e-08,1.8303515833652534e-09,-4.723320205e-08,-4.15834805e-08,0.0
autocorrelations,en,casual,subject4,t1,7.0,-4.93018064752e-08,-4.928121679e-08,1.132484470327714e-09,-5.082055582e-08,-4.741689211e-08,0.0
autocorrelations,en,casual,subject4,t1,7.5,-5.60584428028e-08,-5.594629722e-08,2.923826578583558e-09,-6.061950442e-08,-5.119867372e-08,0.0
autocorrelations,en,casual,subject4,t1,8.0,-6.477315109960001e-08,-6.381976052e-08,2.8471362007125902e-09,-6.983416835e-08,-6.08005261e-08,0.0
autocorrelations,en,casual,subject4,t1,8.5,-7.841160021719999e-08,-7.745449889e-08,5.580014224738608e-09,-8.828239941e-08,-7.013938474e-08,0.0
autocorrelations,en,casual,subject4,t1,9.0,-1.019177304684e-07,-1.012379444e-07,8.055210039200346e-09,-1.160283232e-07,-8.928562914e-08,0.0
autocorrelations,en,casual,subject4,t1,9.5,-1.31687165092e-07,-1.319906077e-07,8.392183034689439e-09,-1.452124789e-07,-1.17541901e-07,0.0
autocorrelations,en,casual,subject4,t1,10.0,-1.5843244222e-07,-1.582786278e-07,7.588305874461465e-09,-1.714586297e-07,-1.461810373e-07,0.0
autocorrelations,en,casual,subject4,t1,10.5,-1.85268546652e-07,-1.860757744e-07,7.080213685275932e-09,-1.965295367e-07,-1.726615741e-07,0.0
autocorrelations,en,casual,subject4,t1,11.0,-2.0964250267600001e-07,-2.099023688e-07,7.164502289121085e-09,-2.212845222e-07,-1.979455875e-07,0.0
autocorrelations,en,casual,subject4,t1,11.5,-2.3054742266e-07,-2.313547677e-07,4.8041156193012306e-09,-2.377715457e-07,-2.220264252e-07,0.0
autocorrelations,en,casual,subject4,t1,12.0,-2.4490040596e-07,-2.448617927e-07,3.8014371997041704e-09,-2.510908621e-07,-2.385611982e-07,0.0
autocorrelations,en,casual,subject4,t1,12.5,-2.54189643736e-07,-2.544724993e-07,1.1292344778698583e-09,-2.556310063e-07,-2.517841668e-07,0.0
autocorrelations,en,casual,subject4,t1,13.0,-2.51029012524e-07,-2.517823757e-07,2.474113898593352e-09,-2.539963155e-07,-2.453526806e-07,0.0
autocorrelations,en,casual,subject4,t1,13.5,-2.3544903736e-07,-2.355775726e-07,5.830637025060131e-09,-2.446898585e-07,-2.250895608e-07,0.0
autocorrelations,en,casual,subject4,t1,14.0,-2.10390713856e-07,-2.100031643e-07,8.351087679010978e-09,-2.241592967e-07,-1.963419203e-07,0.0
autocorrelations,en,casual,subject4,t1,14.5,-1.78468563276e-07,-1.785277941e-07,1.000131012904116e-08,-1.949891902e-07,-1.617078509e-07,0.0
autocorrelations,en,casual,subject4,t1,15.0,-1.41724726252e-07,-1.416616591e-07,1.1495672351773477e-08,-1.603051837e-07,-1.225874317e-07,0.0
autocorrelations,en,casual,subject4,t1,15.5,-1.0034276671519998e-07,-1.004462994e-07,1.2392907076433211e-08,-1.209224632e-07,-8.036555066e-08,0.0
autocorrelations,en,casual,subject4,t1,16.0,-6.08082627516e-08,-6.006229943e-08,1.0531808724883004e-08,-7.913696655e-08,-4.445115825e-08,0.0
autocorrelations,en,casual,subject4,t1,16.5,-2.98499823544e-08,-3.010731418e-08,8.222582112993523e-09,-4.36056871e-08,-1.68375907e-08,0.0
autocorrelations,en,casual,subject4,t1,17.0,-5.86134987274e-09,-5.679352173e-09,5.931360838025614e-09,-1.635121287e-08,2.810939434e-09,0.0
autocorrelations,en,casual,subject4,t1,17.5,1.127176089976e-08,1.119833805e-08,4.969157134598209e-09,3.551050455e-09,1.93938556e-08,0.0
autocorrelations,en,casual,subject4,t1,18.0,2.62974306796e-08,2.620722208e-08,3.775756751954093e-09,1.993742149e-08,3.253421786e-08,0.0
autocorrelations,en,casual,subject4,t1,18.5,3.5936354726e-08,3.582098256e-08,1.3631498308928123e-09,3.315866567e-08,3.823202881e-08,0.0
autocorrelations,en,casual,subject4,t1,19.0,3.95716046484e-08,3.961791831e-08,3.06649144868666e-10,3.861828196e-08,3.998399253e-08,0.0
autocorrelations,en,casual,subject4,t1,19.5,4.1151353671e-08,4.1301762045e-08,7.3509102827632e-10,3.997524912e-08,4.196987487e-08,0.0
autocorrelations,en,casual,subject2,t1,0.5,1.6260642874199995e-06,1.743952678e-06,5.559459416315068e-07,5.652279776e-07,2.600773975e-06,0.0
autocorrelations,en,casual,subject2,t1,1.0,-6.852576959134e-07,-8.701618801e-07,7.334227350204325e-07,-1.800553907e-06,5.108804603e-07,0.0
autocorrelations,en,casual,subject2,t1,1.5,-1.79520452432e-06,-1.905601519e-06,1.9439997018026705e-07,-1.95046414e-06,-1.295583604e-06,0.0
autocorrelations,en,casual,subject2,t1,2.0,-1.4607597251999998e-07,-1.301389419e-07,7.116757813464963e-07,-1.239273401e-06,1.032251514e-06,0.0
autocorrelations,en,casual,subject2,t1,2.5,1.60411990548e-06,1.688618854e-06,2.111512333050853e-07,1.102477867e-06,1.812566235e-06,0.0
autocorrelations,en,casual,subject2,t1,3.0,8.298187381312e-07,9.28944836e-07,6.051935806258118e-07,-2.706304058e-07,1.644875834e-06,0.0
autocorrelations,en,casual,subject2,t1,3.5,-1.205077812184e-06,-1.319232282e-06,4.512710824136377e-07,-1.784949574e-06,-3.43199579e-07,0.0
autocorrelations,en,casual,subject2,t1,4.0,-1.3574501681e-06,-1.478449856e-06,3.806702317714532e-07,-1.802638489e-06,-5.966059295e-07,0.0
autocorrelations,en,casual,subject2,t1,4.5,5.126232967268e-07,6.145986046e-07,5.851303832244951e-07,-5.183842681e-07,1.393881149e-06,0.0
autocorrelations,en,casual,subject2,t1,5.0,1.5291804588000003e-06,1.580248218e-06,1.3679173431663025e-07,1.174532216e-06,1.665663892e-06,0.0
autocorrelations,en,casual,subject2,t1,5.5,2.0711788250400002e-07,1.796611136e-07,5.863999558442655e-07,-8.138419729e-07,1.115497652e-06,0.0
autocorrelations,en,casual,subject2,t1,6.0,-1.430308848696e-06,-1.544974589e-06,2.3452019326320347e-07,-1.683393031e-06,-9.178841559e-07,0.0
autocorrelations,en,casual,subject2,t1,6.5,-8.732895639899999e-07,-8.837298744e-07,4.987150879445782e-07,-1.534511646e-06,6.548928844e-08,0.0
autocorrelations,en,casual,subject2,t1,7.0,1.037309236548e-06,1.085643748e-06,4.603804807519111e-07,1.751735557e-07,1.627312008e-06,0.0
autocorrelations,en,casual,subject2,t1,7.5,1.337504916512e-06,1.416035054e-06,2.900022766465933e-07,7.264699048e-07,1.637759014e-06,0.0
autocorrelations,en,casual,subject2,t1,8.0,-3.8010856680376e-07,-4.308484368e-07,5.826913081095673e-07,-1.255463038e-06,6.428975507e-07,0.0
autocorrelations,en,casual,subject2,t1,8.5,-1.48723764172e-06,-1.518001749e-06,1.0813902372429917e-07,-1.619017237e-06,-1.267752426e-06,0.0
autocorrelations,en,casual,subject2,t1,9.0,-3.469683689011999e-07,-3.463044974e-07,5.73658273991372e-07,-1.222403986e-06,6.175458507e-07,0.0
autocorrelations,en,casual,subject2,t1,9.5,1.2906093714959998e-06,1.402899628e-06,2.7498321886489017e-07,7.068594896e-07,1.561625683e-06,0.0
autocorrelations,en,casual,subject2,t1,10.0,9.277782278556e-07,9.944996285e-07,4.538809638259029e-07,7.117028099e-08,1.54458051e-06,0.0
autocorrelations,en,casual,subject2,t1,10.5,-8.7257103689356e-07,-9.545417843e-07,4.747091833555226e-07,-1.517197438e-06,-4.229504009e-09,0.0
autocorrelations,en,casual,subject2,t1,11.0,-1.378778138412e-06,-1.469675304e-06,2.333004634290985e-07,-1.614522058e-06,-8.491977131e-07,0.0
autocorrelations,en,casual,subject2,t1,11.5,2.1001082964560002e-07,2.219349606e-07,5.819939001408166e-07,-7.729869993e-07,1.136676117e-06,0.0
autocorrelations,en,casual,subject2,t1,12.0,1.5037349630399998e-06,1.548359668e-06,1.2376828837150337e-07,1.195165488e-06,1.634335955e-06,0.0
autocorrelations,en,casual,subject2,t1,12.5,5.175318439844e-07,5.861563713e-07,5.658700487286035e-07,-4.935217932e-07,1.349604378e-06,0.0
autocorrelations,en,casual,subject2,t1,13.0,-1.247479951372e-06,-1.360475704e-06,3.435736972225057e-07,-1.615820885e-06,-5.624226913e-07,0.0
autocorrelations,en,casual,subject2,t1,13.5,-1.092962381356e-06,-1.205106204e-06,4.1078055485885787e-07,-1.602207187e-06,-2.71761101e-07,0.0
autocorrelations,en,casual,subject2,t1,14.0,7.163244255172001e-07,7.773719867e-07,5.118388817195301e-07,-1.958723773e-07,1.464332723e-06,0.0
autocorrelations,en,casual,subject2,t1,14.5,1.4579861170000002e-06,1.526053265e-06,1.7278402108095696e-07,1.047685801e-06,1.619694452e-06,0.0
autocorrelations,en,casual,subject2,t1,15.0,4.929074382680001e-08,2.546845187e-08,5.626638711622667e-07,-8.882173518e-07,9.843615666e-07,0.0
autocorrelations,en,casual,subject2,t1,15.5,-1.3779324702599995e-06,-1.451026705e-06,1.6316114595991746e-07,-1.515350504e-06,-9.672481705e-07,0.0
autocorrelations,en,casual,subject2,t1,16.0,-7.288507164668e-07,-7.516608652e-07,4.780708757225645e-07,-1.417029626e-06,1.523737772e-07,0.0
autocorrelations,en,casual,subject2,t1,16.5,9.42042798204e-07,1.032845142e-06,3.6611876232668563e-07,2.304103691e-07,1.411070584e-06,0.0
autocorrelations,en,casual,subject2,t1,17.0,1.165824792208e-06,1.262365097e-06,2.708873587538024e-07,5.642897858e-07,1.445094772e-06,0.0
autocorrelations,en,casual,subject2,t1,17.5,-3.084835395076e-07,-3.141520376e-07,4.845880879347485e-07,-1.078241913e-06,4.982731388e-07,0.0
autocorrelations,en,casual,subject2,t1,18.0,-1.3126281535599998e-06,-1.322636138e-06,1.0111856986554663e-07,-1.438683878e-06,-1.114361273e-06,0.0
autocorrelations,en,casual,subject2,t1,18.5,-3.798543093776e-07,-4.103800585e-07,4.889451798028137e-07,-1.089649562e-06,4.873940696e-07,0.0
autocorrelations,en,casual,subject2,t1,19.0,1.123307529108e-06,1.245482053e-06,2.714676505423265e-07,5.587231248e-07,1.383160056e-06,0.0
autocorrelations,en,casual,subject2,t1,19.5,1.2795649015e-06,1.303202863e-06,9.412634584970605e-08,1.108851182e-06,1.384980444e-06,0.0
autocorrelations,en,casual,subject2,t2,0.5,1.088194316024e-06,1.124950529e-06,1.5284945415286306e-07,7.796521303e-07,1.274045984e-06,0.0
autocorrelations,en,casual,subject2,t2,1.0,3.3382510695860005e-07,3.183953919e-07,2.3739915795115297e-07,-2.631814486e-08,7.466839246e-07,0.0
autocorrelations,en,casual,subject2,t2,1.5,-1.4085301372360004e-07,-1.528258521e-07,3.823138326974717e-08,-1.820079952e-07,-4.632261239e-08,0.0
autocorrelations,en,casual,subject2,t2,2.0,1.6153824335372001e-07,1.606178712e-07,1.51301277444523e-07,-8.015563248e-08,4.053230353e-07,0.0
autocorrelations,en,casual,subject2,t2,2.5,4.8025865252e-07,4.895339373e-07,3.427763651138077e-08,4.051299009e-07,5.190253954e-07,0.0
autocorrelations,en,casual,subject2,t2,3.0,5.239400466064e-08,6.723657663e-08,2.2128351304582318e-07,-3.338155664e-07,3.860227485e-07,0.0
autocorrelations,en,casual,subject2,t2,3.5,-6.6229694952e-07,-6.96401174e-07,1.4824539836359295e-07,-8.394973094e-07,-3.662965791e-07,0.0
autocorrelations,en,casual,subject2,t2,4.0,-7.052854476199999e-07,-7.367209763e-07,1.209719942454893e-07,-8.408928642e-07,-4.60855088e-07,0.0
autocorrelations,en,casual,subject2,t2,4.5,-1.2422409384536e-07,-1.060439041e-07,1.72814210207717e-07,-4.334541281e-07,1.237330017e-07,0.0
autocorrelations,en,casual,subject2,t2,5.0,1.2083387437812e-07,1.449383483e-07,5.718222894178376e-08,-1.788769638e-08,1.731736018e-07,0.0
autocorrelations,en,casual,subject2,t2,5.5,-3.354148429372001e-07,-3.406325656e-07,1.777437327571813e-07,-6.142539481e-07,-3.958161879e-08,0.0
autocorrelations,en,casual,subject2,t2,6.0,-6.999333561159998e-07,-7.109041382e-07,3.4941679304010325e-08,-7.39577021e-07,-6.311023316e-07,0.0
autocorrelations,en,casual,subject2,t2,6.5,-2.914564997124e-07,-3.054403947e-07,2.12487240186106e-07,-6.130983432e-07,7.835448194e-08,0.0
autocorrelations,en,casual,subject2,t2,7.0,3.88695399988e-07,4.216044918e-07,1.3928349671393518e-07,1.090265519e-07,5.535439487e-07,0.0
autocorrelations,en,casual,subject2,t2,7.5,4.24654121428e-07,4.53329972e-07,1.1459602443750657e-07,1.952772597e-07,5.545294313e-07,0.0
autocorrelations,en,casual,subject2,t2,8.0,-1.0323466018052001e-07,-1.222514411e-07,1.4956718899043817e-07,-3.107692864e-07,1.699426922e-07,0.0
autocorrelations,en,casual,subject2,t2,8.5,-2.70798475084e-07,-3.041434649e-07,7.18429157772919e-08,-3.374812105e-07,-1.064506385e-07,0.0
autocorrelations,en,casual,subject2,t2,9.0,2.0933200333e-07,2.162732524e-07,1.7320546456252708e-07,-8.35906182e-08,4.774780177e-07,0.0
autocorrelations,en,casual,subject2,t2,9.5,5.48349973152e-07,5.561166086e-07,3.4321484689447214e-08,4.710886202e-07,5.867626345e-07,0.0
autocorrelations,en,casual,subject2,t2,10.0,1.4646978415652001e-07,1.56793435e-07,1.991028502446549e-07,-1.946994695e-07,4.523596323e-07,0.0
autocorrelations,en,casual,subject2,t2,10.5,-4.54243394188e-07,-4.870667202e-07,1.1130795616600369e-07,-5.737504503e-07,-2.224178075e-07,0.0
autocorrelations,en,casual,subject2,t2,11.0,-4.2375690262e-07,-4.469135869e-07,1.1780242574895933e-07,-5.711405946e-07,-1.971614929e-07,0.0
autocorrelations,en,casual,subject2,t2,11.5,5.74701011456e-08,7.872554549e-08,1.215092411978249e-07,-1.742147348e-07,2.139840333e-07,0.0
autocorrelations,en,casual,subject2,t2,12.0,1.2214443003476002e-07,1.523507117e-07,9.45071494495755e-08,-7.678700313e-08,2.196695097e-07,0.0
autocorrelations,en,casual,subject2,t2,12.5,-3.88588456696e-07,-4.009339236e-07,1.652923072111924e-07,-6.343198805e-07,-1.002653014e-07,0.0
autocorrelations,en,casual,subject2,t2,13.0,-6.580499118079999e-07,-6.750886454e-07,4.580357241488436e-08,-7.021418838e-07,-5.408534136e-07,0.0
autocorrelations,en,casual,subject2,t2,13.5,-2.006543006506e-07,-2.053008114e-07,2.0157040525935533e-07,-5.198968013e-07,1.35469965e-07,0.0
autocorrelations,en,casual,subject2,t2,14.0,3.5700906488400004e-07,3.909059512e-07,8.879283178082607e-08,1.60998693e-07,4.42570433e-07,0.0
autocorrelations,en,casual,subject2,t2,14.5,2.593681060352001e-07,2.7782209e-07,1.2681356673535525e-07,2.493755572e-08,4.299057693e-07,0.0
autocorrelations,en,casual,subject2,t2,15.0,-1.9268972480124e-07,-2.187143332e-07,9.649390156683961e-08,-2.986318473e-07,2.649069929e-09,0.0
autocorrelations,en,casual,subject2,t2,15.5,-1.360640383584e-07,-1.643722072e-07,1.3052544361304272e-07,-2.958662348e-07,1.215394466e-07,0.0
autocorrelations,en,casual,subject2,t2,16.0,4.67964033732e-07,4.8398163e-07,1.798476932134546e-07,1.493411035e-07,7.318877944e-07,0.0
autocorrelations,en,casual,subject2,t2,16.5,7.562436877480001e-07,7.7266821e-07,4.645435769357811e-08,6.387823484e-07,8.010095211e-07,0.0
autocorrelations,en,casual,subject2,t2,17.0,3.220893284068001e-07,3.224756703e-07,1.833843564817781e-07,2.318854137e-08,6.187829019e-07,0.0
autocorrelations,en,casual,subject2,t2,17.5,-1.34086065267e-07,-1.60304165e-07,5.6183661642246324e-08,-1.854390406e-07,2.199100165e-09,0.0
autocorrelations,en,casual,subject2,t2,18.0,7.663035028547201e-08,6.278132824e-08,1.4956681513568697e-07,-1.409799335e-07,3.411956714e-07,0.0
autocorrelations,en,casual,subject2,t2,18.5,5.47148516144e-07,5.781527421e-07,8.51341223437019e-08,3.638832519e-07,6.312760831e-07,0.0
autocorrelations,en,casual,subject2,t2,19.0,4.1612876535200003e-07,4.438905674e-07,1.5431170993574648e-07,1.201640705e-07,6.173481384e-07,0.0
autocorrelations,en,casual,subject2,t2,19.5,-4.6226940948899997e-08,-4.7132866330000006e-08,8.646931220876163e-08,-1.802830526e-07,9.018419818e-08,0.0
autocorrelations,en,casual,subject2,t3,0.5,3.21596787564e-06,3.447935317e-06,9.074472195275384e-07,1.376306395e-06,4.253186247e-06,0.0
autocorrelations,en,casual,subject2,t3,1.0,-1.2826669893192e-06,-1.384307864e-06,1.4025313908414771e-06,-3.381527394e-06,1.168845914e-06,0.0
autocorrelations,en,casual,subject2,t3,1.5,-3.7799864866e-06,-3.856417613e-06,2.8090297361168004e-07,-4.077796679e-06,-3.081509135e-06,0.0
autocorrelations,en,casual,subject2,t3,2.0,-6.842333602639999e-07,-7.312152825e-07,1.4381427079517337e-06,-2.937933243e-06,1.732506043e-06,0.0
autocorrelations,en,casual,subject2,t3,2.5,3.3433069685600003e-06,3.599019605e-06,6.440949216601281e-07,1.918744058e-06,3.960018611e-06,0.0
autocorrelations,en,casual,subject2,t3,3.0,2.3239117260080005e-06,2.500841383e-06,1.1281148325407431e-06,2.021971194e-07,3.831757302e-06,0.0
autocorrelations,en,casual,subject2,t3,3.5,-2.18384326611484e-06,-2.348410595e-06,1.1735333716331954e-06,-3.79003896e-06,-6.249875471e-09,0.0
autocorrelations,en,casual,subject2,t3,4.0,-3.44571358636e-06,-3.705654796e-06,5.740589891017935e-07,-3.979371425e-06,-2.139591456e-06,0.0
autocorrelations,en,casual,subject2,t3,4.5,4.217513320404e-07,4.543731624e-07,1.432090452806809e-06,-1.9605229e-06,2.691522241e-06,0.0
autocorrelations,en,casual,subject2,t3,5.0,3.64904854204e-06,3.746793747e-06,3.170216954501256e-07,2.840894371e-06,3.964179236e-06,0.0
autocorrelations,en,casual,subject2,t3,5.5,1.4172312599e-06,1.526062749e-06,1.335840455842998e-06,-9.358649842e-07,3.39283045e-06,0.0
autocorrelations,en,casual,subject2,t3,6.0,-2.9583784868e-06,-3.179728427e-06,9.051862431005014e-07,-4.009532804e-06,-1.138302585e-06,0.0
autocorrelations,en,casual,subject2,t3,6.5,-2.96370767544e-06,-3.185425761e-06,9.028510524864178e-07,-4.009938695e-06,-1.146608108e-06,0.0
autocorrelations,en,casual,subject2,t3,7.0,1.4125648660924e-06,1.518956026e-06,1.3399380938644156e-06,-9.443194673e-07,3.399817644e-06,0.0
autocorrelations,en,casual,subject2,t3,7.5,3.68437577264e-06,3.767845271e-06,3.057139849261378e-07,2.906001453e-06,3.991711062e-06,0.0
autocorrelations,en,casual,subject2,t3,8.0,5.0641006315e-07,5.418275614e-07,1.4250735461613503e-06,-1.870620749e-06,2.758886434e-06,0.0
autocorrelations,en,casual,subject2,t3,8.5,-3.39001964132e-06,-3.645025489e-06,5.955593208492355e-07,-3.948722026e-06,-2.050664996e-06,0.0
autocorrelations,en,casual,subject2,t3,9.0,-2.240113355948e-06,-2.407854576e-06,1.1424138817682372e-06,-3.789053644e-06,-1.088200448e-07,0.0
autocorrelations,en,casual,subject2,t3,9.5,2.2243820110356003e-06,2.392341197e-06,1.13912492581703e-06,9.749277399e-08,3.767514991e-06,0.0
autocorrelations,en,casual,subject2,t3,10.0,3.38021916648e-06,3.6317577e-06,5.839812181866876e-07,2.067348812e-06,3.927661951e-06,0.0
autocorrelations,en,casual,subject2,t3,10.5,-4.2774185537800004e-07,-4.656908255e-07,1.3875002497702403e-06,-2.615471563e-06,1.890943061e-06,0.0
autocorrelations,en,casual,subject2,t3,11.0,-3.49590073796e-06,-3.582125917e-06,2.899771462582624e-07,-3.789802692e-06,-2.757206951e-06,0.0
autocorrelations,en,casual,subject2,t3,11.5,-1.3054686072528e-06,-1.401264693e-06,1.27602960878549e-06,-3.20689424e-06,9.285535097e-07,0.0
autocorrelations,en,casual,subject2,t3,12.0,2.78184911192e-06,2.997158966e-06,8.164060770340653e-07,1.11796028e-06,3.697763631e-06,0.0
autocorrelations,en,casual,subject2,t3,12.5,2.62550705784e-06,2.828065516e-06,8.903759847966934e-07,8.56696785e-07,3.69029297e-06,0.0
autocorrelations,en,casual,subject2,t3,13.0,-1.5294043350656e-06,-1.642441835e-06,1.2336657742029983e-06,-3.330204236e-06,6.643667103e-07,0.0
autocorrelations,en,casual,subject2,t3,13.5,-3.45112459452e-06,-3.569181281e-06,3.471822685609683e-07,-3.779431799e-06,-2.575972105e-06,0.0
autocorrelations,en,casual,subject2,t3,14.0,-2.1954169481560003e-07,-2.396635126e-07,1.3796726084066542e-06,-2.426438485e-06,2.055667373e-06,0.0
autocorrelations,en,casual,subject2,t3,14.5,3.38994932848e-06,3.643730088e-06,5.003710587678848e-07,2.222845058e-06,3.847748722e-06,0.0
autocorrelations,en,casual,subject2,t3,15.0,1.9875395203260004e-06,2.137527655e-06,1.1672296328268534e-06,-1.567815228e-07,3.610955654e-06,0.0
autocorrelations,en,casual,subject2,t3,15.5,-2.3695303984e-06,-2.546921841e-06,1.0594903498796177e-06,-3.763410678e-06,-3.584235171e-07,0.0
autocorrelations,en,casual,subject2,t3,16.0,-3.2212584076e-06,-3.461763606e-06,6.511913150054836e-07,-3.858162614e-06,-1.803332867e-06,0.0
autocorrelations,en,casual,subject2,t3,16.5,6.829082173187999e-07,7.358249352e-07,1.3636138638439052e-06,-1.62279699e-06,2.805570841e-06,0.0
autocorrelations,en,casual,subject2,t3,17.0,3.5512107046e-06,3.621503457e-06,2.5285612152904335e-07,2.938136927e-06,3.825339307e-06,0.0
autocorrelations,en,casual,subject2,t3,17.5,1.1702094683764e-06,1.254674556e-06,1.2985357342201762e-06,-1.083143336e-06,3.129584314e-06,0.0
autocorrelations,en,casual,subject2,t3,18.0,-2.88127064628e-06,-3.101932751e-06,7.805966245655609e-07,-3.729497241e-06,-1.270127762e-06,0.0
autocorrelations,en,casual,subject2,t3,18.5,-2.588857170316e-06,-2.784774986e-06,9.174002082531212e-07,-3.712191127e-06,-7.856472408e-07,0.0
autocorrelations,en,casual,subject2,t3,19.0,1.57048291286464e-06,1.690355777e-06,1.2082859836737806e-06,-5.930815974e-07,3.317695317e-06,0.0
autocorrelations,en,casual,subject2,t3,19.5,3.6162197257e-06,3.6566719715e-06,1.0547385863736158e-07,3.401216168e-06,3.71660757e-06,0.0
autocorrelations,en,casual,subject2,t4,0.5,2.2269795977599998e-07,2.468768425e-07,2.4635563628717086e-06,-3.16007637e-06,3.634076954e-06,0.0
autocorrelations,en,casual,subject2,t4,1.0,1.2212039065999994e-07,2.306944249e-07,2.3066847300744256e-06,-3.301192948e-06,3.435339318e-06,0.0
autocorrelations,en,casual,subject2,t4,1.5,1.901570818800011e-09,-7.757357623e-08,2.333959738966297e-06,-3.415450378e-06,3.33598314e-06,0.0
autocorrelations,en,casual,subject2,t4,2.0,-3.838584574800002e-08,1.813059583e-07,2.470189965473374e-06,-3.392041761e-06,3.295478888e-06,0.0
autocorrelations,en,casual,subject2,t4,2.5,-1.1009449635999988e-08,-1.014748425e-07,2.360486203378259e-06,-3.286965893e-06,3.382724499e-06,0.0
autocorrelations,en,casual,subject2,t4,3.0,-3.068357982679999e-08,-3.136335847e-08,2.2883204431433306e-06,-3.346874094e-06,3.40221687e-06,0.0
autocorrelations,en,casual,subject2,t4,3.5,-9.340288197600002e-08,-1.346195952e-07,2.4440293386773906e-06,-3.454863294e-06,3.296313609e-06,0.0
autocorrelations,en,casual,subject2,t4,4.0,-1.2480837791199998e-07,-3.030435402e-07,2.42112867388741e-06,-3.524162458e-06,3.204444418e-06,0.0
autocorrelations,en,casual,subject2,t4,4.5,-6.040982507760002e-08,4.355244259e-08,2.2807990179715383e-06,-3.441977904e-06,3.221307361e-06,0.0
autocorrelations,en,casual,subject2,t4,5.0,2.731672427199996e-08,-2.792885359e-07,2.389745409493851e-06,-3.37795443e-06,3.339737646e-06,0.0
autocorrelations,en,casual,subject2,t4,5.5,3.702312127999995e-08,1.485945619e-07,2.462310669861448e-06,-3.319252692e-06,3.394650043e-06,0.0
autocorrelations,en,casual,subject2,t4,6.0,-5.2279261304e-08,-2.778231513e-07,2.3114292991778694e-06,-3.337730252e-06,3.363605851e-06,0.0
autocorrelations,en,casual,subject2,t4,6.5,-1.1558187611800001e-07,-1.130334995e-08,2.32649387769389e-06,-3.396448105e-06,3.279463755e-06,0.0
autocorrelations,en,casual,subject2,t4,7.0,-4.6845831791999937e-08,-1.98689257e-07,2.465318019314436e-06,-3.428203809e-06,3.330340811e-06,0.0
autocorrelations,en,casual,subject2,t4,7.5,1.1603518200839999e-07,2.781151551e-08,2.3677120611957195e-06,-3.302337193e-06,3.43211012e-06,0.0
autocorrelations,en,casual,subject2,t4,8.0,2.03867821522e-07,3.812967216e-07,2.2854307406853478e-06,-3.224910966e-06,3.504148535e-06,0.0
autocorrelations,en,casual,subject2,t4,8.5,1.1772283427120001e-07,-2.082218192e-08,2.4335396092254125e-06,-3.230602331e-06,3.426626007e-06,0.0
