time_5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median,pitch_std,pitch_missing
130,en,casual,subject2,t1,pitch,418.75,0.0,129.48809728539607,116.396484375,88.53822100985553,29.333333333333332
135,en,casual,subject2,t1,pitch,507.578125,0.0,146.27355060535126,103.65999348958334,134.12246494418025,28.000000000000004
140,en,casual,subject2,t1,pitch,538.28125,0.0,68.68001696066881,0.0,120.05635416211152,9.433962264150944
0,en,casual,subject2,t4,pitch,653.984375,0.0,109.87153442106008,0.0,174.14753137870676,26.31578947368421
5,en,casual,subject2,t4,pitch,193.57700892857144,0.0,79.18524658577624,91.62824358258928,63.32683224756229,14.666666666666666
10,en,casual,subject2,t4,pitch,498.3928571428571,0.0,98.29227412834119,96.98463948567708,82.87809088973536,25.333333333333336
15,en,casual,subject2,t4,pitch,456.953125,0.0,105.4696012638826,124.92643229166666,95.61173126993083,17.333333333333336
20,en,casual,subject2,t4,pitch,500.625,0.0,84.82717811794002,102.68408203125,74.81525778610072,18.666666666666668
25,en,casual,subject2,t4,pitch,407.03125,0.0,68.85105006961277,82.85900297619048,73.00843886594772,22.666666666666664
30,en,casual,subject2,t4,pitch,390.0,0.0,116.64079627325657,160.546875,101.21469143151121,18.666666666666668
35,en,casual,subject2,t4,pitch,348.75,0.0,96.9258017398171,102.529296875,95.10961076901518,22.666666666666664
40,en,casual,subject2,t4,pitch,610.3125,0.0,77.53081122858056,96.11644345238096,91.28249802580375,24.0
45,en,casual,subject2,t4,pitch,1802.8125,0.0,258.2279101092773,117.54231770833334,425.8148629202276,26.666666666666668
50,en,casual,subject2,t4,pitch,394.2252604166666,0.0,103.95924837629022,100.907955109127,83.55727675469609,21.333333333333336
55,en,casual,subject2,t4,pitch,363.75,0.0,102.85621617965367,112.58246527777776,78.81081275950632,26.666666666666668
60,en,casual,subject2,t4,pitch,492.265625,0.0,94.6057098865877,97.77851055194806,111.84371319736476,29.333333333333332
65,en,casual,subject2,t4,pitch,307.34375,0.0,110.19867266296708,114.818359375,90.08776613005521,20.0
70,en,casual,subject2,t4,pitch,616.4114583333333,0.0,105.23455596547068,100.876953125,113.25381452877369,20.0
75,en,casual,subject2,t4,pitch,481.953125,0.0,97.63272737371858,88.11290922619048,119.60353914839257,25.333333333333336
80,en,casual,subject2,t4,pitch,2969.21875,0.0,162.39275728102757,91.61214192708331,405.2431865775876,29.333333333333332
85,en,casual,subject2,t4,pitch,519.921875,0.0,147.97588246573707,136.69921875,128.16158816324057,28.000000000000004
90,en,casual,subject2,t4,pitch,507.1875,0.0,145.00506855313742,113.60595703125,92.32723777242606,20.0
95,en,casual,subject2,t4,pitch,539.140625,0.0,79.39241978090371,46.7890625,126.84847887743628,29.333333333333332
100,en,casual,subject2,t4,pitch,338.828125,0.0,69.29623506562015,0.0,85.57984925756175,16.0
105,en,casual,subject2,t4,pitch,281.71875,0.0,100.58277820097948,103.21044921875,85.39180658543187,16.0
110,en,casual,subject2,t4,pitch,460.78125,0.0,104.4698661674752,105.99869791666667,98.98495495947886,12.0
115,en,casual,subject2,t4,pitch,488.515625,0.0,88.1212338825317,79.45572916666667,124.2164847405866,22.666666666666664
120,en,casual,subject2,t4,pitch,424.296875,0.0,88.90897500313582,90.99686879960316,90.33832388141968,22.666666666666664
125,en,casual,subject2,t4,pitch,545.8761160714286,0.0,111.30880233348601,97.58992513020834,98.82257852736817,26.666666666666668
130,en,casual,subject2,t4,pitch,970.5143229166669,0.0,143.48256485990862,94.59616815476193,168.18545297408897,26.666666666666668
135,en,casual,subject2,t4,pitch,616.234375,0.0,99.31310783686965,94.39453125,122.76273727187328,29.333333333333332
140,en,casual,subject2,t4,pitch,1702.03125,0.0,80.91157071552578,0.0,281.1028075562567,22.22222222222222
0,tr,casual,subject5,t1,pitch,290.1171875,0.0,141.8988035637612,202.7911931818182,113.36900626768391,11.842105263157894
5,tr,casual,subject5,t1,pitch,632.8125,0.0,111.21024036587488,157.939453125,131.40730020616664,12.0
10,tr,casual,subject5,t1,pitch,1610.46875,0.0,215.46903839699687,197.890625,256.61479206531453,18.666666666666668
15,tr,casual,subject5,t1,pitch,358.3515625,0.0,107.27629204459562,82.7572478210034,106.6837354023661,20.0
20,tr,casual,subject5,t1,pitch,521.875,0.0,158.79742491856712,182.431640625,91.47209227779035,18.666666666666668
25,tr,casual,subject5,t1,pitch,658.4375,0.0,147.13420657879414,163.53678385416669,116.70488827369005,22.666666666666664
30,tr,casual,subject5,t1,pitch,233.73046875,0.0,121.03170596872747,162.55859375,87.3052914405599,9.836065573770492
0,tr,bus,subject5,t1,pitch,306.23697916666663,0.0,139.71513002815087,175.70529513888889,83.85859337836811,17.105263157894736
5,tr,bus,subject5,t1,pitch,271.02864583333337,0.0,142.7033869917675,166.13938802083334,78.71604287225445,17.333333333333336
10,tr,bus,subject5,t1,pitch,1675.15625,0.0,173.56048234526955,158.10923793859652,218.74812733079585,20.0
15,tr,bus,subject5,t1,pitch,497.32142857142856,0.0,149.05021078217695,152.8515625,104.79232150418039,16.0
20,tr,bus,subject5,t1,pitch,3607.8125,0.0,216.53673849941208,168.19026692708331,485.8283373037,28.000000000000004
25,tr,bus,subject5,t1,pitch,680.078125,0.0,192.97732441542925,186.34973958333336,148.97692319548673,17.333333333333336
30,tr,bus,subject5,t1,pitch,622.8125,0.0,162.24495655467047,166.990234375,160.60857944298584,20.0
35,tr,bus,subject5,t1,pitch,0.0,0.0,0.0,0.0,0.0,0.0
0,en,bus,subject5,t1,pitch,671.328125,0.0,129.3210177578769,158.86848958333331,119.74010803499569,15.789473684210526
5,en,bus,subject5,t1,pitch,506.5885416666666,0.0,153.9509950552919,171.71875,89.2270566166632,26.666666666666668
10,en,bus,subject5,t1,pitch,947.7994791666669,0.0,163.2178112156321,155.6640625,175.5592433064901,20.0
15,en,bus,subject5,t1,pitch,332.140625,0.0,152.1780622444685,182.0703125,91.73861138026247,12.0
20,en,bus,subject5,t1,pitch,580.5580357142858,0.0,130.02924130540583,129.06510416666669,133.6441297842287,29.333333333333332
25,en,bus,subject5,t1,pitch,561.1588541666667,0.0,179.4696060168032,175.0,132.61406200183163,16.0
30,en,bus,subject5,t1,pitch,411.796875,0.0,118.98634380835666,155.15625,102.24556430341933,13.559322033898304
0,en,casual,subject5,t1,pitch,619.765625,0.0,172.1992253783011,173.0859375,88.38297078081642,23.684210526315788
5,en,casual,subject5,t1,pitch,296.0791015625,0.0,161.9809510574759,173.69140625,73.74665562656807,24.0
10,en,casual,subject5,t1,pitch,666.5625,0.0,125.26169020679393,114.4766865079365,145.8194362756212,22.666666666666664
15,en,casual,subject5,t1,pitch,760.78125,0.0,180.21878651928643,176.62109375,185.03491265157703,21.333333333333336
20,en,casual,subject5,t1,pitch,578.75,0.0,143.23202229387124,163.82161458333331,104.08954598824901,20.0
25,en,casual,subject5,t1,pitch,597.65625,0.0,160.17845120893222,172.34375,142.74617678668227,21.333333333333336
30,en,casual,subject5,t1,pitch,721.5755208333333,0.0,207.35764601165874,187.5,146.04942191505359,26.666666666666668
35,en,casual,subject5,t1,pitch,2062.5,0.0,254.80290393258292,158.30729166666669,462.51663541818505,21.333333333333336
40,en,casual,subject5,t1,pitch,1964.6875,0.0,197.89839981958391,84.90848214285714,408.7467039207383,16.0
45,en,casual,subject5,t1,pitch,0.0,0.0,0.0,0.0,0.0,0.0
0,ru,casual,subject4,t1,pitch,434.921875,0.0,205.81751141998686,244.6235119047619,138.92738810316717,14.666666666666666
5,ru,casual,subject4,t1,pitch,596.40625,0.0,155.52338931556028,208.9973958333333,124.4410916602303,21.333333333333336
10,ru,casual,subject4,t1,pitch,2972.8125,0.0,355.94619490832594,243.3203125,495.0433004928847,28.000000000000004
15,ru,casual,subject4,t1,pitch,856.71875,0.0,172.6024556895651,190.390625,174.0228851701135,26.666666666666668
20,ru,casual,subject4,t1,pitch,3339.21875,0.0,317.00337565008226,249.725,576.5081906506546,22.666666666666664
25,ru,casual,subject4,t1,pitch,2267.8125,0.0,147.85239030736562,0.0,315.3049254451961,17.391304347826086
0,ru,bus,subject4,t1.,pitch,319.609375,0.0,125.27053173492655,194.21875,127.04553509151887,11.842105263157894
5,ru,bus,subject4,t1.,pitch,291.25,0.0,142.03296930142872,194.375,109.0494790293718,18.666666666666668
10,ru,bus,subject4,t1.,pitch,3148.90625,0.0,249.76787371288316,216.81749131944446,564.379317252159,22.666666666666664
15,ru,bus,subject4,t1.,pitch,3069.0625,0.0,297.7568732923497,218.671875,519.4367540197651,18.666666666666668
20,ru,bus,subject4,t1.,pitch,618.7760416666667,0.0,144.35360442729353,192.76953125,154.80689319477253,21.333333333333336
25,ru,bus,subject4,t1.,pitch,427.8125,0.0,141.29068968141235,195.46875,110.9968817787112,26.666666666666668
30,ru,bus,subject4,t1.,pitch,2727.65625,0.0,240.4078423850009,236.796875,347.7704066349169,14.666666666666666
35,ru,bus,subject4,t1.,pitch,426.875,0.0,155.6458998584243,215.46875,123.64629336390534,16.0
40,ru,bus,subject4,t1.,pitch,3891.25,0.0,387.76767802028223,184.11197916666669,1015.9397858936626,12.903225806451612
0,en,bus,subject4,t1,pitch,347.65625,0.0,143.7971514300781,201.25,120.99489319205446,14.473684210526317
5,en,bus,subject4,t1,pitch,353.4375,0.0,176.7900712728948,231.6015625,113.76238043892673,17.333333333333336
10,en,bus,subject4,t1,pitch,419.0959821428571,0.0,161.17875629225458,198.4375,119.20159444536354,16.0
15,en,bus,subject4,t1,pitch,815.46875,0.0,197.56934523809522,219.98697916666663,162.95713235412003,20.0
20,en,bus,subject4,t1,pitch,3972.03125,0.0,279.27623653628115,204.21875,682.8172121336619,16.0
25,en,bus,subject4,t1,pitch,300.46875,0.0,148.88456824570105,206.75347222222223,119.07804150683401,20.0
30,en,bus,subject4,t1,pitch,1012.7213541666669,0.0,210.78854101399335,230.3515625,190.85679877407566,24.0
35,en,bus,subject4,t1,pitch,360.7886904761905,0.0,92.76261422866706,0.0,123.54429331665585,16.0
40,en,bus,subject4,t1,pitch,0.0,0.0,0.0,0.0,0.0,0.0
0,en,casual,subject4,t1,pitch,715.59765625,0.0,126.03012291105959,0.0,158.7209502759362,18.421052631578945
5,en,casual,subject4,t1,pitch,320.625,0.0,155.8280009920635,218.96484375,123.58941218317726,20.0
10,en,casual,subject4,t1,pitch,665.3125,0.0,132.99092977335164,0.0,156.95147676158504,13.333333333333334
15,en,casual,subject4,t1,pitch,2169.84375,0.0,379.54535671861953,382.24609375,330.94453335357497,24.0
20,en,casual,subject4,t1,pitch,1311.875,0.0,229.4422552522528,252.94921875,204.5706534826243,14.666666666666666
25,en,casual,subject4,t1,pitch,518.75,0.0,191.41128260123324,241.796875,135.7426612727838,18.666666666666668
30,en,casual,subject4,t1,pitch,391.40625,0.0,179.02177036830355,206.640625,129.9986809844927,6.25
0,ch,casual,subject3,t1,pitch,541.875,0.0,50.16885789770147,0.0,119.0353874915669,11.842105263157894
5,ch,casual,subject3,t1,pitch,4050.3125,0.0,389.63945539350897,142.96223958333331,884.2915602118254,28.000000000000004
10,ch,casual,subject3,t1,pitch,479.609375,0.0,81.07482793898811,90.80133928571428,88.32623518528646,20.0
15,ch,casual,subject3,t1,pitch,4126.25,0.0,242.1817372782446,131.71875,584.3218902624488,32.0
20,ch,casual,subject3,t1,pitch,490.078125,0.0,83.19523817168856,53.20828683035714,97.01087043553986,25.333333333333336
25,ch,casual,subject3,t1,pitch,521.171875,0.0,103.45118611653646,57.353515625,128.12929675186004,14.666666666666666
30,ch,casual,subject3,t1,pitch,338.984375,0.0,117.77684015541026,134.75454760354663,85.84810751870312,25.333333333333336
35,ch,casual,subject3,t1,pitch,1082.1875,0.0,141.22472283004439,111.78999255952382,212.7426976552927,22.666666666666664
40,ch,casual,subject3,t1,pitch,501.25,0.0,114.25612162800579,120.63541666666667,73.10216511357842,14.666666666666666
45,ch,casual,subject3,t1,pitch,623.8359375,0.0,189.30692747553502,133.1640625,190.71818803717014,24.0
50,ch,casual,subject3,t1,pitch,552.03125,0.0,160.47205102685012,138.90625,151.23583971846904,26.666666666666668
55,ch,casual,subject3,t1,pitch,1515.78125,0.0,138.42782467532467,105.615234375,225.4797667550392,26.666666666666668
60,ch,casual,subject3,t1,pitch,1536.40625,0.0,73.30681148555915,0.0,208.0404054077637,24.0
65,ch,casual,subject3,t1,pitch,424.84375,0.0,111.35125766130912,119.77285323183762,102.00542031669677,17.333333333333336
70,ch,casual,subject3,t1,pitch,456.09375,0.0,145.5792883625908,140.546875,103.31905042187647,21.333333333333336
75,ch,casual,subject3,t1,pitch,479.296875,0.0,126.17501070977633,0.0,159.52485454845853,26.666666666666668
80,ch,casual,subject3,t1,pitch,623.359375,0.0,81.1886083913916,0.0,127.25678784488218,26.666666666666668
85,ch,casual,subject3,t1,pitch,578.59375,0.0,70.8149531656233,0.0,128.00809162816935,22.666666666666664
90,ch,casual,subject3,t1,pitch,1340.0,0.0,118.54297916228255,104.84765625,184.54500035479887,20.0
95,ch,casual,subject3,t1,pitch,472.5,0.0,58.66935138632258,0.0,83.43950446994076,16.0
100,ch,casual,subject3,t1,pitch,588.828125,0.0,65.51610719157455,0.0,116.29478610855767,25.333333333333336
105,ch,casual,subject3,t1,pitch,436.015625,0.0,90.85077677951799,109.09598214285714,104.06245798566924,21.333333333333336
110,ch,casual,subject3,t1,pitch,479.43359375,0.0,71.62777775959479,0.0,102.00022373094912,17.333333333333336
115,ch,casual,subject3,t1,pitch,0.0,0.0,0.0,0.0,0.0,0.0
0,ch,bus,subject3,t4,pitch,597.890625,0.0,149.06125361514663,107.7734375,173.810365455368,22.36842105263158
5,ch,bus,subject3,t4,pitch,1743.59375,0.0,246.00130087770063,107.54557291666666,454.22785517272735,28.000000000000004
10,ch,bus,subject3,t4,pitch,466.796875,0.0,133.84094036920325,115.94422743055554,114.10899089296082,32.0
15,ch,bus,subject3,t4,pitch,410.0,0.0,122.48009801793982,104.88915240575398,122.84805314625318,36.0
20,ch,bus,subject3,t4,pitch,455.546875,0.0,104.19520346581092,73.29134114583333,122.00935813111907,34.66666666666667
25,ch,bus,subject3,t4,pitch,452.79296875,0.0,111.12518867741927,121.32373046875,91.4621384864533,28.000000000000004
30,ch,bus,subject3,t4,pitch,399.921875,0.0,95.97437236488145,96.603515625,95.9728814788438,25.333333333333336
35,ch,bus,subject3,t4,pitch,1620.625,0.0,299.0449742965368,147.46744791666669,414.8829341819903,26.666666666666668
40,ch,bus,subject3,t4,pitch,559.453125,0.0,110.73154797676283,110.888671875,94.80907400759257,20.0
45,ch,bus,subject3,t4,pitch,526.40625,0.0,136.25348959402368,113.984375,132.3381703472384,22.666666666666664
50,ch,bus,subject3,t4,pitch,676.484375,0.0,133.66192923334106,126.40625,134.15904412949465,26.666666666666668
55,ch,bus,subject3,t4,pitch,2597.5,0.0,163.91490294020122,77.05113002232143,401.58688907466063,38.666666666666664
60,ch,bus,subject3,t4,pitch,2902.8125,0.0,176.90601602302914,107.09286644345238,395.950549018827,25.333333333333336
65,ch,bus,subject3,t4,pitch,3332.96875,0.0,372.397155917788,126.51692708333334,813.4198734751127,26.666666666666668
70,ch,bus,subject3,t4,pitch,663.0859375,0.0,122.17535482648248,107.734375,118.87259505338817,29.333333333333332
75,ch,bus,subject3,t4,pitch,684.296875,0.0,164.15007694128786,122.22470238095238,170.22474112555972,26.666666666666668
80,ch,bus,subject3,t4,pitch,464.453125,0.0,123.85650561181369,113.97490530303031,123.39685611515371,17.333333333333336
85,ch,bus,subject3,t4,pitch,497.65625,0.0,121.41738843160964,103.125,124.21726304258151,36.0
90,ch,bus,subject3,t4,pitch,709.6875,0.0,113.0631815382893,112.33072916666666,152.33342835358735,22.666666666666664
95,ch,bus,subject3,t4,pitch,682.34375,0.0,139.01742136025007,96.56640625,175.18376279257944,29.333333333333332
100,ch,bus,subject3,t4,pitch,585.7157738095239,0.0,144.03375297619047,140.5224609375,138.16138405342397,33.33333333333333
105,ch,bus,subject3,t4,pitch,1028.3333333333337,0.0,200.85600957644962,108.2421875,256.76213141630626,34.66666666666667
110,ch,bus,subject3,t4,pitch,1682.5,0.0,220.0714754145519,129.7917850378788,344.99032590191877,22.666666666666664
115,ch,bus,subject3,t4,pitch,422.5078125,0.0,94.01469094700028,92.01204427083331,109.02873566977225,21.333333333333336
120,ch,bus,subject3,t4,pitch,3070.3125,0.0,230.56345979093484,118.38194444444444,414.3770911509605,18.666666666666668
125,ch,bus,subject3,t4,pitch,3039.53125,0.0,205.78560352043567,125.6787109375,416.5109844656582,22.666666666666664
130,ch,bus,subject3,t4,pitch,656.5625,0.0,160.88621397488393,132.63671875,161.98657237867658,32.0
135,ch,bus,subject3,t4,pitch,755.60546875,0.0,139.52136881879488,123.71383101851853,117.42629764710655,25.333333333333336
140,ch,bus,subject3,t4,pitch,681.796875,0.0,169.94245876736113,63.638671875,232.53358284407744,34.78260869565217
0,en,bus,subject3,t4,pitch,440.3125,0.0,97.3612521701389,104.6664806547619,106.01663767025177,20.0
5,en,bus,subject3,t4,pitch,546.875,0.0,108.27637341051333,100.57849702380952,108.72886753022208,28.000000000000004
10,en,bus,subject3,t4,pitch,394.296875,0.0,104.25114688392256,118.142578125,75.89247975691367,18.666666666666668
15,en,bus,subject3,t4,pitch,675.1536458333333,0.0,110.27073376536674,108.671875,126.84677656768709,28.000000000000004
20,en,bus,subject3,t4,pitch,238.93229166666663,0.0,108.50642574493543,118.63444010416666,46.97702620495993,24.0
25,en,bus,subject3,t4,pitch,882.0442708333333,0.0,110.95132692188989,117.9828125,121.610213469421,28.000000000000004
30,en,bus,subject3,t4,pitch,1677.34375,0.0,117.451079464175,102.24609375,227.796604201243,25.333333333333336
35,en,bus,subject3,t4,pitch,480.7459077380952,0.0,109.70118249988245,107.70560515873018,99.55251395169051,22.666666666666664
40,en,bus,subject3,t4,pitch,628.0208333333333,0.0,98.17336405732621,104.0679474914966,104.56208166376875,20.0
45,en,bus,subject3,t4,pitch,304.609375,0.0,90.32523804274796,108.15104166666669,68.93636823525361,16.0
50,en,bus,subject3,t4,pitch,651.75,0.0,109.85805921834618,106.447265625,111.63189880425172,26.666666666666668
55,en,bus,subject3,t4,pitch,143.828125,0.0,73.5176306564803,99.27001953125,56.87503941553969,14.666666666666666
60,en,bus,subject3,t4,pitch,748.01171875,0.0,96.30381601213001,96.14808693910254,138.72583848955955,21.333333333333336
65,en,bus,subject3,t4,pitch,1596.875,0.0,111.08413578611852,107.77253069196426,200.14070097541514,18.666666666666668
70,en,bus,subject3,t4,pitch,469.0625,0.0,114.2294304613998,110.59309895833334,96.07647193110608,26.31578947368421
75,en,bus,subject3,t4,pitch,528.3932291666667,0.0,93.64710487918427,105.3125,73.62823796004339,17.56756756756757
80,en,bus,subject3,t4,pitch,341.953125,0.0,97.8902736398011,101.93489583333334,94.60212811389297,21.333333333333336
85,en,bus,subject3,t4,pitch,253.984375,0.0,81.16109924027563,102.50868055555556,62.87388741754708,17.333333333333336
90,en,bus,subject3,t4,pitch,2620.0,0.0,135.89627038481652,116.80338541666666,340.5289173807502,21.333333333333336
95,en,bus,subject3,t4,pitch,561.328125,0.0,101.02932257878716,108.06496465773809,115.91354411061596,22.666666666666664
100,en,bus,subject3,t4,pitch,488.125,0.0,79.78347745125593,100.84326171875,83.52989295167141,23.684210526315788
105,en,bus,subject3,t4,pitch,3928.59375,0.0,179.4896356111889,108.5546875,544.2694552604785,31.08108108108108
110,en,bus,subject3,t4,pitch,641.4947916666666,0.0,123.49987226169402,107.86946614583334,134.79831324753556,21.052631578947366
115,en,bus,subject3,t4,pitch,150.390625,0.0,52.77685062116703,0.0,55.04620869721171,26.666666666666668
120,en,bus,subject3,t4,pitch,221.34765625,0.0,94.95537855285605,102.57118055555554,54.43881480846644,21.333333333333336
125,en,bus,subject3,t4,pitch,469.921875,0.0,105.78994614253155,105.56473214285714,110.34364479312586,21.333333333333336
130,en,bus,subject3,t4,pitch,577.34375,0.0,129.77023689305534,116.08948863636364,120.89338978522977,21.333333333333336
135,en,bus,subject3,t4,pitch,568.125,0.0,90.387698817039,99.568359375,100.6008242215562,24.0
140,en,bus,subject3,t4,pitch,184.9921875,0.0,90.6680051486258,113.55989583333334,55.9081367721595,28.000000000000004
145,en,bus,subject3,t4,pitch,142.17398877164504,0.0,80.98930754095502,101.65625,49.18042283072115,16.0
150,en,bus,subject3,t4,pitch,142.37630208333331,0.0,74.36475729680569,98.78751627604166,50.11572912200142,22.666666666666664
155,en,bus,subject3,t4,pitch,190.0390625,0.0,96.97680630846088,112.50669642857144,47.46314411623545,28.000000000000004
160,en,bus,subject3,t4,pitch,505.15625,0.0,75.43527190290767,80.6247829861111,100.83680813689,25.333333333333336
165,en,bus,subject3,t4,pitch,458.515625,0.0,83.72501157841002,95.859375,95.38024614716306,26.666666666666668
170,en,bus,subject3,t4,pitch,180.60546875,0.0,67.35504009192486,94.76145833333334,57.713709224070726,20.0
175,en,bus,subject3,t4,pitch,191.875,0.0,58.548566734969874,0.0,68.70250195878923,24.0
180,en,bus,subject3,t4,pitch,646.953125,0.0,100.77924693386704,106.59939236111111,86.55266399785137,18.666666666666668
185,en,bus,subject3,t4,pitch,538.046875,0.0,96.41007365236925,101.466796875,112.27893397826222,17.333333333333336
190,en,bus,subject3,t4,pitch,530.46875,0.0,85.2475548016994,81.82870370370371,108.56093501048416,21.333333333333336
195,en,bus,subject3,t4,pitch,2985.78125,0.0,142.8999426347243,105.3125,400.05502869177246,26.666666666666668
200,en,bus,subject3,t4,pitch,642.5,0.0,135.1979772779502,110.50390625,125.97056884586556,20.0
205,en,bus,subject3,t4,pitch,569.6875,0.0,113.99876715510759,102.2900390625,124.2379450772396,29.333333333333332
210,en,bus,subject3,t4,pitch,3852.96875,0.0,152.86202556760594,105.58379289215684,504.31057893098944,24.0
215,en,bus,subject3,t4,pitch,539.0625,0.0,132.57809579868058,111.22965494791669,111.474763579754,17.333333333333336
220,en,bus,subject3,t4,pitch,393.4802827380952,0.0,91.04180168493141,102.71640625,75.28520926519455,14.666666666666666
225,en,bus,subject3,t4,pitch,521.3482142857142,0.0,115.3130977948793,104.94466145833331,108.79093277391995,18.666666666666668
230,en,bus,subject3,t4,pitch,484.453125,0.0,98.88094204441235,107.19661458333333,84.68230541254822,22.666666666666664
235,en,bus,subject3,t4,pitch,205.71354166666669,0.0,75.05595413167494,105.48046875,54.08249496623099,16.0
240,en,bus,subject3,t4,pitch,512.65625,0.0,111.75052384076066,100.00111607142857,105.24797745303785,20.0
245,en,bus,subject3,t4,pitch,222.421875,0.0,82.28274552969658,109.375,60.24755221656842,17.333333333333336
250,en,bus,subject3,t4,pitch,504.375,0.0,95.05271054984415,105.20275297619048,108.23945550440325,21.333333333333336
255,en,bus,subject3,t4,pitch,571.5625,0.0,138.2251185238576,109.34915865384612,154.5244611136114,24.0
260,en,bus,subject3,t4,pitch,589.2410714285714,0.0,108.69312646988429,106.015625,100.3627322751885,26.666666666666668
265,en,bus,subject3,t4,pitch,515.546875,0.0,120.2050824464887,106.38346354166666,135.3205651552403,26.666666666666668
270,en,bus,subject3,t4,pitch,182.89713541666669,0.0,44.830831030328795,0.0,56.34248952642304,20.0
0,en,casual,subject3,t1,pitch,104.53125,0.0,2.8574486301369864,0.0,17.1430825892366,3.9473684210526314
5,en,casual,subject3,t1,pitch,3877.65625,0.0,70.16154871939973,0.0,462.1517027026289,5.333333333333334
10,en,casual,subject3,t1,pitch,3877.65625,0.0,210.20711080070853,116.98763020833333,561.0189282451129,28.000000000000004
15,en,casual,subject3,t1,pitch,3866.875,0.0,185.84726796285454,122.17447916666666,490.0062710105399,18.666666666666668
20,en,casual,subject3,t1,pitch,507.24609375,0.0,110.24975918269377,100.90690104166667,116.56548824978714,12.0
25,en,casual,subject3,t1,pitch,334.375,0.0,111.81023659900713,114.8572048611111,57.768861058876865,21.333333333333336
30,en,casual,subject3,t1,pitch,501.71875,0.0,93.85461173808784,104.296875,111.7984963817161,18.666666666666668
35,en,casual,subject3,t1,pitch,400.9375,0.0,134.4921438299637,133.99034288194446,106.58016788055963,22.666666666666664
40,en,casual,subject3,t1,pitch,3837.8125,0.0,145.42562402565193,0.0,485.63270919083135,16.0
45,en,casual,subject3,t1,pitch,925.2734375,0.0,172.12110975756042,112.2265625,190.95112752856852,32.0
50,en,casual,subject3,t1,pitch,1710.625,0.0,124.48178521987498,54.13504464285714,260.0539766174102,32.0
55,en,casual,subject3,t1,pitch,236.54296875,0.0,65.23288916451358,73.61607142857143,64.79662561033834,18.666666666666668
60,en,casual,subject3,t1,pitch,406.484375,0.0,123.17863474939513,128.21070498511907,98.10734612343671,22.666666666666664
65,en,casual,subject3,t1,pitch,402.734375,0.0,131.89077185150376,116.84244791666666,75.85175102738415,24.0
70,en,casual,subject3,t1,pitch,656.5625,0.0,118.31621826971529,83.39006696428572,159.52931163346142,16.0
75,en,casual,subject3,t1,pitch,669.84375,0.0,144.4270552019033,96.42903645833331,191.51501926071276,28.000000000000004
80,en,casual,subject3,t1,pitch,357.890625,0.0,83.31335554598301,0.0,104.4399709993519,24.0
85,en,casual,subject3,t1,pitch,621.09375,0.0,168.95923055142197,115.54631696428572,160.10487034078358,33.33333333333333
90,en,casual,subject3,t1,pitch,552.250744047619,0.0,75.00530486391605,0.0,116.62269394774053,20.0
95,en,casual,subject3,t1,pitch,490.15625,0.0,103.1339492257487,98.56119791666666,118.22609578975381,28.000000000000004
100,en,casual,subject3,t1,pitch,732.734375,0.0,129.47410165500588,109.19564318783067,169.87946044462288,17.333333333333336
105,en,casual,subject3,t1,pitch,417.03125,0.0,59.94350130595858,0.0,98.55102666994541,14.666666666666666
110,en,casual,subject3,t1,pitch,594.84375,0.0,107.3672059332646,96.8671875,139.39491879314042,21.333333333333336
115,en,casual,subject3,t1,pitch,671.5625,0.0,151.8996914945114,104.3359375,193.83333951049963,29.333333333333332
120,en,casual,subject3,t1,pitch,995.13671875,0.0,175.58840801189348,114.12109375,222.86128126831943,24.0
125,en,casual,subject3,t1,pitch,658.984375,0.0,114.21063880920057,97.11356026785714,131.65108328928625,21.333333333333336
130,en,casual,subject3,t1,pitch,692.421875,0.0,112.18438242501338,0.0,174.93773905521996,25.333333333333336
135,en,casual,subject3,t1,pitch,736.875,0.0,162.08769652534446,142.20515784438777,175.9901676459737,22.666666666666664
140,en,casual,subject3,t1,pitch,403.828125,0.0,89.4480891459593,104.84685019841272,104.29932259933805,16.0
145,en,casual,subject3,t1,pitch,634.0625,0.0,158.41880430486808,129.63981119791669,156.24865171030797,22.666666666666664
150,en,casual,subject3,t1,pitch,279.38802083333337,0.0,59.1192512356505,0.0,72.43653144482624,25.333333333333336
155,en,casual,subject3,t1,pitch,829.375,0.0,212.76429228884442,116.03503999255952,224.1455126337346,22.666666666666664
160,en,casual,subject3,t1,pitch,738.90625,0.0,70.92790188928268,0.0,139.46046966355664,21.333333333333336
165,en,casual,subject3,t1,pitch,214.453125,0.0,91.8369734770305,111.99381510416666,69.00706363844421,22.666666666666664
170,en,casual,subject3,t1,pitch,576.328125,0.0,83.0291574589759,0.0,167.61444943507888,24.0
175,en,casual,subject3,t1,pitch,398.515625,0.0,103.60607620668425,111.48583984375001,95.29340997462602,20.0
180,en,casual,subject3,t1,pitch,763.96484375,0.0,161.35170407030486,119.35212053571428,178.32852098038578,22.666666666666664
185,en,casual,subject3,t1,pitch,496.640625,0.0,96.20346323030476,106.56510416666669,102.46809653677164,26.666666666666668
190,en,casual,subject3,t1,pitch,664.296875,0.0,50.68148036858974,0.0,131.61926404465387,13.333333333333334
195,en,casual,subject3,t1,pitch,0.0,0.0,0.0,0.0,0.0,0.0
0,ch,bus,subject1,t3,pitch,461.328125,0.0,84.51745612577909,104.41796875,97.89596797796949,18.666666666666668
