time_1.5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median,pitch_std
267.0,en,casual,yaoyi,t3,sound_intensity,52.799975571444,19.86771734266245,36.435198656863975,35.17409407367275,11.21464654193002
268.5,en,casual,yaoyi,t3,sound_intensity,52.53451895752119,20.934216851622352,35.34720654622407,38.1003078640584,10.590577680092872
270.0,en,casual,yaoyi,t3,sound_intensity,48.5748326695245,25.89949601325708,36.11284087553226,33.33208722361127,7.309538090428869
271.5,en,casual,yaoyi,t3,sound_intensity,44.124605474299614,18.129133566428557,30.452060832780766,29.34498451243568,8.448939950708546
273.0,en,casual,yaoyi,t3,sound_intensity,52.401272285476296,22.32996110392154,41.62050503451753,45.57386881392638,9.958807223070982
274.5,en,casual,yaoyi,t3,sound_intensity,52.288980233911495,26.414741105040992,41.77113878270497,42.7378807956752,6.7936008161458785
276.0,en,casual,yaoyi,t3,sound_intensity,45.68495067193246,26.1066016308988,38.250905614932485,39.93404438024668,6.609583602380813
277.5,en,casual,yaoyi,t3,sound_intensity,48.32016859430723,22.430380486862944,38.07887366806196,43.49976499424472,9.40717493527469
279.0,en,casual,yaoyi,t3,sound_intensity,53.92417297155743,20.043213737826427,37.18991989533157,37.71858446608638,10.726320515676644
280.5,en,casual,yaoyi,t3,sound_intensity,47.73113278887338,26.53212513775344,39.428241725837765,41.32643850973081,7.069228546576777
282.0,en,casual,yaoyi,t3,sound_intensity,49.42097384413391,29.211660506377388,42.487440151658795,42.9499305756838,4.842856644957087
283.5,en,casual,yaoyi,t3,sound_intensity,51.34680622687877,22.380461031287957,32.4133228122429,28.10232517995084,9.837944179507655
285.0,en,casual,yaoyi,t3,sound_intensity,49.38804824957756,21.33538908370217,32.11168599202643,28.422027303159304,9.481990916311965
286.5,en,casual,yaoyi,t3,sound_intensity,47.11984283898866,27.31588765186739,40.00022874241456,43.50461235597642,6.885471245165989
288.0,en,casual,yaoyi,t3,sound_intensity,52.06448064366524,22.69512944217916,35.7450186869946,33.26342866500582,9.524142194071763
289.5,en,casual,yaoyi,t3,sound_intensity,50.4531515359036,24.60897842756548,41.03008170064456,41.40454890189459,6.789702667700172
291.0,en,casual,yaoyi,t3,sound_intensity,45.158208777402855,23.89166084364533,31.942544402106126,29.434945159061023,5.988110571944621
292.5,en,casual,yaoyi,t3,sound_intensity,45.79143111643816,25.68201724066995,37.20700152375308,37.32634967539196,5.567899363001123
294.0,en,casual,yaoyi,t3,sound_intensity,41.75975431749513,22.355284469075485,31.75663826309211,29.669892508605706,6.5780489209463076
295.5,en,casual,yaoyi,t3,sound_intensity,47.67830910377814,24.668676203541096,33.95595895876253,33.78397900948138,5.758020737345581
297.0,en,casual,yaoyi,t3,sound_intensity,27.12649701627211,19.68482948553935,23.815731720201747,23.560258571931225,1.656735238250227
0.0,en,casual,yaoyi,t1,sound_intensity,32.48953615495707,22.648178230095365,26.13656799053634,26.444385894678387,2.4159286489303633
1.5,en,casual,yaoyi,t1,sound_intensity,54.07465688470743,21.4921911265538,34.28147600927816,30.30599721965951,10.55492903214681
3.0,en,casual,yaoyi,t1,sound_intensity,53.52508599076021,24.04833716619938,45.65873049191717,49.81720782877137,8.986266401029726
4.5,en,casual,yaoyi,t1,sound_intensity,52.38455101235365,25.99883072073688,41.20005413895509,42.35376922402237,8.295504866564103
6.0,en,casual,yaoyi,t1,sound_intensity,54.00840077283425,26.78518379040114,40.919713475572,42.41371050526807,7.924601213277549
7.5,en,casual,yaoyi,t1,sound_intensity,54.9973518219163,22.600713879850748,38.062906171558964,39.72061646434456,9.945496126165814
9.0,en,casual,yaoyi,t1,sound_intensity,53.50472862620133,32.57918450314059,42.55424540649877,40.63671053930718,7.4350255084558325
10.5,en,casual,yaoyi,t1,sound_intensity,55.31578537879091,19.54242509439325,35.654044667913944,34.24718337331567,10.877024996592226
12.0,en,casual,yaoyi,t1,sound_intensity,53.194620972921136,24.578818967339924,34.08681157265045,29.969483676155004,9.57533188444723
13.5,en,casual,yaoyi,t1,sound_intensity,53.03155002767845,35.50472957106563,47.89221669301879,50.156684108046775,5.048508452859791
15.0,en,casual,yaoyi,t1,sound_intensity,53.07577326809132,28.72156272748293,40.5778852052971,35.74262829707027,8.463810670643873
16.5,en,casual,yaoyi,t1,sound_intensity,50.20282538914461,29.547247909790627,41.975597763424595,43.98327828301699,6.210551731374656
18.0,en,casual,yaoyi,t1,sound_intensity,55.1917146382166,22.27886704613673,38.47367880569856,38.33529581758644,9.26359045118808
19.5,en,casual,yaoyi,t1,sound_intensity,51.02810890916915,26.48360010980932,43.04424712811744,45.78301534927107,7.482435664227788
21.0,en,casual,yaoyi,t1,sound_intensity,52.75170790876989,21.73186268412274,34.919221760794656,32.53822438708073,10.175099447615603
22.5,en,casual,yaoyi,t1,sound_intensity,51.30934930513042,27.788744720027395,42.173308595565146,41.457572572504475,7.279469321339591
24.0,en,casual,yaoyi,t1,sound_intensity,57.66534789400468,22.69512944217916,39.74137036408173,37.22551662000959,10.588650245728562
25.5,en,casual,yaoyi,t1,sound_intensity,48.61385040442465,28.208579894397,41.867428051228934,43.946325850217235,5.701168721484207
27.0,en,casual,yaoyi,t1,sound_intensity,46.21249004426977,22.355284469075485,36.13864277021439,37.66561552637531,8.358612808659325
28.5,en,casual,yaoyi,t1,sound_intensity,54.16713715563063,21.875207208364632,31.587837251822567,26.260294647336707,9.861370894092156
30.0,en,casual,yaoyi,t1,sound_intensity,54.47996340717134,28.122446968003693,46.45190419417536,48.509462786160086,7.583952428254294
31.5,en,casual,yaoyi,t1,sound_intensity,47.064019721397614,28.00717078282385,39.12024041852824,40.74330049703418,5.6845715758595
33.0,en,casual,yaoyi,t1,sound_intensity,47.84274856595498,23.010299956639813,35.83395334312526,33.74931553978188,7.232856853067547
34.5,en,casual,yaoyi,t1,sound_intensity,48.89127949960723,28.260748027008265,40.81568943979574,43.12494707189671,7.269716010446395
36.0,en,casual,yaoyi,t1,sound_intensity,47.24333225461774,27.649229846498887,37.80805420029587,39.21852676777246,6.860334366110617
37.5,en,casual,yaoyi,t1,sound_intensity,45.56254243143825,26.62757831681574,36.21460919286994,36.10873000380052,5.066760988884865
39.0,en,casual,yaoyi,t1,sound_intensity,54.68357670633867,19.86771734266245,40.14606433357181,45.97019260406569,11.683784207571867
40.5,en,casual,yaoyi,t1,sound_intensity,50.731572533934575,24.29752280002408,36.9547619434491,36.89131197234498,7.7752226195909895
42.0,en,casual,yaoyi,t1,sound_intensity,52.26445232748228,21.17271295655765,38.806087075597965,37.949826602459424,9.411745693841961
43.5,en,casual,yaoyi,t1,sound_intensity,53.61850554074874,30.086001717619176,44.50891753838719,47.50639511933997,6.83184444555264
45.0,en,casual,yaoyi,t1,sound_intensity,51.68968646554766,28.750612633917,42.08861656771029,44.18968389710368,7.11981642847736
46.5,en,casual,yaoyi,t1,sound_intensity,49.26723059315801,21.238516409670854,36.59532703483666,37.40441644949766,7.446765362383172
48.0,en,casual,yaoyi,t1,sound_intensity,57.26785056783918,23.07496037913213,34.09149911389829,28.508957751538055,11.072929626474352
49.5,en,casual,yaoyi,t1,sound_intensity,52.59529374915451,28.739015978644616,41.920095388112706,44.02347372848368,7.103811258736935
51.0,en,casual,yaoyi,t1,sound_intensity,51.34862127351673,23.180633349627616,38.408005071677785,41.813519504700764,9.40142487503871
52.5,en,casual,yaoyi,t1,sound_intensity,49.69434551202159,22.14843848047698,33.731407901145765,31.65541076722373,9.94924047221856
54.0,en,casual,yaoyi,t1,sound_intensity,49.76570051377513,21.00370545117563,37.47772180724501,39.413252752251566,9.888677590125159
55.5,en,casual,yaoyi,t1,sound_intensity,44.156743345662605,23.636119798921445,33.99948210310081,33.057811512549826,5.963482575374642
57.0,en,casual,yaoyi,t1,sound_intensity,56.64403141934798,21.613680022349747,36.93493518254924,36.51440783115437,12.117328534247637
58.5,en,casual,yaoyi,t1,sound_intensity,50.6893131725058,29.020028913507296,41.83113110692447,46.39287225910237,7.81042930272068
60.0,en,casual,yaoyi,t1,sound_intensity,52.27868715712283,24.913616938342727,38.04978879216701,37.530871236815,8.703261724050554
61.5,en,casual,yaoyi,t1,sound_intensity,46.800271364748326,24.03120521175818,35.91937633747461,32.67640982345915,8.266901340088998
63.0,en,casual,yaoyi,t1,sound_intensity,52.49100477182922,22.648178230095365,39.970248593728776,42.54753740445335,9.23103595164789
64.5,en,casual,yaoyi,t1,sound_intensity,51.617362475962494,26.503075231319364,36.95363075500084,34.801507252732804,7.630100441574448
66.0,en,casual,yaoyi,t1,sound_intensity,53.91665378614232,19.822712330395685,35.64435432710688,31.565149348589127,10.600590873572015
67.5,en,casual,yaoyi,t1,sound_intensity,55.72764757260898,31.58060793936605,45.30374555257781,46.4875021269802,6.7767893033130955
69.0,en,casual,yaoyi,t1,sound_intensity,51.64323108568294,24.84299839346786,38.36546002126925,37.39245882271284,7.414132135883339
70.5,en,casual,yaoyi,t1,sound_intensity,55.26708787477269,25.01059262217752,36.64402210167838,39.291122566546605,9.452145511028297
72.0,en,casual,yaoyi,t1,sound_intensity,50.26631306772619,19.395192526186182,37.45240653091096,40.7980448625929,9.9198211231291
73.5,en,casual,yaoyi,t1,sound_intensity,48.01142917823675,26.875289612146343,39.4636855433684,40.97396150641502,7.270367698991941
75.0,en,casual,yaoyi,t1,sound_intensity,47.87552566356734,22.50420002308894,35.367641279946184,33.24765074969106,7.234608314613532
76.5,en,casual,yaoyi,t1,sound_intensity,54.23290120554515,20.086001717619176,34.55862087207984,26.03144372620182,12.989935534957983
78.0,en,casual,yaoyi,t1,sound_intensity,51.99955279488375,28.981764834976765,42.23232733281527,43.34401726109914,6.145734157285117
79.5,en,casual,yaoyi,t1,sound_intensity,51.42320624361766,22.81033367247728,33.60000631575694,27.63427993562937,11.343695702077643
81.0,en,casual,yaoyi,t1,sound_intensity,48.71164132802949,26.22214022966295,40.56021263326294,42.16932849624546,6.629342027004625
82.5,en,casual,yaoyi,t1,sound_intensity,47.27712013419855,25.10545010206612,34.42278610464724,31.274287778515987,7.510199568967517
84.0,en,casual,yaoyi,t1,sound_intensity,52.47005454182812,22.85557309007774,38.660605761075196,43.6708262413234,9.97142233095773
85.5,en,casual,yaoyi,t1,sound_intensity,50.43711930975164,27.708520116421443,41.47365713783324,43.47544669645012,6.916511920602169
87.0,en,casual,yaoyi,t1,sound_intensity,48.78424125707334,25.976951859255124,37.30722449461411,35.26688828839886,7.100160112987579
88.5,en,casual,yaoyi,t1,sound_intensity,47.83739259159507,21.072099696478684,34.73522040529506,32.62925469331832,8.419456849537008
90.0,en,casual,yaoyi,t1,sound_intensity,50.66720897763047,20.3342375548695,34.76194911268367,32.817374575232314,10.087609438632587
91.5,en,casual,yaoyi,t1,sound_intensity,51.53659404814483,31.212314551496213,38.678329342375285,36.8708284460437,5.895126414257894
93.0,en,casual,yaoyi,t1,sound_intensity,49.11450592057392,25.888317255942077,40.34852283002107,43.03449662116027,7.089164689259771
94.5,en,casual,yaoyi,t1,sound_intensity,49.08677995767807,20.21189299069938,33.37362861820406,32.25567713439471,9.428739261089454
96.0,en,casual,yaoyi,t1,sound_intensity,52.59653596243472,24.39332693830263,37.289315050854036,37.650439857529946,7.314290981170408
97.5,en,casual,yaoyi,t1,sound_intensity,49.76652549775497,20.5307844348342,34.44122352564857,33.94976719554564,8.589375128006667
99.0,en,casual,yaoyi,t1,sound_intensity,50.99877375441232,21.903316981702915,33.00327064178837,30.12347072341025,9.814693871260593
100.5,en,casual,yaoyi,t1,sound_intensity,51.9489435668632,17.323937598229687,39.2888313099196,37.61551988564182,10.740491383951692
102.0,en,casual,yaoyi,t1,sound_intensity,50.60153687374567,17.24275869600789,35.060109507091106,33.27493923440469,9.701252937918193
103.5,en,casual,yaoyi,t1,sound_intensity,45.94525139136006,23.74748346010104,35.769511953005825,34.8826861549546,7.569259852597118
105.0,en,casual,yaoyi,t1,sound_intensity,53.09730213943774,21.2057393120585,34.416592776814866,32.53676047372386,11.225007871679875
106.5,en,casual,yaoyi,t1,sound_intensity,50.64907027159636,21.73186268412274,36.2619706851144,33.679147387937526,9.513936101152687
108.0,en,casual,yaoyi,t1,sound_intensity,46.76309432000456,24.23245873936808,36.6794332108564,37.20763732018506,6.9937561723073856
109.5,en,casual,yaoyi,t1,sound_intensity,40.11062694729735,24.24881636631067,30.464287392320568,28.530895298518654,5.175281899383353
111.0,en,casual,yaoyi,t1,sound_intensity,52.26813778008576,19.19078092376074,39.56798239890932,48.23084898856473,12.303046016055145
112.5,en,casual,yaoyi,t1,sound_intensity,49.7595999370425,26.24282095835668,42.30064209442463,46.83731278618886,8.144990171583203
114.0,en,casual,yaoyi,t1,sound_intensity,52.68388394665871,25.514499979728757,37.775722093679285,35.79581694196536,8.278327810860015
115.5,en,casual,yaoyi,t1,sound_intensity,53.08237769595013,25.69373909615046,33.89939614609879,32.79666944048456,7.492534780144841
117.0,en,casual,yaoyi,t1,sound_intensity,52.46138981880261,33.106933123433606,42.1650876005432,42.965206459737786,5.609345860030476
118.5,en,casual,yaoyi,t1,sound_intensity,44.25729804596099,24.683473304121573,35.67371106707415,35.91064607026499,5.4958364496813426
120.0,en,casual,yaoyi,t1,sound_intensity,52.4821365665101,21.73186268412274,32.63207203342441,26.022770300676218,11.481011775940749
121.5,en,casual,yaoyi,t1,sound_intensity,52.48343608225821,32.21674997070769,44.22809927298469,45.62899263333303,6.183059026853617
123.0,en,casual,yaoyi,t1,sound_intensity,52.91761669286301,28.1888541459401,42.08683168446947,42.45410485869746,8.285663976495222
124.5,en,casual,yaoyi,t1,sound_intensity,56.52601176129113,28.407332346118068,44.0337142480088,46.2369369776916,8.444438085891667
126.0,en,casual,yaoyi,t1,sound_intensity,52.380235091865366,23.521825181113627,40.93676017362542,42.07755986637472,7.257001029521938
127.5,en,casual,yaoyi,t1,sound_intensity,51.69198153329045,25.634810853944103,39.71799699119631,42.3213174129662,8.329468124126027
129.0,en,casual,yaoyi,t1,sound_intensity,63.11698352555253,23.61727836017593,41.70159470514063,43.12298393247398,11.543741996201657
130.5,en,casual,yaoyi,t1,sound_intensity,57.591486469695965,30.852905782300653,46.98960551185203,48.486262714855,7.850043726579118
132.0,en,casual,yaoyi,t1,sound_intensity,51.78035435449533,30.83860800866573,43.88825182165359,46.859457686958805,6.9012280633466405
133.5,en,casual,yaoyi,t1,sound_intensity,50.136123595932666,21.33538908370217,37.039409789290325,38.33083334178343,8.654689087260437
135.0,en,casual,yaoyi,t1,sound_intensity,50.39068926136758,23.72912002970107,39.194598036673625,40.77630541655222,7.902136237203027
136.5,en,casual,yaoyi,t1,sound_intensity,57.68970908138364,22.833012287035498,42.573206644477786,47.58927024346265,11.110089120095937
138.0,en,casual,yaoyi,t1,sound_intensity,48.852198251151066,27.543483357110187,38.34189442337484,37.4151073784832,6.440664322819824
139.5,en,casual,yaoyi,t1,sound_intensity,55.11597300575949,18.19543935541869,34.32182363961011,33.879234669734366,11.076370438745325
141.0,en,casual,yaoyi,t1,sound_intensity,50.069065314145405,25.538830266438744,39.08966795656556,39.3038313962781,7.820702146935032
142.5,en,casual,yaoyi,t1,sound_intensity,28.830933585756902,20.170333392987803,25.963976131299784,26.13196831509041,2.2328396975191676
0.0,en,casual,yaoyi,t4,sound_intensity,57.48596536946324,22.764618041732444,30.181658714844545,26.755694792909242,9.58763870505529
1.5,en,casual,yaoyi,t4,sound_intensity,53.85085880896693,26.06381365110605,41.56570044546967,42.41854924565711,9.645589642157383
3.0,en,casual,yaoyi,t4,sound_intensity,49.36970918404798,22.96665190261531,35.16214731751292,32.121876044039574,9.963832960350004
4.5,en,casual,yaoyi,t4,sound_intensity,47.790478661287736,26.748611407378117,39.095851714181656,39.45124214654555,6.405052240972896
6.0,en,casual,yaoyi,t4,sound_intensity,46.666770679262655,27.18501688867274,38.98871819510224,40.72360203963488,4.916747260121562
7.5,en,casual,yaoyi,t4,sound_intensity,46.043772735885625,17.993405494535818,28.4322221835773,27.132580705252202,8.621456952373725
9.0,en,casual,yaoyi,t4,sound_intensity,54.92605355932497,19.084850188786497,42.25253254987947,45.91086877967346,10.921759042497651
10.5,en,casual,yaoyi,t4,sound_intensity,47.707931202620415,28.182258936139554,38.00313056844047,36.54621118686029,6.814394989280357
12.0,en,casual,yaoyi,t4,sound_intensity,48.09478908144775,22.20108088040055,37.11220511922409,35.08395033133053,7.562284658866575
13.5,en,casual,yaoyi,t4,sound_intensity,50.28054509069608,24.913616938342727,37.62547043009463,37.60665938537629,8.798731484307348
15.0,en,casual,yaoyi,t4,sound_intensity,49.37517892017347,27.291647896927703,38.4442158050749,41.61008437306002,7.533407675202302
16.5,en,casual,yaoyi,t4,sound_intensity,45.5019165056213,24.471580313422194,35.593049392506025,34.41013104014988,5.902622883310523
18.0,en,casual,yaoyi,t4,sound_intensity,51.141671233422336,21.84691430817599,36.62443949269926,34.92481010128876,10.327875000924916
19.5,en,casual,yaoyi,t4,sound_intensity,49.91345711774112,30.773679052841565,40.31659129457735,41.149165448387706,6.684807086735806
21.0,en,casual,yaoyi,t4,sound_intensity,46.18968035300037,26.180480967120925,36.95958581723577,37.942788657214,6.816030368082253
22.5,en,casual,yaoyi,t4,sound_intensity,44.90955228200523,23.404441148401183,34.53887208590694,33.65242433900486,7.100652598566207
24.0,en,casual,yaoyi,t4,sound_intensity,51.76467484599134,29.041743682841638,40.857150041723166,42.20160409524596,7.30537645935352
25.5,en,casual,yaoyi,t4,sound_intensity,47.62048041709949,27.90285164033241,38.761342395419994,39.4471650385117,5.481947031524562
27.0,en,casual,yaoyi,t4,sound_intensity,42.50932070200114,25.89949601325708,34.29206862289286,34.78133428100517,5.34512023061053
28.5,en,casual,yaoyi,t4,sound_intensity,49.251521674151554,21.303337684950066,33.517744435593364,28.6286844987237,9.368265961271108
30.0,en,casual,yaoyi,t4,sound_intensity,46.86368103473036,22.430380486862944,34.44086669092444,31.920095926536703,8.883710076190058
31.5,en,casual,yaoyi,t4,sound_intensity,46.03263489432861,23.820170425748685,37.748864252078484,40.73213115773987,7.353173598577519
33.0,en,casual,yaoyi,t4,sound_intensity,50.18046901406541,19.030899869919438,37.96228612509343,42.01888500365973,10.833696474825285
34.5,en,casual,yaoyi,t4,sound_intensity,48.613133243903015,27.007037171450197,37.92117410973142,39.162623756963185,6.9209834547201
36.0,en,casual,yaoyi,t4,sound_intensity,44.55606112581867,25.44068044350276,34.89677343302367,33.226327116922235,6.24899439629392
37.5,en,casual,yaoyi,t4,sound_intensity,46.26391699386438,25.64666064252089,37.57283631520415,40.35622616521058,6.493239875511661
39.0,en,casual,yaoyi,t4,sound_intensity,50.69431278975442,27.259116322950483,38.89127737550094,39.35557645093014,7.5491205010628635
40.5,en,casual,yaoyi,t4,sound_intensity,47.102189425843655,26.812412373755876,34.53207329312084,33.43395686133121,5.131751716376154
42.0,en,casual,yaoyi,t4,sound_intensity,53.22808294799657,22.87801729930226,39.58704627034989,43.056092895661926,9.382341194304912
43.5,en,casual,yaoyi,t4,sound_intensity,48.54451794509207,24.727564493172125,38.37310252416441,39.476848103860405,6.8670689410143995
45.0,en,casual,yaoyi,t4,sound_intensity,49.84509311126877,26.414741105040992,41.46812240267816,44.43435106114941,7.076263701350424
46.5,en,casual,yaoyi,t4,sound_intensity,51.14130392723997,24.899584794248348,38.69016514975181,38.29778382671808,7.06800447758054
48.0,en,casual,yaoyi,t4,sound_intensity,55.30857687298072,25.301996982030825,36.32927562581828,32.49198357391113,9.119238426914619
49.5,en,casual,yaoyi,t4,sound_intensity,51.94888811415987,22.32996110392154,35.542616353451415,36.36343445617274,9.80555943109476
51.0,en,casual,yaoyi,t4,sound_intensity,51.94411653092385,23.03196057420489,38.373874441717994,43.439203853932256,8.803594771969685
52.5,en,casual,yaoyi,t4,sound_intensity,50.45256460123455,29.32473764677153,42.44721517243161,44.08754959554028,6.253433133534822
54.0,en,casual,yaoyi,t4,sound_intensity,53.08148059630204,27.671558660821805,39.86718652646503,39.52162574214463,7.857570920595848
55.5,en,casual,yaoyi,t4,sound_intensity,48.33784374656479,24.84299839346786,36.66988910350406,36.70635136414639,7.5709922437783765
57.0,en,casual,yaoyi,t4,sound_intensity,54.66335172186948,24.563660331290432,39.308372548966396,39.33588510196653,9.785573163285248
58.5,en,casual,yaoyi,t4,sound_intensity,55.13595777796212,28.893017025063106,46.83264476331064,48.35751367077732,7.106369933093695
60.0,en,casual,yaoyi,t4,sound_intensity,49.23539321378414,23.26335860928751,37.648114550280354,39.35608018517869,8.681132234707398
61.5,en,casual,yaoyi,t4,sound_intensity,49.79088343484492,28.567288903828825,41.07127687568522,42.31010823000375,6.896826588314042
63.0,en,casual,yaoyi,t4,sound_intensity,45.629111450476486,25.514499979728757,35.695681119127116,35.85686278452497,6.106318006604056
64.5,en,casual,yaoyi,t4,sound_intensity,51.622715921575264,23.22219294733919,40.92636989756112,41.954155449732966,7.799884241385831
66.0,en,casual,yaoyi,t4,sound_intensity,50.180385689785,20.41392685158225,35.079276946275606,33.22012438582401,10.259305708976786
67.5,en,casual,yaoyi,t4,sound_intensity,48.26987805354765,22.355284469075485,36.019286497082085,35.867458122696185,7.4618634902120675
69.0,en,casual,yaoyi,t4,sound_intensity,47.67103896111721,19.912260756924947,34.4014018813203,34.000196350651585,7.595848976981619
70.5,en,casual,yaoyi,t4,sound_intensity,48.303448308171184,24.578818967339924,39.977113081754894,43.74944532655406,7.893629301543989
72.0,en,casual,yaoyi,t4,sound_intensity,49.01970236402641,22.62451089730429,39.70955186147051,40.453229787866576,8.34536975224545
73.5,en,casual,yaoyi,t4,sound_intensity,51.17453594767443,26.30427875025024,37.8540515934413,36.43371769581737,8.126071540642789
75.0,en,casual,yaoyi,t4,sound_intensity,50.751453270538526,29.86323777050765,41.65874007410857,42.724682104879534,6.831955249378045
76.5,en,casual,yaoyi,t4,sound_intensity,56.93949314059542,23.180633349627616,39.134445074788204,40.312676517614804,9.69561068189444
78.0,en,casual,yaoyi,t4,sound_intensity,50.41076719715476,22.7415784926368,35.43145838983793,32.66701966884088,8.20657868932678
79.5,en,casual,yaoyi,t4,sound_intensity,53.556258159709046,23.30413773349191,38.75423248942374,41.53356490951707,9.05959462200545
81.0,en,casual,yaoyi,t4,sound_intensity,49.66761040922662,26.444385894678387,34.772969795228285,33.8721180031373,5.932508670573453
