"Delay (ms)","Autocorrelation (a.u.)"
1.594082100E1,2.845923291E-8
1.596165868E1,2.883937086E-8
1.598249635E1,2.372944337E-8
1.600333403E1,1.896276242E-8
1.602417170E1,1.748026164E-8
1.604500938E1,1.937520711E-8
1.606584705E1,2.279810165E-8
1.608668473E1,2.409091965E-8
1.610752240E1,2.403746572E-8
1.612836008E1,2.433051310E-8
1.614919775E1,2.353388515E-8
1.617003542E1,2.148221423E-8
1.619087310E1,2.327519338E-8
1.621171077E1,2.748790938E-8
1.623254845E1,2.944841518E-8
1.625338612E1,2.714758971E-8
1.627422380E1,2.450219551E-8
1.629506147E1,2.368707015E-8
1.631589915E1,2.534393725E-8
1.633673682E1,2.713937988E-8
1.635757449E1,2.678126505E-8
1.637841217E1,2.706148692E-8
1.639924984E1,2.815481206E-8
1.642008752E1,2.832548435E-8
1.644092519E1,2.850878011E-8
