"Delay (ms)","Autocorrelation (a.u.)"
1.258595541E1,2.453759760E-7
1.260679308E1,2.521273366E-7
1.262763076E1,2.577009979E-7
1.264846843E1,2.629445915E-7
1.266930611E1,2.672289274E-7
1.269014378E1,2.707704276E-7
1.271098145E1,2.739406446E-7
1.273181913E1,2.758958088E-7
1.275265680E1,2.773913600E-7
1.277349448E1,2.778350777E-7
1.279433215E1,2.780427281E-7
1.281516983E1,2.769370571E-7
1.283600750E1,2.753409338E-7
1.285684518E1,2.727087497E-7
1.287768285E1,2.698367974E-7
1.289852053E1,2.655988977E-7
1.291935820E1,2.613970698E-7
1.294019587E1,2.556980783E-7
1.296103355E1,2.499865506E-7
1.298187122E1,2.430248020E-7
1.300270890E1,2.360735463E-7
1.302354657E1,2.278186782E-7
1.304438425E1,2.192813951E-7
1.306522192E1,2.101191386E-7
1.308605960E1,2.003310129E-7
1.310689727E1,1.899480509E-7
1.312773494E1,1.791596627E-7
1.314857262E1,1.680189473E-7
1.316941029E1,1.561171920E-7
1.319024797E1,1.439625339E-7
1.321108564E1,1.314217766E-7
1.323192332E1,1.186203091E-7
1.325276099E1,1.051846541E-7
1.327359867E1,9.158124631E-8
1.329443634E1,7.791714971E-8
1.331527402E1,6.397521337E-8
1.333611169E1,4.960053887E-8
1.335694936E1,3.526933593E-8
1.337778704E1,2.089853812E-8
1.339862471E1,6.466385247E-9
1.341946239E1,-8.245207606E-9
1.344030006E1,-2.268392472E-8
1.346113774E1,-3.721591015E-8
1.348197541E1,-5.140348950E-8
1.350281309E1,-6.608038724E-8
1.352365076E1,-7.969594934E-8
1.354448844E1,-9.419620935E-8
1.356532611E1,-1.073326259E-7
1.358616378E1,-1.212282029E-7
1.360700146E1,-1.340435267E-7
1.362783913E1,-1.472278125E-7
1.364867681E1,-1.591184279E-7
1.366951448E1,-1.715984318E-7
1.369035216E1,-1.828573085E-7
1.371118983E1,-1.941937980E-7
1.373202751E1,-2.045497888E-7
1.375286518E1,-2.145441024E-7
1.377370285E1,-2.241535254E-7
1.379454053E1,-2.330345533E-7
1.381537820E1,-2.412933650E-7
1.383621588E1,-2.486151652E-7
1.385705355E1,-2.560040214E-7
1.387789123E1,-2.619735608E-7
1.389872890E1,-2.677641411E-7
1.391956658E1,-2.721691052E-7
