"Delay (ms)","Autocorrelation (a.u.)"
7.272348406E0,2.810769612E-8
7.293186080E0,2.786433429E-8
7.314023755E0,2.835687793E-8
7.334861429E0,2.835759987E-8
7.355699104E0,2.862638889E-8
7.376536778E0,2.863806443E-8
7.397374453E0,2.894915129E-8
7.418212128E0,2.922265582E-8
7.439049802E0,2.939126599E-8
7.459887477E0,2.921463730E-8
7.480725151E0,2.953955563E-8
7.501562826E0,2.958123815E-8
7.522400500E0,2.983694015E-8
7.543238175E0,2.948292785E-8
7.564075849E0,2.991818672E-8
7.584913524E0,3.019030348E-8
7.605751198E0,2.980001246E-8
7.626588873E0,3.032259438E-8
7.647426547E0,3.027691244E-8
7.668264222E0,3.065988724E-8
7.689101896E0,3.061447098E-8
7.709939571E0,3.093588702E-8
7.730777245E0,3.083962522E-8
7.751614920E0,3.127270995E-8
7.772452594E0,3.096147924E-8
7.793290269E0,3.129041847E-8
7.814127943E0,3.106134423E-8
7.834965618E0,3.129109120E-8
7.855803292E0,3.119330519E-8
7.876640967E0,3.139348974E-8
7.897478641E0,3.119309181E-8
7.918316316E0,3.140158446E-8
7.939153990E0,3.128813912E-8
7.959991665E0,3.123303455E-8
7.980829339E0,3.119540553E-8
8.001667014E0,3.104788197E-8
8.022504688E0,3.106904766E-8
8.043342363E0,3.125775128E-8
8.064180038E0,3.097613072E-8
8.085017712E0,3.092278028E-8
8.105855387E0,3.083689065E-8
8.126693061E0,3.057208901E-8
8.147530736E0,3.050276822E-8
8.168368410E0,3.026988520E-8
8.189206085E0,3.057430364E-8
8.210043759E0,3.010649243E-8
8.230881434E0,3.062518447E-8
8.251719108E0,3.017599337E-8
8.272556783E0,3.025328303E-8
8.293394457E0,3.005028015E-8
8.314232132E0,3.028417231E-8
8.335069806E0,2.976591614E-8
8.355907481E0,2.984148917E-8
8.376745155E0,2.979448725E-8
8.397582830E0,2.982625676E-8
8.418420504E0,2.949746043E-8
8.439258179E0,2.941135762E-8
8.460095853E0,2.969719358E-8
8.480933528E0,2.945018790E-8
8.501771202E0,2.946261866E-8
8.522608877E0,2.950432462E-8
8.543446551E0,2.951486405E-8
8.564284226E0,2.940042561E-8
8.585121900E0,2.924624555E-8
8.605959575E0,2.916205139E-8
8.626797249E0,2.942499448E-8
8.647634924E0,2.891475180E-8
8.668472598E0,2.892602092E-8
8.689310273E0,2.892943324E-8
