"Delay (ms)","Autocorrelation (a.u.)"
7.459887477E0,-2.396136282E-5
7.480725151E0,-4.708612591E-7
7.501562826E0,1.605419434E-5
7.522400500E0,-3.518502069E-6
7.543238175E0,-1.819286312E-5
7.564075849E0,-3.925294812E-6
7.584913524E0,9.309333968E-6
7.605751198E0,4.093869345E-7
7.626588873E0,-1.191516690E-5
7.647426547E0,-6.494678291E-6
7.668264222E0,4.947337235E-6
7.689101896E0,1.258767058E-6
7.709939571E0,-8.639098307E-6
7.730777245E0,-6.166821504E-6
7.751614920E0,1.627752682E-6
7.772452594E0,-1.433220662E-7
7.793290269E0,-6.594349009E-6
7.814127943E0,-3.581544395E-6
7.834965618E0,4.738857666E-6
7.855803292E0,-1.588927697E-6
7.876640967E0,-1.484442339E-5
7.897478641E0,-5.177942224E-6
7.918316316E0,1.413616209E-5
7.939153990E0,4.330127934E-6
7.959991665E0,-2.012989366E-5
7.980829339E0,-1.293088999E-5
8.001667014E0,1.570948613E-5
8.022504688E0,1.303599314E-5
8.043342363E0,-1.696493910E-5
8.064180038E0,-1.880083188E-5
8.085017712E0,9.907251021E-6
8.105855387E0,1.410595191E-5
8.126693061E0,-1.208652022E-5
8.147530736E0,-1.589026273E-5
8.168368410E0,8.612779897E-6
8.189206085E0,1.275753600E-5
8.210043759E0,-1.107771212E-5
8.230881434E0,-1.679913360E-5
8.251719108E0,8.094006283E-6
8.272556783E0,1.635486161E-5
8.293394457E0,-8.756003306E-6
8.314232132E0,-1.902188543E-5
8.335069806E0,4.129646219E-6
8.355907481E0,1.595497185E-5
8.376745155E0,-3.098894551E-6
8.397582830E0,-1.385073883E-5
8.418420504E0,3.607336261E-6
8.439258179E0,1.049232229E-5
8.460095853E0,-9.530423990E-6
8.480933528E0,-1.022274566E-5
8.501771202E0,1.451195572E-5
8.522608877E0,1.067208986E-5
8.543446551E0,-1.745305994E-5
8.564284226E0,-1.235819562E-5
8.585121900E0,1.933679041E-5
8.605959575E0,1.591081825E-5
8.626797249E0,-1.929969537E-5
8.647634924E0,-1.763778047E-5
8.668472598E0,1.992498666E-5
8.689310273E0,2.048400018E-5
8.710147947E0,-1.494702766E-5
8.730985622E0,-1.696948216E-5
8.751823297E0,1.240590944E-5
8.772660971E0,1.562787418E-5
8.793498646E0,-6.429394541E-6
8.814336320E0,-8.814913272E-6
8.835173995E0,9.226700005E-6
8.856011669E0,8.366121777E-6
8.876849344E0,-8.828834740E-6
8.897687018E0,-4.396374767E-6
8.918524693E0,1.172685513E-5
8.939362367E0,7.727498530E-6
8.960200042E0,-4.019476132E-6
8.981037716E0,-3.841511426E-6
9.001875391E0,2.019270238E-6
9.022713065E0,3.750170921E-6
9.043550740E0,2.093380210E-6
9.064388414E0,3.961227911E-6
9.085226089E0,4.490238839E-6
9.106063763E0,-1.775788166E-6
9.126901438E0,-2.647956542E-6
9.147739112E0,2.440590069E-6
9.168576787E0,4.150844692E-6
9.189414461E0,5.688159772E-6
9.210252136E0,3.536158302E-6
9.231089810E0,-3.284829869E-6
9.251927485E0,-2.598225783E-6
9.272765159E0,3.679273554E-6
9.293602834E0,5.646798500E-6
9.314440508E0,2.314599328E-6
9.335278183E0,5.018418425E-7
9.356115857E0,3.352469735E-6
9.376953532E0,-8.773208521E-8
9.397791207E0,-5.034036218E-6
9.418628881E0,5.042214262E-6
9.439466556E0,1.259532391E-5
9.460304230E0,-4.138035920E-7
9.481141905E0,-1.030803044E-5
9.501979579E0,1.670486975E-6
9.522817254E0,1.336526380E-5
9.543654928E0,2.630997856E-6
9.564492603E0,-1.101856835E-5
9.585330277E0,-5.601332330E-7
9.606167952E0,1.420121701E-5
9.627005626E0,5.034994550E-6
9.647843301E0,-9.373650908E-6
9.668680975E0,-4.078194755E-6
9.689518650E0,8.172492874E-6
9.710356324E0,5.497836972E-6
9.731193999E0,-4.560941563E-6
9.752031673E0,-4.075284418E-7
9.772869348E0,8.921462572E-6
9.793707022E0,7.994569769E-7
9.814544697E0,-1.055692691E-5
9.835382371E0,-6.196568092E-7
9.856220046E0,1.475835051E-5
9.877057720E0,7.885581221E-6
9.897895395E0,-1.130440870E-5
9.918733069E0,-1.081789690E-5
9.939570744E0,8.345953431E-6
9.960408418E0,1.198457479E-5
9.981246093E0,-3.026666030E-6
1.000208377E1,-6.063523728E-6
1.002292144E1,3.426137800E-6
1.004375912E1,2.604168799E-6
1.006459679E1,-4.652327969E-6
1.008543447E1,-1.101796252E-6
1.010627214E1,7.019332920E-6
1.012710981E1,2.367951548E-6
1.014794749E1,-6.931649947E-6
1.016878516E1,-1.138312689E-6
1.018962284E1,7.114261458E-6
1.021046051E1,-1.062597353E-6
1.023129819E1,-7.276890558E-6
1.025213586E1,3.053755054E-6
1.027297354E1,8.559485001E-6
1.029381121E1,-2.472446232E-6
1.031464889E1,-1.017011564E-5
1.033548656E1,-6.465882246E-7
1.035632423E1,9.481712887E-6
1.037716191E1,3.745656431E-6
1.039799958E1,-5.002446443E-6
1.041883726E1,-5.514802584E-6
1.043967493E1,-2.658256759E-6
1.046051261E1,3.271170217E-6
1.048135028E1,6.634261947E-6
1.050218796E1,-8.140849747E-7
