"Delay (ms)","Autocorrelation (a.u.)"
7.126484684E0,-5.029517942E-8
7.147322359E0,-5.042118150E-8
7.168160033E0,-5.068267483E-8
7.188997708E0,-5.052827391E-8
7.209835382E0,-5.075268926E-8
7.230673057E0,-5.082055582E-8
7.251510731E0,-5.080373012E-8
7.272348406E0,-5.075885885E-8
7.293186080E0,-5.119867372E-8
7.314023755E0,-5.159723836E-8
7.334861429E0,-5.185444129E-8
7.355699104E0,-5.225291380E-8
7.376536778E0,-5.286020192E-8
7.397374453E0,-5.335504078E-8
7.418212128E0,-5.367804657E-8
7.439049802E0,-5.402048241E-8
7.459887477E0,-5.462913464E-8
7.480725151E0,-5.486267989E-8
7.501562826E0,-5.511730607E-8
7.522400500E0,-5.549876895E-8
7.543238175E0,-5.594629722E-8
7.564075849E0,-5.631174675E-8
7.584913524E0,-5.687177148E-8
7.605751198E0,-5.732537189E-8
7.626588873E0,-5.785038087E-8
7.647426547E0,-5.834075201E-8
7.668264222E0,-5.871787102E-8
7.689101896E0,-5.910798144E-8
7.709939571E0,-5.957521246E-8
7.730777245E0,-5.969990084E-8
7.751614920E0,-5.996766708E-8
7.772452594E0,-6.020168419E-8
7.793290269E0,-6.061950442E-8
7.814127943E0,-6.080052610E-8
7.834965618E0,-6.109446617E-8
7.855803292E0,-6.159278580E-8
7.876640967E0,-6.200476962E-8
7.897478641E0,-6.204849757E-8
7.918316316E0,-6.206211427E-8
7.939153990E0,-6.248860452E-8
7.959991665E0,-6.255439507E-8
7.980829339E0,-6.245870463E-8
8.001667014E0,-6.290434428E-8
8.022504688E0,-6.311477108E-8
8.043342363E0,-6.365338716E-8
8.064180038E0,-6.381976052E-8
8.085017712E0,-6.465789299E-8
8.105855387E0,-6.502557135E-8
8.126693061E0,-6.558812834E-8
8.147530736E0,-6.605884329E-8
8.168368410E0,-6.684246634E-8
8.189206085E0,-6.735974905E-8
8.210043759E0,-6.777009894E-8
8.230881434E0,-6.819416628E-8
8.251719108E0,-6.892146555E-8
8.272556783E0,-6.900269004E-8
8.293394457E0,-6.947641018E-8
8.314232132E0,-6.983416835E-8
8.335069806E0,-7.013938474E-8
8.355907481E0,-7.066851984E-8
8.376745155E0,-7.138424479E-8
8.397582830E0,-7.169425813E-8
8.418420504E0,-7.240037291E-8
8.439258179E0,-7.311909950E-8
8.460095853E0,-7.384493574E-8
8.480933528E0,-7.407247491E-8
8.501771202E0,-7.457684264E-8
8.522608877E0,-7.549503131E-8
8.543446551E0,-7.617582221E-8
8.564284226E0,-7.690169642E-8
8.585121900E0,-7.745449889E-8
8.605959575E0,-7.875991426E-8
8.626797249E0,-7.969539186E-8
8.647634924E0,-8.063639345E-8
8.668472598E0,-8.114891460E-8
8.689310273E0,-8.238433173E-8
8.710147947E0,-8.334741949E-8
8.730985622E0,-8.386728787E-8
8.751823297E0,-8.473461962E-8
8.772660971E0,-8.535989311E-8
8.793498646E0,-8.660895761E-8
8.814336320E0,-8.753730039E-8
8.835173995E0,-8.828239941E-8
