"Time (s)","Sound pressure level (dB)"
3.471606979E1,-3.422364924E1
3.481834258E1,-4.485433001E1
3.492512446E1,-5.881338259E1
3.503186521E1,-4.341919151E1
3.513515996E1,-4.320667002E1
3.524202454E1,-4.596325125E1
3.534875367E1,-4.103446180E1
3.545550750E1,-4.730195833E1
3.555828967E1,NaN
3.566419654E1,-4.076425394E1
3.576878300E1,-4.513245000E1
3.587552975E1,-4.359902927E1
3.597895483E1,-4.768311883E1
3.608361688E1,-4.375758449E1
3.618571338E1,-4.335379043E1
3.629248404E1,-4.797404140E1
3.639916792E1,-4.130342009E1
3.650584121E1,-4.160084978E1
3.661019238E1,-4.470923072E1
3.671701738E1,-4.397564050E1
3.681953708E1,-4.358169771E1
3.692370000E1,-4.358288781E1
3.703034992E1,-4.029954496E1
3.713641925E1,-4.707184338E1
3.724291129E1,-5.901687824E1
3.734964875E1,-6.312266677E1
3.745314513E1,-6.257761269E1
3.755836450E1,-6.834624984E1
3.766511600E1,-4.769721432E1
3.776994271E1,-5.134431570E1
3.787660808E1,-4.439313787E1
3.797960479E1,-4.242542084E1
3.808501721E1,-4.107506592E1
3.818693521E1,-4.746996541E1
3.829366783E1,-4.649380501E1
3.839566512E1,-3.974794756E1
3.850169375E1,-4.067897037E1
3.860850150E1,-4.877491619E1
3.871278446E1,-4.450920307E1
3.881840279E1,-4.042294178E1
3.892048946E1,-4.959690106E1
3.902730350E1,-6.265750501E1
3.913202288E1,-6.527025630E1
3.923533508E1,-6.532343501E1
3.934212296E1,-4.784142999E1
3.944890808E1,-4.227381505E1
3.955406850E1,-4.188341397E1
3.965836221E1,-4.005994817E1
3.976087450E1,NaN
3.986672817E1,-5.531455269E1
3.997080396E1,-3.974288367E1
4.007757542E1,-4.812910854E1
4.018433558E1,-6.017577283E1
4.028762250E1,-5.041853345E1
4.039435767E1,-3.789428247E1
4.050086742E1,-4.920906583E1
4.060768258E1,-4.000306548E1
4.070953192E1,-5.179822671E1
4.081630846E1,-3.794002846E1
4.091904525E1,-4.427720763E1
