"Delay (ms)","Autocorrelation (a.u.)"
1.423213169E1,-1.566461567E-8
1.425296937E1,-1.086594564E-8
1.427380704E1,-1.483976433E-8
1.429464472E1,-1.285550500E-8
1.431548239E1,-1.070641714E-8
1.433632007E1,-1.443558711E-8
1.435715774E1,-8.380828461E-9
1.437799542E1,-1.631055857E-8
1.439883309E1,-1.029604016E-8
1.441967076E1,-1.570541960E-8
1.444050844E1,-1.250746988E-8
1.446134611E1,-1.126867157E-8
1.448218379E1,-1.259694960E-8
1.450302146E1,-6.592891539E-9
1.452385914E1,-1.277886988E-8
1.454469681E1,-5.606434626E-9
1.456553449E1,-1.208544658E-8
1.458637216E1,-8.470022089E-9
1.460720984E1,-1.044667764E-8
1.462804751E1,-1.154473206E-8
1.464888518E1,-8.069371460E-9
1.466972286E1,-1.491010925E-8
1.469056053E1,-8.152548805E-9
1.471139821E1,-1.512752790E-8
1.473223588E1,-1.061282579E-8
1.475307356E1,-1.196391831E-8
1.477391123E1,-7.909610449E-9
1.479474891E1,-4.635167097E-9
1.481558658E1,-1.028721942E-8
1.483642426E1,-5.058146607E-9
1.485726193E1,-1.694963887E-8
1.487809960E1,-1.576039762E-8
1.489893728E1,-1.675385356E-8
1.491977495E1,-1.000527018E-8
1.494061263E1,-7.292439138E-9
1.496145030E1,-6.029317337E-9
1.498228798E1,-1.944718714E-9
1.500312565E1,-1.538042735E-8
1.502396333E1,-1.150937237E-8
1.504480100E1,-1.890968717E-8
1.506563867E1,-1.550034872E-8
1.508647635E1,-1.282544551E-8
1.510731402E1,-1.053691611E-8
1.512815170E1,-5.003849225E-9
1.514898937E1,-1.144364867E-8
1.516982705E1,-5.129363207E-9
1.519066472E1,-1.228981082E-8
1.521150240E1,-6.048573980E-9
1.523234007E1,-6.088294662E-9
1.525317775E1,-4.356022274E-9
1.527401542E1,-1.813136515E-9
1.529485309E1,-8.882749325E-9
1.531569077E1,-3.660967856E-9
1.533652844E1,-1.194018615E-8
1.535736612E1,-6.587924419E-9
1.537820379E1,-1.034249541E-8
1.539904147E1,-8.836743903E-9
1.541987914E1,-8.873155405E-9
1.544071682E1,-1.356416580E-8
1.546155449E1,-6.823121653E-9
1.548239217E1,-1.431585401E-8
1.550322984E1,-7.156390261E-9
1.552406751E1,-1.127384535E-8
1.554490519E1,-9.185751333E-9
1.556574286E1,-1.004416178E-8
1.558658054E1,-1.303575994E-8
1.560741821E1,-8.301173104E-9
1.562825589E1,-1.333512762E-8
1.564909356E1,-5.185298405E-9
1.566993124E1,-1.056859511E-8
1.569076891E1,-5.360687218E-9
1.571160658E1,-7.593914409E-9
1.573244426E1,-8.847620699E-9
1.575328193E1,-5.073265622E-9
1.577411961E1,-1.073181325E-8
1.579495728E1,-3.825313598E-9
1.581579496E1,-1.082086179E-8
1.583663263E1,-5.697473808E-9
1.585747031E1,-9.942074417E-9
1.587830798E1,-1.000492421E-8
1.589914566E1,-8.124682482E-9
1.591998333E1,-1.280159350E-8
1.594082100E1,-6.182636782E-9
1.596165868E1,-1.256222363E-8
1.598249635E1,-5.957567190E-9
1.600333403E1,-1.076266121E-8
1.602417170E1,-8.567104965E-9
1.604500938E1,-8.495911240E-9
1.606584705E1,-1.172962836E-8
1.608668473E1,-5.845526662E-9
1.610752240E1,-1.211450188E-8
1.612836008E1,-4.968682988E-9
1.614919775E1,-1.121883198E-8
