"Time (s)","Sound pressure level (dB)"
4.019918833E1,-5.516426873E1
4.030585821E1,-4.059696606E1
4.040936908E1,-3.789296817E1
4.051606221E1,-3.551537128E1
4.062271825E1,-3.825763339E1
4.072942562E1,-4.071430300E1
4.083646850E1,-4.315225685E1
4.094293750E1,-4.812476647E1
4.104898704E1,-3.959821353E1
4.115092017E1,-5.346598378E1
4.125762429E1,-3.982472319E1
4.135979212E1,-3.917095137E1
4.146651717E1,-3.848675162E1
4.157112750E1,-4.141314795E1
4.167653571E1,-5.768629035E1
4.178332575E1,-6.419093456E1
4.189021921E1,-6.516460863E1
4.199324400E1,-6.296644868E1
4.209518179E1,-5.833329302E1
4.220192079E1,-5.977686630E1
4.230813133E1,-5.847056157E1
4.241032942E1,-5.047902871E1
4.251706221E1,-3.882169465E1
4.262383192E1,-4.015091378E1
4.272709017E1,-3.936870642E1
4.282977675E1,-3.785742688E1
4.293644946E1,-3.876104444E1
4.304174237E1,-3.979668811E1
4.314397654E1,-4.141010739E1
4.325076012E1,-4.400511232E1
4.335749838E1,-5.842121206E1
4.346077004E1,-5.254554550E1
4.356645504E1,-3.824496159E1
4.367319575E1,-3.848829473E1
4.377552683E1,-4.135279595E1
4.387764596E1,-4.623302989E1
4.398173187E1,-3.600710470E1
4.408841842E1,-3.806558421E1
4.419233821E1,-3.843929873E1
4.429438604E1,-5.061576623E1
4.440110850E1,-4.097296370E1
4.450778004E1,-3.942073051E1
4.461112408E1,-4.102173613E1
4.471789608E1,-4.737822927E1
4.482456279E1,-5.969590220E1
4.492803871E1,-6.177514412E1
4.503470646E1,-6.324011262E1
4.514141042E1,-4.428955905E1
4.524477196E1,-3.658250140E1
4.535090725E1,-4.588106151E1
4.545753000E1,-4.022871074E1
4.555954496E1,NaN
4.566544946E1,-4.151704727E1
4.577212612E1,-4.363783573E1
4.587847558E1,-4.814384244E1
4.598514900E1,-4.057112852E1
4.609179862E1,-4.253106854E1
4.619522837E1,-5.482599618E1
4.630198054E1,-6.154537706E1
4.640864837E1,-5.336744209E1
4.651529212E1,-4.107658370E1
4.662191842E1,-4.858559596E1
4.672665850E1,-4.073199099E1
4.682875079E1,-4.191829217E1
4.693540687E1,-4.081278589E1
4.704213329E1,-3.814083084E1
4.714544258E1,-4.581841885E1
4.725086104E1,-3.591490135E1
4.735747167E1,-4.023298768E1
4.746020346E1,-4.144217507E1
4.756215142E1,NaN
4.766793787E1,-4.892505476E1
4.777457062E1,-5.610815837E1
4.787890196E1,-5.273932642E1
4.798405554E1,-3.727156217E1
4.809071358E1,-4.328174222E1
4.819578854E1,-3.870223558E1
4.830251408E1,-4.029738060E1
4.840922667E1,-4.322803526E1
4.851237833E1,-4.121577585E1
4.861904679E1,-4.388272451E1
4.872579837E1,-4.073864875E1
4.882929333E1,-4.905457338E1
4.893601696E1,-4.352511546E1
4.904268437E1,-5.517155456E1
4.914941117E1,-5.919786828E1
4.925613037E1,-4.407061213E1
4.936056696E1,-4.035582074E1
4.946727704E1,-5.081795335E1
4.957398908E1,-4.352186591E1
4.967945037E1,-3.569637131E1
4.978451596E1,-3.741961745E1
4.989137683E1,-5.050388368E1
4.999626283E1,-5.786862783E1
5.010320446E1,-4.569196711E1
5.020995937E1,-4.335079008E1
5.031305079E1,-5.392430845E1
5.041829667E1,-4.830951904E1
5.052503158E1,-4.490323130E1
5.062980479E1,-4.343371017E1
5.073649846E1,-4.840099307E1
5.083882925E1,-4.677856513E1
5.094457912E1,-4.081872576E1
5.105079167E1,-4.306594338E1
5.115761842E1,-4.665087006E1
5.126123746E1,-3.837944527E1
5.136295371E1,NaN
5.146870100E1,-5.529554423E1
5.157533112E1,-4.242350693E1
5.168005300E1,-4.327793527E1
5.178681700E1,-4.620152701E1
5.189325042E1,-6.047430176E1
5.199676562E1,-6.506900758E1
5.210339217E1,-6.383804039E1
5.221010562E1,-6.324554706E1
5.231356983E1,-5.854923348E1
5.242026650E1,-5.981024581E1
5.252362917E1,-6.097656111E1
5.262828742E1,-6.502445986E1
5.273035429E1,-6.466196490E1
5.283703083E1,-3.816447618E1
5.294125879E1,-3.902332075E1
5.304706833E1,-4.534587466E1
5.315086996E1,-3.957898690E1
5.325766650E1,-3.987118589E1
5.336181775E1,-4.079097965E1
5.346390712E1,-6.054759709E1
5.357058583E1,-6.187431046E1
5.367353054E1,-6.374219615E1
5.377847400E1,-4.488010397E1
5.388061696E1,-3.682078115E1
5.398721121E1,-4.225977642E1
5.409330383E1,-4.958644260E1
5.419514387E1,-4.421762173E1
5.430181546E1,-3.707000744E1
5.440852275E1,-4.034176278E1
5.451411471E1,-4.063936254E1
5.462142146E1,-4.464217919E1
5.472811671E1,-4.513499710E1
5.483078646E1,-4.012545129E1
5.493751533E1,-3.751094775E1
5.504429792E1,-4.117155169E1
5.515086183E1,-4.332993064E1
5.525759462E1,-4.159878065E1
5.536221058E1,-4.282174068E1
5.546894167E1,-4.196653387E1
5.557560104E1,-4.870263292E1
5.567910425E1,-5.613672363E1
5.578111250E1,-5.627665241E1
5.588775796E1,-6.530777977E1
5.599239067E1,-6.423955134E1
5.609582454E1,-4.651578985E1
5.619783404E1,-4.190194856E1
5.630461771E1,-4.541079452E1
5.641134429E1,-4.386868669E1
5.651811021E1,-4.299120636E1
5.662076337E1,-3.904630408E1
5.672742587E1,-3.793354119E1
5.683139287E1,-4.469897539E1
5.693822058E1,-5.940999935E1
5.704495392E1,-6.262963283E1
5.715084204E1,-6.501104055E1
5.725757446E1,-6.160739568E1
5.736244017E1,-6.599498160E1
5.746471829E1,-3.788661886E1
5.756942258E1,-4.717596079E1
5.767643787E1,-3.942500157E1
5.777932833E1,-4.328965614E1
5.788140587E1,-4.042280470E1
5.798804979E1,-4.891974012E1
5.809329246E1,-5.230370603E1
5.819801467E1,-5.844114104E1
5.830397742E1,-4.141792593E1
5.841069637E1,-4.301838389E1
5.851482733E1,-4.430984507E1
5.862151342E1,-3.860037640E1
5.872816446E1,-4.390798089E1
5.883218833E1,-5.231301064E1
5.893570521E1,-6.192415698E1
5.904234137E1,-6.431969860E1
5.914827437E1,-6.508491556E1
5.925086646E1,-4.168758494E1
5.935764067E1,-4.567698910E1
5.946287329E1,-4.065214453E1
5.956497083E1,-3.760286309E1
5.967164612E1,-4.311088369E1
5.977834762E1,-4.084532958E1
5.988165971E1,-4.173147872E1
5.998837708E1,-4.558110535E1
6.009331004E1,-5.716060915E1
6.019834429E1,-6.495591195E1
6.030504529E1,-6.350646413E1
6.041165121E1,-6.232975341E1
6.051449312E1,-6.119362210E1
6.062026942E1,-5.749424725E1
6.072704237E1,-6.163119949E1
6.083170100E1,-6.332916732E1
6.093847571E1,-6.418608472E1
6.104519487E1,-5.691923373E1
6.115079587E1,-3.773518184E1
6.125756196E1,-3.697228817E1
6.136313254E1,-4.151566642E1
6.146984225E1,-5.739691644E1
6.157372529E1,-5.301448660E1
6.167992892E1,-6.366611074E1
6.178194996E1,-6.523698461E1
6.188862125E1,-6.279823152E1
6.199324500E1,-6.077913869E1
6.209871137E1,-6.844172819E1
6.220544208E1,-4.929187578E1
6.231207775E1,-4.083760293E1
6.241543817E1,-3.829116716E1
6.252212571E1,-3.703207464E1
6.262698537E1,-4.122848696E1
6.273217754E1,-5.100854663E1
6.283905854E1,-4.193146516E1
6.294184187E1,-4.287330330E1
6.304685508E1,-4.442738331E1
6.315086387E1,-4.081203094E1
6.325758667E1,-3.927254159E1
6.336359442E1,-4.618417609E1
6.347031775E1,-4.439621679E1
6.357693912E1,-4.363622767E1
6.368024929E1,-4.409267517E1
6.378693925E1,-4.293078773E1
6.389295429E1,-4.306348880E1
6.399899550E1,-4.499306850E1
6.410495854E1,-4.795114595E1
6.421169092E1,-4.947938668E1
6.431380137E1,-6.059616787E1
6.441580317E1,-4.082312901E1
6.452252367E1,-4.191538713E1
6.462919062E1,-4.289008935E1
6.473253117E1,-4.939677469E1
6.483927542E1,-4.450407696E1
6.494496687E1,-5.518039351E1
6.505084942E1,-4.588864461E1
6.515755271E1,-4.237563732E1
6.526396279E1,-4.332182707E1
6.536611229E1,-4.936314090E1
6.547279971E1,-5.992105439E1
6.557943658E1,-6.391612867E1
6.568274308E1,-5.251286613E1
6.578945858E1,-5.738680826E1
6.589331442E1,-6.672561922E1
6.599946842E1,-6.559256960E1
6.610614200E1,-6.657385771E1
6.621277375E1,-4.590430343E1
6.631626500E1,-5.142853330E1
6.642332079E1,-3.833951093E1
6.653009279E1,-3.939078491E1
6.663300950E1,-3.646041431E1
6.673971758E1,-3.678074871E1
6.684634662E1,-3.833240373E1
6.694986346E1,-3.684997048E1
6.705656275E1,-3.657042911E1
6.716321646E1,-4.033278528E1
6.726644546E1,-4.067099782E1
6.737312283E1,-4.540178330E1
6.747980233E1,-5.908626461E1
6.758393433E1,-6.186055237E1
6.769055933E1,-4.727028067E1
6.779325037E1,-4.372830213E1
6.789780875E1,-5.593959852E1
6.800464004E1,-4.351921616E1
6.811125146E1,-3.874079445E1
6.821667750E1,-4.515013904E1
6.832290237E1,-5.893365793E1
6.842963483E1,-6.302884423E1
6.853335783E1,-6.456249161E1
6.864004796E1,-6.714956924E1
6.874676629E1,-6.212489983E1
6.885017212E1,-5.973072775E1
6.895686642E1,-4.670446901E1
6.906355071E1,-5.318330202E1
6.916682579E1,-4.363235660E1
6.927354221E1,-4.299675161E1
6.938025742E1,-4.149769154E1
6.948364404E1,-5.615779433E1
6.959028242E1,-6.252953982E1
6.969325175E1,-6.395574217E1
6.979823446E1,-6.407451920E1
6.990040800E1,-6.453756969E1
7.000726850E1,-6.879334084E1
7.011407187E1,-6.516071664E1
