"Time (s)","Sound pressure level (dB)"
3.739285117E1,-4.373375622E1
3.749621954E1,-5.291686014E1
3.760288067E1,-6.254177918E1
3.770958854E1,-4.691226007E1
3.781306592E1,-4.957583346E1
3.791831137E1,-4.132992746E1
3.802498704E1,-4.869175598E1
3.812795963E1,-4.947705010E1
3.823000283E1,-4.642835079E1
3.833660033E1,-4.593223952E1
3.844260825E1,-5.499911463E1
3.854686137E1,-4.634322851E1
3.865250608E1,-5.179318194E1
3.875918504E1,-6.297765009E1
3.886369071E1,-6.574186942E1
3.896567479E1,-6.783607366E1
3.907237525E1,-6.931542959E1
3.917843912E1,-6.823597254E1
3.928064267E1,-6.616599017E1
3.938735900E1,-5.093780892E1
3.949393500E1,-4.793207356E1
3.960055829E1,-4.725561167E1
3.970724967E1,-5.161787754E1
3.981219200E1,-3.987577033E1
3.991892696E1,-4.302995452E1
4.002124033E1,-5.003520394E1
4.012790150E1,-4.261807131E1
4.023115196E1,-4.963277627E1
4.033783654E1,-4.796956726E1
4.044452683E1,-4.692184206E1
4.054792863E1,-4.757533804E1
4.065242675E1,-5.077300607E1
4.075877858E1,-5.088978805E1
4.086481292E1,-4.254837720E1
4.097153425E1,-4.845167865E1
4.107828662E1,-4.820171204E1
4.118162404E1,-6.603002318E1
4.128825629E1,-6.581207216E1
4.139030304E1,-6.563751966E1
4.149647346E1,-6.435140478E1
4.159845671E1,-6.752957998E1
4.170513604E1,-6.716041513E1
4.181010071E1,-6.919183414E1
4.191523950E1,-4.851836736E1
4.202172879E1,-4.135542621E1
4.212836538E1,-4.122823128E1
4.223012804E1,-5.300008654E1
4.233683238E1,-4.018369873E1
4.244348071E1,-5.394120575E1
4.254885817E1,-4.440262539E1
4.265250708E1,-5.808785126E1
4.275918937E1,-4.930642054E1
4.286567417E1,-4.533084706E1
4.297246496E1,-5.167364574E1
4.307915512E1,-4.376192494E1
4.318244429E1,-5.619460388E1
4.328913438E1,-4.438955975E1
4.339576058E1,-4.802419281E1
4.349931692E1,-5.413389086E1
4.360592754E1,-5.456849732E1
4.371011275E1,-5.604938470E1
4.381613458E1,-4.258042612E1
4.392282613E1,-4.700663124E1
4.402940438E1,-6.103282653E1
4.413302329E1,-6.606190536E1
4.423971117E1,-6.881947094E1
4.434638283E1,-6.789985435E1
4.445249629E1,-6.833809828E1
4.455916813E1,-6.898107566E1
4.466441717E1,-4.776982915E1
4.477112871E1,-5.181684720E1
4.487529063E1,-4.087903998E1
4.498120129E1,-4.434588188E1
4.508324042E1,-4.409728037E1
4.518990638E1,-5.513568392E1
4.529659417E1,-5.300270484E1
4.540014475E1,-5.502167186E1
4.550385717E1,-4.729867453E1
4.561009504E1,-5.035556571E1
4.571485458E1,-6.370013952E1
4.581697308E1,-6.730815648E1
4.592363367E1,-6.859282043E1
4.603027983E1,-6.883438667E1
4.613694129E1,-6.809787268E1
4.623991175E1,-7.133729454E1
4.634661650E1,-6.864844572E1
4.645248962E1,-6.850944584E1
4.655915463E1,-4.703201368E1
