"Delay (ms)","Autocorrelation (a.u.)"
1.546155449E1,5.066275464E-9
1.548239217E1,5.288130843E-9
1.550322984E1,5.268080333E-9
1.552406751E1,5.233550557E-9
1.554490519E1,5.323517026E-9
1.556574286E1,5.540599536E-9
1.558658054E1,5.909485369E-9
1.560741821E1,5.796914026E-9
1.562825589E1,5.946897062E-9
1.564909356E1,6.001038768E-9
1.566993124E1,6.342104272E-9
1.569076891E1,6.453211672E-9
1.571160658E1,6.498081137E-9
1.573244426E1,6.504292394E-9
1.575328193E1,6.637861169E-9
1.577411961E1,6.618080032E-9
1.579495728E1,6.618565303E-9
1.581579496E1,6.519949427E-9
1.583663263E1,6.388780652E-9
1.585747031E1,6.780507955E-9
1.587830798E1,6.868446328E-9
1.589914566E1,6.845924548E-9
1.591998333E1,6.846236240E-9
1.594082100E1,7.097670506E-9
1.596165868E1,7.462816615E-9
1.598249635E1,7.901578114E-9
1.600333403E1,7.632133063E-9
1.602417170E1,7.814237688E-9
1.604500938E1,8.053975942E-9
1.606584705E1,8.131793709E-9
1.608668473E1,8.169187986E-9
1.610752240E1,8.484355593E-9
1.612836008E1,8.413826300E-9
1.614919775E1,8.589223675E-9
1.617003542E1,8.839926873E-9
1.619087310E1,9.135897113E-9
1.621171077E1,9.111771087E-9
1.623254845E1,9.075820713E-9
1.625338612E1,9.496478521E-9
1.627422380E1,9.965082029E-9
1.629506147E1,1.018984645E-8
1.631589915E1,9.919037518E-9
1.633673682E1,1.018100689E-8
1.635757449E1,1.012300087E-8
1.637841217E1,1.041229775E-8
1.639924984E1,1.048126624E-8
