"Delay (ms)","Autocorrelation (a.u.)"
1.075224005E1,-2.008933757E-8
1.077307772E1,-2.869470249E-8
1.079391540E1,-2.272685659E-8
1.081475307E1,-2.579355898E-8
1.083559075E1,-2.687231884E-8
1.085642842E1,-2.254746622E-8
1.087726610E1,-3.013721712E-8
1.089810377E1,-2.135626765E-8
1.091894145E1,-3.067270152E-8
1.093977912E1,-2.326766050E-8
1.096061680E1,-2.834886738E-8
1.098145447E1,-2.719594578E-8
1.100229214E1,-2.490937823E-8
1.102312982E1,-3.094698095E-8
1.104396749E1,-2.291531049E-8
1.106480517E1,-3.236949729E-8
1.108564284E1,-2.392159644E-8
1.110648052E1,-3.071498566E-8
1.112731819E1,-2.740581805E-8
1.114815587E1,-2.727360594E-8
1.116899354E1,-3.139732973E-8
1.118983121E1,-2.455188484E-8
1.121066889E1,-3.354673434E-8
1.123150656E1,-2.450530259E-8
1.125234424E1,-3.259146770E-8
1.127318191E1,-2.730391548E-8
1.129401959E1,-2.935166430E-8
1.131485726E1,-3.136133075E-8
1.133569494E1,-2.615384841E-8
1.135653261E1,-3.424147735E-8
1.137737029E1,-2.520052457E-8
1.139820796E1,-3.417721048E-8
1.141904563E1,-2.726582087E-8
1.143988331E1,-3.141628088E-8
1.146072098E1,-3.121850752E-8
1.148155866E1,-2.795492566E-8
1.150239633E1,-3.468339449E-8
1.152323401E1,-2.618911285E-8
1.154407168E1,-3.554726503E-8
1.156490936E1,-2.741917480E-8
1.158574703E1,-3.344828222E-8
1.160658471E1,-3.105463240E-8
1.162742238E1,-2.993777802E-8
1.164826005E1,-3.492780759E-8
1.166909773E1,-2.747203782E-8
1.168993540E1,-3.669660570E-8
1.171077308E1,-2.782785443E-8
1.173161075E1,-3.540276252E-8
1.175244843E1,-3.097142425E-8
1.177328610E1,-3.206213857E-8
1.179412378E1,-3.502150407E-8
1.181496145E1,-2.900738707E-8
1.183579912E1,-3.752578708E-8
1.185663680E1,-2.837870808E-8
1.187747447E1,-3.700873592E-8
1.189831215E1,-3.076907583E-8
1.191914982E1,-3.398337887E-8
1.193998750E1,-3.475998552E-8
1.196082517E1,-3.057828258E-8
1.198166285E1,-3.790641733E-8
1.200250052E1,-2.903499632E-8
1.202333820E1,-3.821352064E-8
1.204417587E1,-3.047248467E-8
1.206501354E1,-3.559447509E-8
1.208585122E1,-3.405335054E-8
1.210668889E1,-3.187196371E-8
1.212752657E1,-3.758259501E-8
1.214836424E1,-2.948710849E-8
1.216920192E1,-3.873587189E-8
1.219003959E1,-3.000380383E-8
1.221087727E1,-3.676907868E-8
1.223171494E1,-3.306242846E-8
1.225255262E1,-3.301130590E-8
1.227339029E1,-3.672278545E-8
1.229422796E1,-2.982884959E-8
1.231506564E1,-3.851743265E-8
1.233590331E1,-2.922052130E-8
1.235674099E1,-3.722628751E-8
1.237757866E1,-3.152820476E-8
1.239841634E1,-3.362049989E-8
1.241925401E1,-3.518545057E-8
1.244009169E1,-2.993013556E-8
1.246092936E1,-3.763723882E-8
1.248176703E1,-2.838979888E-8
1.250260471E1,-3.719698685E-8
1.252344238E1,-2.988288983E-8
1.254428006E1,-3.402447920E-8
1.256511773E1,-3.336367402E-8
1.258595541E1,-3.010414630E-8
1.260679308E1,-3.641126105E-8
1.262763076E1,-2.778027254E-8
1.264846843E1,-3.693678965E-8
1.266930611E1,-2.845403982E-8
1.269014378E1,-3.444706353E-8
1.271098145E1,-3.159841156E-8
1.273181913E1,-3.047727704E-8
1.275265680E1,-3.499112817E-8
1.277349448E1,-2.739247325E-8
1.279433215E1,-3.628025040E-8
1.281516983E1,-2.705925653E-8
1.283600750E1,-3.448232028E-8
1.285684518E1,-2.956539173E-8
1.287768285E1,-3.062231921E-8
1.289852053E1,-3.306019060E-8
1.291935820E1,-2.695354926E-8
1.294019587E1,-3.509728274E-8
1.296103355E1,-2.571425815E-8
1.298187122E1,-3.419111191E-8
1.300270890E1,-2.754448561E-8
1.302354657E1,-3.077071053E-8
1.304438425E1,-3.102233724E-8
1.306522192E1,-2.678783455E-8
1.308605960E1,-3.370153361E-8
1.310689727E1,-2.464229023E-8
1.312773494E1,-3.363346397E-8
1.314857262E1,-2.554604929E-8
1.316941029E1,-3.067617744E-8
1.319024797E1,-2.868482024E-8
1.321108564E1,-2.652353813E-8
1.323192332E1,-3.182808416E-8
1.325276099E1,-2.364335575E-8
1.327359867E1,-3.263961008E-8
1.329443634E1,-2.362177016E-8
1.331527402E1,-3.036394392E-8
1.333611169E1,-2.621939247E-8
1.335694936E1,-2.624065377E-8
1.337778704E1,-2.957829599E-8
1.339862471E1,-2.271292192E-8
1.341946239E1,-3.120302486E-8
1.344030006E1,-2.178521983E-8
1.346113774E1,-2.980674364E-8
1.348197541E1,-2.380887675E-8
1.350281309E1,-2.606146968E-8
1.352365076E1,-2.729565205E-8
1.354448844E1,-2.217240243E-8
1.356532611E1,-2.968901156E-8
1.358616378E1,-2.042882724E-8
1.360700146E1,-2.925907700E-8
1.362783913E1,-2.175982562E-8
1.364867681E1,-2.611116490E-8
1.366951448E1,-2.516225578E-8
1.369035216E1,-2.207140770E-8
1.371118983E1,-2.816550367E-8
1.373202751E1,-1.961298133E-8
1.375286518E1,-2.875401477E-8
1.377370285E1,-2.018077458E-8
1.379454053E1,-2.638692795E-8
1.381537820E1,-2.328041604E-8
1.383621588E1,-2.238018360E-8
1.385705355E1,-2.667858575E-8
1.387789123E1,-1.925420326E-8
1.389872890E1,-2.812629570E-8
1.391956658E1,-1.890801873E-8
1.394040425E1,-2.654822480E-8
1.396124193E1,-2.147037960E-8
1.398207960E1,-2.281702397E-8
1.400291727E1,-2.507332533E-8
1.402375495E1,-1.920910309E-8
1.404459262E1,-2.728272777E-8
1.406543030E1,-1.793673104E-8
