"Time (s)","Sound pressure level (dB)"
7.302397779E1,-3.761427358E1
7.313030200E1,-4.212194028E1
7.323702846E1,-3.949357953E1
7.334194771E1,-4.517512209E1
7.344670500E1,NaN
7.355246496E1,-4.346745514E1
7.365858379E1,-5.081506255E1
7.376336838E1,-6.239220902E1
7.387000467E1,-4.815135708E1
7.397446700E1,-4.148796591E1
7.408008500E1,-4.127691731E1
7.418617713E1,-4.523306433E1
7.429190996E1,-4.385467744E1
7.439696013E1,-5.243768393E1
7.450363329E1,-4.620913032E1
7.460861817E1,-4.446035880E1
7.471342592E1,-4.144155539E1
7.482011646E1,-4.512493875E1
7.492532138E1,-5.123962921E1
7.503182863E1,-4.402336366E1
7.513855175E1,-5.101040012E1
7.524448546E1,-6.483105768E1
7.534975921E1,-4.903056363E1
7.545633533E1,-5.684100501E1
7.556093996E1,-4.195035204E1
7.566295238E1,-4.454891175E1
7.576964129E1,-4.410393850E1
7.587527621E1,-5.336405306E1
7.597967150E1,-5.002635500E1
7.608646775E1,-5.078678393E1
7.619189304E1,-4.906527479E1
7.629612217E1,-4.997184914E1
7.640279283E1,-5.374360103E1
7.650763288E1,-5.521952391E1
7.661270396E1,-6.514360627E1
7.671944596E1,-6.510347305E1
7.682528308E1,-6.454523979E1
7.693184083E1,-6.669410103E1
7.703844842E1,-6.670094908E1
7.714355458E1,-6.773959443E1
7.724572325E1,-6.877035203E1
7.734948613E1,NaN
7.745510450E1,-4.201131687E1
7.756007742E1,-3.798261161E1
7.766239233E1,-3.921521005E1
7.776899700E1,-3.528124370E1
7.787573417E1,-4.170143274E1
7.797894937E1,-3.682825336E1
7.808559646E1,-3.915390423E1
7.818942492E1,-4.683722589E1
7.829575367E1,-4.667649014E1
7.840256213E1,-4.503274100E1
7.850926200E1,-4.540069397E1
7.861238458E1,-4.012095591E1
7.871923408E1,-3.872601818E1
7.882593079E1,-4.383469671E1
7.893184592E1,-5.385440253E1
7.903847196E1,-3.984784036E1
7.914357800E1,NaN
7.924689992E1,-3.829182340E1
7.935355850E1,-4.142846522E1
7.946023763E1,-4.277346442E1
7.956229662E1,-5.895207693E1
7.966901429E1,-6.267151051E1
7.977573950E1,-6.257506496E1
7.987888771E1,-6.394106268E1
7.998553112E1,-6.731652516E1
8.008942533E1,-6.674474881E1
8.019548517E1,-6.753659458E1
8.030224017E1,-4.043103569E1
8.040889583E1,-3.763112036E1
8.051220087E1,-3.776053209E1
8.061892625E1,-3.753166221E1
8.072248558E1,-4.548614425E1
8.082908554E1,-6.184295999E1
8.093178796E1,-6.687518270E1
8.103448908E1,-6.726673244E1
8.114115613E1,-4.445414867E1
8.124562913E1,-4.919918879E1
8.135230979E1,-3.958675034E1
8.145774121E1,-4.468814648E1
8.156249629E1,-4.231628631E1
8.166920563E1,-4.245962303E1
8.177586804E1,-5.194456435E1
8.187921650E1,-4.174082682E1
8.198382075E1,-4.914976978E1
8.208938858E1,-4.609591237E1
8.219579767E1,-4.744663362E1
8.230251100E1,-4.815246305E1
8.240921179E1,-4.670344304E1
8.251244396E1,-4.574962859E1
8.261916463E1,-4.605985632E1
8.272593683E1,-4.682991525E1
8.283184963E1,-5.755404384E1
8.293843258E1,-5.275931706E1
8.304376004E1,-5.213973576E1
8.314554442E1,-4.228688500E1
8.325221963E1,-4.169160381E1
8.335883317E1,-4.401812340E1
8.346214900E1,-5.770326392E1
8.356876779E1,-6.287648250E1
8.367545333E1,-6.349060000E1
8.377904175E1,-6.360483641E1
8.388570004E1,-6.171470263E1
8.398937363E1,-6.045910040E1
8.409358038E1,-6.515978249E1
8.419555788E1,-6.709421213E1
8.430226813E1,-6.884604628E1
8.440895171E1,-4.471821530E1
8.451214975E1,-4.530344606E1
8.461884500E1,-4.103396945E1
8.472449754E1,-3.920146822E1
8.482868758E1,-3.969378637E1
8.493182975E1,-3.984289547E1
8.503839971E1,-4.316019130E1
8.514339300E1,-4.798201869E1
8.524523846E1,NaN
8.534903525E1,-6.247015309E1
8.545570217E1,-5.768181242E1
8.556199758E1,-3.543783905E1
8.566864842E1,-4.901785101E1
8.577502113E1,-4.039929565E1
8.587834133E1,-3.921438314E1
8.598497196E1,-3.779732260E1
8.608938621E1,-4.182200146E1
8.619503279E1,-4.731590537E1
8.630174017E1,-3.966856029E1
8.640836946E1,-4.774150494E1
8.651155617E1,-4.535065569E1
8.661719850E1,-4.416990162E1
8.672398758E1,-4.324235530E1
8.682601454E1,-4.494531923E1
8.693182983E1,-4.134653153E1
8.703848433E1,-5.798672456E1
8.714358388E1,NaN
8.724954033E1,-5.456617789E1
8.735627888E1,-4.812374381E1
8.746111892E1,-5.146524249E1
8.756778583E1,-4.485151701E1
8.767448129E1,-4.581987008E1
8.777770925E1,-4.421678715E1
8.788438700E1,-5.304850017E1
8.798928796E1,-4.839597122E1
8.809424842E1,-4.811931536E1
8.820099242E1,-4.261155718E1
8.830770371E1,-4.591851205E1
8.841097483E1,-4.736124457E1
8.851772888E1,-4.974096168E1
8.861948137E1,-4.547809700E1
8.872537967E1,-4.232130495E1
8.883192104E1,-4.618626451E1
8.893872529E1,-5.452870639E1
8.904409338E1,-5.214145736E1
8.915071983E1,-4.280100460E1
8.925303988E1,-4.873608451E1
8.935855942E1,-4.134965762E1
8.946061963E1,-4.414532754E1
8.956725288E1,-5.310101149E1
8.967399421E1,-6.316209873E1
8.977722204E1,-6.345707326E1
8.988388842E1,-6.516843738E1
8.998931467E1,-6.815138574E1
9.009365833E1,-7.104931662E1
9.019962504E1,-6.771327544E1
9.030636804E1,-6.844171555E1
9.041053250E1,-4.406880549E1
9.051428150E1,-4.117479589E1
9.062101383E1,-4.777567302E1
9.072538163E1,-6.278188063E1
9.083188679E1,-6.620391534E1
9.093568108E1,-3.962103001E1
9.104171383E1,-3.845463291E1
9.114837021E1,-4.799066306E1
9.125497133E1,-4.394192923E1
9.135820763E1,-4.533849425E1
9.146481017E1,-5.671103707E1
9.157144483E1,-6.324413845E1
9.167671467E1,-4.620474838E1
9.178341300E1,-4.901187879E1
9.188850279E1,-5.164003114E1
9.199126971E1,-4.796024534E1
9.209331825E1,-5.049353827E1
9.219674758E1,-4.626601418E1
9.229929504E1,-4.311003805E1
9.240595279E1,-4.694963356E1
9.250770758E1,-4.121574445E1
9.260967858E1,-4.040020021E1
9.271165371E1,-4.105849868E1
9.281369742E1,-4.844469330E1
9.292034921E1,-5.117609636E1
9.302427867E1,-6.031589123E1
9.312618683E1,-4.486575057E1
9.323174150E1,-4.201884592E1
9.333833496E1,-4.325672163E1
