"Delay (ms)","Autocorrelation (a.u.)"
1.241925401E1,1.521130668E-6
1.244009169E1,1.475580795E-6
1.246092936E1,1.443476628E-6
1.248176703E1,1.399281686E-6
1.250260471E1,1.349604378E-6
1.252344238E1,1.311000986E-6
1.254428006E1,1.250350694E-6
1.256511773E1,1.193634005E-6
1.258595541E1,1.136899603E-6
1.260679308E1,1.059613980E-6
1.262763076E1,1.002473710E-6
1.264846843E1,9.337991419E-7
1.266930611E1,8.587094063E-7
1.269014378E1,8.026893939E-7
1.271098145E1,7.250475162E-7
1.273181913E1,6.505793975E-7
1.275265680E1,5.861563713E-7
1.277349448E1,4.961894051E-7
1.279433215E1,4.208280949E-7
1.281516983E1,3.411357815E-7
1.283600750E1,2.378629909E-7
1.285684518E1,1.557336992E-7
1.287768285E1,5.837268005E-8
1.289852053E1,-5.038074224E-8
1.291935820E1,-1.306690133E-7
1.294019587E1,-2.334976569E-7
1.296103355E1,-3.267640436E-7
1.298187122E1,-3.975518859E-7
1.300270890E1,-4.935217932E-7
1.302354657E1,-5.624226913E-7
1.304438425E1,-6.250254399E-7
1.306522192E1,-7.079004538E-7
1.308605960E1,-7.611653417E-7
1.310689727E1,-8.281978578E-7
1.312773494E1,-9.093438085E-7
1.314857262E1,-9.649538413E-7
1.316941029E1,-1.045135422E-6
1.319024797E1,-1.121138721E-6
1.321108564E1,-1.176723614E-6
1.323192332E1,-1.255317065E-6
1.325276099E1,-1.314651949E-6
1.327359867E1,-1.360475704E-6
1.329443634E1,-1.422689439E-6
1.331527402E1,-1.453203649E-6
1.333611169E1,-1.484040583E-6
1.335694936E1,-1.520258367E-6
1.337778704E1,-1.529686802E-6
1.339862471E1,-1.553463081E-6
1.341946239E1,-1.575407878E-6
1.344030006E1,-1.580512911E-6
1.346113774E1,-1.602513795E-6
1.348197541E1,-1.609175159E-6
1.350281309E1,-1.607774326E-6
1.352365076E1,-1.615820885E-6
1.354448844E1,-1.602207187E-6
1.356532611E1,-1.586329665E-6
1.358616378E1,-1.572607096E-6
1.360700146E1,-1.538318295E-6
1.362783913E1,-1.507263821E-6
1.364867681E1,-1.475307304E-6
1.366951448E1,-1.431623938E-6
1.369035216E1,-1.400564610E-6
1.371118983E1,-1.364811411E-6
1.373202751E1,-1.324966606E-6
1.375286518E1,-1.294153702E-6
1.377370285E1,-1.251587285E-6
1.379454053E1,-1.205106204E-6
1.381537820E1,-1.158218598E-6
1.383621588E1,-1.093467951E-6
1.385705355E1,-1.029030588E-6
1.387789123E1,-9.539403764E-7
1.389872890E1,-8.703302975E-7
1.391956658E1,-7.864644991E-7
1.394040425E1,-6.959561003E-7
1.396124193E1,-6.060224234E-7
1.398207960E1,-5.192183126E-7
1.400291727E1,-4.327527514E-7
1.402375495E1,-3.520494112E-7
1.404459262E1,-2.717611010E-7
1.406543030E1,-1.958723773E-7
1.408626797E1,-1.206812489E-7
1.410710565E1,-3.860007927E-8
1.412794332E1,3.917542210E-8
1.414878100E1,1.224441722E-7
1.416961867E1,2.091621655E-7
1.419045635E1,2.897139001E-7
1.421129402E1,3.780181338E-7
1.423213169E1,4.634776447E-7
1.425296937E1,5.412984375E-7
1.427380704E1,6.305268838E-7
1.429464472E1,7.063293930E-7
1.431548239E1,7.773719867E-7
1.433632007E1,8.543974137E-7
1.435715774E1,9.136267661E-7
1.437799542E1,9.778791862E-7
1.439883309E1,1.044351908E-6
1.441967076E1,1.095375228E-6
1.444050844E1,1.159836299E-6
1.446134611E1,1.217993689E-6
1.448218379E1,1.265262180E-6
1.450302146E1,1.325574295E-6
1.452385914E1,1.372836436E-6
1.454469681E1,1.414280080E-6
1.456553449E1,1.464332723E-6
1.458637216E1,1.496110884E-6
1.460720984E1,1.526053265E-6
1.462804751E1,1.558599691E-6
1.464888518E1,1.573148630E-6
1.466972286E1,1.592217359E-6
1.469056053E1,1.609759571E-6
1.471139821E1,1.611650986E-6
1.473223588E1,1.618688238E-6
1.475307356E1,1.619694452E-6
1.477391123E1,1.608040316E-6
1.479474891E1,1.604007307E-6
1.481558658E1,1.590287390E-6
1.483642426E1,1.568069960E-6
1.485726193E1,1.551108747E-6
1.487809960E1,1.520257374E-6
1.489893728E1,1.482849295E-6
1.491977495E1,1.451049600E-6
1.494061263E1,1.403858496E-6
1.496145030E1,1.359613004E-6
1.498228798E1,1.318051022E-6
1.500312565E1,1.261775911E-6
1.502396333E1,1.213867441E-6
1.504480100E1,1.162349266E-6
1.506563867E1,1.100858919E-6
1.508647635E1,1.047685801E-6
1.510731402E1,9.843615666E-7
1.512815170E1,9.111315744E-7
1.514898937E1,8.450479885E-7
1.516982705E1,7.623936505E-7
1.519066472E1,6.800274486E-7
1.521150240E1,6.048480181E-7
1.523234007E1,5.166858167E-7
1.525317775E1,4.388740874E-7
1.527401542E1,3.614628475E-7
1.529485309E1,2.706582363E-7
1.531569077E1,1.946830753E-7
1.533652844E1,1.112162777E-7
1.535736612E1,2.546845187E-8
1.537820379E1,-4.334433040E-8
1.539904147E1,-1.221422333E-7
1.541987914E1,-1.951423588E-7
1.544071682E1,-2.578299664E-7
1.546155449E1,-3.366056369E-7
1.548239217E1,-4.067407296E-7
1.550322984E1,-4.778667564E-7
1.552406751E1,-5.648943392E-7
1.554490519E1,-6.410664983E-7
1.556574286E1,-7.259375683E-7
1.558658054E1,-8.148026744E-7
1.560741821E1,-8.882173518E-7
1.562825589E1,-9.672481705E-7
1.564909356E1,-1.035540768E-6
1.566993124E1,-1.090507873E-6
1.569076891E1,-1.151569663E-6
1.571160658E1,-1.201505561E-6
1.573244426E1,-1.249034349E-6
1.575328193E1,-1.301395483E-6
1.577411961E1,-1.341801790E-6
1.579495728E1,-1.383011950E-6
1.581579496E1,-1.421485873E-6
1.583663263E1,-1.447475146E-6
1.585747031E1,-1.475216803E-6
1.587830798E1,-1.492709892E-6
1.589914566E1,-1.502010380E-6
1.591998333E1,-1.512560393E-6
1.594082100E1,-1.514184865E-6
1.596165868E1,-1.513265511E-6
1.598249635E1,-1.515350504E-6
1.600333403E1,-1.508054935E-6
1.602417170E1,-1.502723284E-6
1.604500938E1,-1.495111059E-6
1.606584705E1,-1.477400064E-6
1.608668473E1,-1.466624270E-6
1.610752240E1,-1.451026705E-6
1.612836008E1,-1.431496465E-6
1.614919775E1,-1.417029626E-6
1.617003542E1,-1.388762117E-6
1.619087310E1,-1.357998880E-6
1.621171077E1,-1.320157391E-6
1.623254845E1,-1.267618501E-6
1.625338612E1,-1.213222334E-6
1.627422380E1,-1.151907682E-6
1.629506147E1,-1.083750504E-6
1.631589915E1,-1.015344007E-6
1.633673682E1,-9.449895479E-7
1.635757449E1,-8.746707907E-7
1.637841217E1,-8.112469277E-7
1.639924984E1,-7.516608652E-7
1.642008752E1,-6.934063340E-7
1.644092519E1,-6.375972268E-7
1.646176287E1,-5.801749460E-7
