"Delay (ms)","Autocorrelation (a.u.)"
1.508647635E1,7.968383153E-8
1.510731402E1,7.021258031E-8
1.512815170E1,9.835054426E-8
1.514898937E1,6.073535681E-8
1.516982705E1,1.060289710E-7
1.519066472E1,6.490066973E-8
1.521150240E1,9.922498347E-8
1.523234007E1,8.183095900E-8
1.525317775E1,8.374943435E-8
1.527401542E1,1.016206433E-7
1.529485309E1,7.068889515E-8
1.531569077E1,1.136078368E-7
1.533652844E1,6.965371619E-8
1.535736612E1,1.106504282E-7
1.537820379E1,8.336689776E-8
1.539904147E1,9.628283848E-8
1.541987914E1,1.039025672E-7
1.544071682E1,7.992486893E-8
1.546155449E1,1.197474737E-7
1.548239217E1,7.536160349E-8
1.550322984E1,1.201020366E-7
1.552406751E1,8.632751634E-8
1.554490519E1,1.074563387E-7
1.556574286E1,1.060999994E-7
1.558658054E1,9.118663910E-8
1.560741821E1,1.225651315E-7
1.562825589E1,8.284700689E-8
1.564909356E1,1.279780746E-7
1.566993124E1,8.818345593E-8
1.569076891E1,1.189483259E-7
1.571160658E1,1.056111973E-7
1.573244426E1,1.026395759E-7
1.575328193E1,1.246240414E-7
1.577411961E1,8.977968048E-8
1.579495728E1,1.346037614E-7
1.581579496E1,9.059111351E-8
1.583663263E1,1.296571613E-7
1.585747031E1,1.057958464E-7
1.587830798E1,1.135327885E-7
1.589914566E1,1.266102704E-7
1.591998333E1,9.859766261E-8
1.594082100E1,1.400166746E-7
1.596165868E1,9.564318069E-8
1.598249635E1,1.382934354E-7
1.600333403E1,1.078994486E-7
1.602417170E1,1.249901435E-7
1.604500938E1,1.273815874E-7
1.606584705E1,1.091364892E-7
1.608668473E1,1.434648323E-7
1.610752240E1,1.022778128E-7
1.612836008E1,1.465551503E-7
1.614919775E1,1.097317808E-7
1.617003542E1,1.362225904E-7
1.619087310E1,1.272069035E-7
1.621171077E1,1.199393890E-7
1.623254845E1,1.448573713E-7
1.625338612E1,1.083605399E-7
1.627422380E1,1.528680614E-7
1.629506147E1,1.100743085E-7
1.631589915E1,1.461058948E-7
1.633673682E1,1.263141027E-7
1.635757449E1,1.289743749E-7
1.637841217E1,1.456498948E-7
1.639924984E1,1.147341604E-7
1.642008752E1,1.569037119E-7
