"Delay (ms)","Autocorrelation (a.u.)"
1.110648052E1,-8.723919219E-9
1.112731819E1,-1.034562717E-8
1.114815587E1,-1.179667982E-8
1.116899354E1,-1.377981736E-8
1.118983121E1,-1.567671717E-8
1.121066889E1,-1.749911851E-8
1.123150656E1,-1.976257323E-8
1.125234424E1,-2.202818371E-8
1.127318191E1,-2.431169583E-8
1.129401959E1,-2.642195828E-8
1.131485726E1,-2.886027987E-8
1.133569494E1,-3.111593362E-8
1.135653261E1,-3.308110316E-8
1.137737029E1,-3.478645256E-8
1.139820796E1,-3.599442407E-8
1.141904563E1,-3.712016980E-8
1.143988331E1,-3.802517117E-8
1.146072098E1,-3.844565328E-8
1.148155866E1,-3.891214325E-8
1.150239633E1,-3.956542429E-8
1.152323401E1,-4.004292350E-8
1.154407168E1,-4.092686745E-8
1.156490936E1,-4.166598981E-8
1.158574703E1,-4.284281343E-8
1.160658471E1,-4.427700237E-8
1.162742238E1,-4.588618860E-8
1.164826005E1,-4.717485926E-8
1.166909773E1,-4.909761285E-8
1.168993540E1,-5.123328737E-8
1.171077308E1,-5.311966857E-8
1.173161075E1,-5.510123743E-8
1.175244843E1,-5.698634436E-8
1.177328610E1,-5.877008299E-8
1.179412378E1,-6.045832047E-8
1.181496145E1,-6.163802140E-8
1.183579912E1,-6.297958877E-8
1.185663680E1,-6.407789870E-8
1.187747447E1,-6.447196112E-8
1.189831215E1,-6.492368808E-8
1.191914982E1,-6.520447507E-8
1.193998750E1,-6.525118723E-8
1.196082517E1,-6.503170339E-8
1.198166285E1,-6.509492912E-8
1.200250052E1,-6.463607971E-8
1.202333820E1,-6.421185764E-8
1.204417587E1,-6.422618416E-8
1.206501354E1,-6.451896548E-8
1.208585122E1,-6.480151302E-8
1.210668889E1,-6.584377757E-8
1.212752657E1,-6.694283960E-8
1.214836424E1,-6.789158264E-8
1.216920192E1,-6.920990288E-8
1.219003959E1,-7.063424389E-8
1.221087727E1,-7.188444454E-8
1.223171494E1,-7.322609403E-8
1.225255262E1,-7.404921026E-8
1.227339029E1,-7.461594576E-8
1.229422796E1,-7.531501689E-8
1.231506564E1,-7.578938930E-8
1.233590331E1,-7.621684561E-8
1.235674099E1,-7.668745179E-8
1.237757866E1,-7.669616329E-8
1.239841634E1,-7.745613843E-8
1.241925401E1,-7.779113275E-8
1.244009169E1,-7.836781433E-8
1.246092936E1,-7.911210703E-8
1.248176703E1,-8.012921193E-8
1.250260471E1,-8.125634243E-8
1.252344238E1,-8.235606346E-8
1.254428006E1,-8.367261130E-8
1.256511773E1,-8.508342915E-8
1.258595541E1,-8.616265304E-8
1.260679308E1,-8.677573113E-8
1.262763076E1,-8.736467491E-8
1.264846843E1,-8.822510038E-8
1.266930611E1,-8.803331080E-8
1.269014378E1,-8.786409610E-8
1.271098145E1,-8.754676701E-8
1.273181913E1,-8.649894633E-8
1.275265680E1,-8.556603987E-8
1.277349448E1,-8.460221461E-8
1.279433215E1,-8.362457975E-8
1.281516983E1,-8.249136852E-8
1.283600750E1,-8.137876179E-8
1.285684518E1,-8.060693734E-8
1.287768285E1,-8.045317581E-8
1.289852053E1,-8.035658778E-8
1.291935820E1,-8.147713421E-8
1.294019587E1,-8.285517191E-8
1.296103355E1,-8.437363453E-8
1.298187122E1,-8.625625629E-8
1.300270890E1,-8.793571835E-8
1.302354657E1,-9.030505212E-8
1.304438425E1,-9.207129943E-8
