"Time (s)","Sound pressure level (dB)"
5.101393433E1,-4.794526340E1
5.112063833E1,-4.284191676E1
5.122276908E1,-4.620548556E1
5.132944571E1,-4.230372718E1
5.143608950E1,-4.132268142E1
5.154245304E1,-4.377348285E1
5.164739392E1,NaN
5.174961996E1,-4.801025483E1
5.185439287E1,-6.118337815E1
5.195645854E1,-6.278559426E1
5.206309808E1,-6.429474951E1
5.216987154E1,-6.670773139E1
5.227323813E1,-4.589139882E1
5.238004217E1,-4.262544500E1
5.248674013E1,-3.629983665E1
5.259014113E1,-3.483079844E1
5.269679275E1,-3.639103862E1
5.279926871E1,-4.327236472E1
5.290497488E1,-4.022378976E1
5.300707550E1,-3.582978172E1
5.311383825E1,-3.982159732E1
5.322061863E1,-3.803043949E1
5.332733050E1,-3.648578898E1
5.343082275E1,-4.237280240E1
5.353680883E1,-5.892117642E1
5.364072454E1,-6.419922351E1
5.374742296E1,-3.665729416E1
5.384961542E1,-3.557330444E1
5.395534683E1,-4.258431377E1
5.405743825E1,-4.773301107E1
5.416412746E1,-3.888496760E1
5.427073238E1,-3.744777997E1
5.437424746E1,-4.455098768E1
5.448084104E1,-4.360694738E1
5.458705713E1,-4.225371670E1
5.469103042E1,-4.265689478E1
5.479755679E1,-4.410650870E1
5.489954621E1,-4.461018114E1
5.500577846E1,-4.543038331E1
5.511243733E1,-4.628818522E1
5.521913767E1,-4.993380212E1
5.532271596E1,-4.490932796E1
5.542472629E1,-4.386410890E1
5.552991242E1,-5.505481235E1
5.563653683E1,-4.787688747E1
5.573962163E1,-4.362338189E1
5.584161308E1,-4.255418896E1
5.594749813E1,-3.898134058E1
5.604957683E1,-4.296163802E1
5.615622167E1,-4.552614517E1
5.626284638E1,-5.214515492E1
5.636946463E1,-5.057951901E1
5.647502438E1,-4.750188478E1
5.658081058E1,-4.275100948E1
5.668748988E1,-4.240380335E1
5.679179325E1,-5.421962987E1
5.689747896E1,-5.103084815E1
5.700419392E1,-4.704675752E1
5.710857992E1,-6.387336922E1
5.721416288E1,-6.568639564E1
5.732093396E1,-6.824546380E1
5.742542538E1,-6.637581360E1
5.753217271E1,-6.555948133E1
5.763889904E1,-6.475793771E1
5.774100646E1,-6.431448213E1
5.784774188E1,-6.709438025E1
5.794959258E1,-5.022070801E1
5.805555488E1,-4.141834691E1
5.815889463E1,-4.962521318E1
5.826562950E1,-4.651376215E1
5.837229133E1,-4.492030155E1
5.847568463E1,-3.801560531E1
5.858057383E1,-3.916512287E1
5.868719046E1,-4.438067478E1
5.879245146E1,-4.477401822E1
5.889938229E1,-4.092975318E1
5.900615179E1,-4.957225105E1
5.910924217E1,-4.029176072E1
5.921589825E1,-4.461816717E1
5.932064050E1,-3.638118246E1
5.942596829E1,-4.071897079E1
5.953276854E1,-4.442672816E1
5.963945333E1,-4.911226172E1
5.974277308E1,-6.222668020E1
5.984935383E1,-6.681546661E1
5.995604313E1,-6.649375605E1
6.005942996E1,-6.207312338E1
6.016605379E1,-4.077390142E1
6.027274325E1,-3.939668804E1
6.037935425E1,-3.528992327E1
6.048597717E1,-4.372686954E1
6.059105875E1,-3.403995950E1
6.069296546E1,-3.424158993E1
6.079960317E1,-4.129329017E1
6.090601575E1,-3.649757490E1
6.100783342E1,-3.698862974E1
6.110999288E1,-3.986196607E1
6.121671621E1,-4.133998099E1
6.132349617E1,-3.657871443E1
6.143014850E1,-4.279859076E1
6.153586717E1,-3.409738242E1
6.164160208E1,-3.643576498E1
6.174359342E1,-4.490745320E1
6.184959813E1,-4.214394554E1
6.195277121E1,-3.736779340E1
6.205831175E1,-3.908035992E1
6.216042100E1,-4.668254444E1
6.226712842E1,-4.416993305E1
6.237386304E1,-4.476712071E1
6.247718033E1,-4.420115043E1
6.258356321E1,-5.140317666E1
6.269029825E1,-4.204879625E1
6.279395175E1,-4.247748748E1
6.290063579E1,-5.032784217E1
6.300719088E1,-4.640208961E1
6.311089379E1,-4.840906452E1
6.321764308E1,-4.813481829E1
6.332430929E1,-4.367159559E1
6.342769867E1,-4.391505959E1
6.353437617E1,-5.026150721E1
6.364105788E1,-5.216495955E1
6.374432367E1,-6.331167360E1
6.384957250E1,NaN
6.395285683E1,-6.438194960E1
6.405905513E1,-6.712274449E1
6.416113196E1,-6.824660413E1
6.426778829E1,-7.004627241E1
6.437452067E1,-6.413766457E1
6.447808692E1,-3.595118837E1
6.458474892E1,-3.623486678E1
6.469150317E1,-3.546813713E1
6.479469083E1,-3.663238517E1
6.490138879E1,-3.566545514E1
6.500722242E1,-4.017352973E1
6.510967579E1,-4.661477974E1
6.521163933E1,-6.039012834E1
6.531832996E1,-6.491432407E1
6.542508992E1,-6.423394676E1
6.552838842E1,-6.777814561E1
6.563507783E1,-5.472934880E1
6.574174442E1,-4.280035591E1
6.584526338E1,-4.360283793E1
6.594960554E1,-4.146398151E1
6.605630767E1,-4.194692897E1
6.616199100E1,-4.080055372E1
6.626870588E1,-4.316440456E1
6.637534604E1,-4.048673567E1
6.647865921E1,-3.924151583E1
6.658536717E1,-3.659436448E1
6.668712771E1,-4.354372684E1
6.679335867E1,-3.715440068E1
6.689558021E1,-4.206628789E1
6.700232067E1,-4.255053336E1
6.710695933E1,-4.557572803E1
6.721036200E1,-3.994604100E1
6.731240238E1,-4.517458530E1
6.741912221E1,-6.065503572E1
6.752582833E1,-6.311450055E1
6.763255275E1,-6.337248641E1
6.773931808E1,-6.506824128E1
6.784590379E1,-4.198565378E1
6.794962163E1,-3.997056083E1
6.805624933E1,-4.561423065E1
6.816078571E1,-3.875505973E1
6.826273583E1,-3.940090485E1
6.836941583E1,-4.509252775E1
6.847603700E1,-4.197634175E1
6.857948733E1,-4.410102683E1
6.868609758E1,-4.213763472E1
6.879274300E1,-4.064812964E1
6.889629771E1,-4.210080276E1
6.900297317E1,-4.754194283E1
6.910587050E1,-3.809600412E1
6.921095225E1,-4.349132130E1
6.931761846E1,-5.072161144E1
6.942431321E1,-5.043108782E1
6.952776321E1,-5.966917064E1
6.963447954E1,-6.517625027E1
6.974114017E1,-6.687582245E1
6.984448521E1,NaN
6.994965513E1,-6.765599315E1
7.005635946E1,-3.890670551E1
7.016113558E1,-3.950785763E1
7.026330246E1,-3.751208310E1
7.036993871E1,-4.160572710E1
7.047661604E1,-5.595702487E1
7.058329083E1,-4.713114409E1
7.068582579E1,-4.110652136E1
7.079261896E1,-4.422575449E1
7.089488013E1,-4.285603336E1
7.100158838E1,-4.578464644E1
7.110722538E1,-4.581792467E1
7.121172171E1,-3.945675464E1
7.131375663E1,-4.128730341E1
7.142053108E1,-4.696873098E1
7.152729883E1,-4.053086909E1
7.163042933E1,-4.013988820E1
7.173717108E1,-4.642206287E1
7.184391846E1,-4.409121366E1
7.194958329E1,-5.603225709E1
7.205629083E1,-5.375151888E1
7.216187375E1,-4.570571489E1
7.226398563E1,-5.300756900E1
7.237066758E1,-4.167300448E1
7.247738004E1,-4.884071950E1
7.258075383E1,-4.824383558E1
7.268747287E1,-5.192953190E1
7.279423075E1,-4.533303590E1
7.289754671E1,-5.175363757E1
7.300185963E1,-4.695623296E1
7.310721675E1,-4.841901716E1
7.321215046E1,-5.800357930E1
7.331884529E1,-6.570296439E1
7.342559638E1,-6.252649919E1
7.353109454E1,-6.737932435E1
7.363783950E1,-6.891150876E1
7.374459250E1,-6.544956056E1
7.384959671E1,-6.561934434E1
7.395279275E1,-5.443382036E1
7.405950879E1,-3.648856636E1
7.416457638E1,-4.318068642E1
7.427126262E1,-5.980871880E1
7.437330350E1,-5.736589821E1
7.447930325E1,-6.399996817E1
7.458137967E1,-4.594638107E1
7.468799888E1,-4.532239482E1
7.479378496E1,-4.350650629E1
7.489621646E1,-3.487214822E1
7.500295671E1,-3.731110199E1
7.510641617E1,-4.257082879E1
7.521279671E1,-5.788619054E1
7.531955750E1,-6.303019387E1
7.542630408E1,-5.887010643E1
7.552966021E1,-3.517704358E1
7.563166754E1,-3.674373043E1
7.573834100E1,-3.518043883E1
7.584502279E1,-3.799885117E1
7.594957650E1,-3.974454990E1
7.605630329E1,-4.856480734E1
7.616294171E1,-3.597000079E1
7.626509788E1,-3.946295122E1
7.637192671E1,-4.279224622E1
7.647867742E1,-3.708148094E1
7.658188558E1,-3.910653378E1
7.668861596E1,-3.344628533E1
7.679529383E1,-4.377810593E1
7.689864825E1,-3.623737784E1
7.700534304E1,-3.798566711E1
7.710719496E1,-4.044051940E1
7.721334208E1,-4.172750866E1
7.732014217E1,-4.140821718E1
7.742681388E1,-3.904592912E1
7.753217450E1,-3.560753889E1
7.763469596E1,-3.984832784E1
7.773785438E1,-4.275245956E1
7.784457321E1,-4.919658968E1
7.794891446E1,-6.082973620E1
7.805558483E1,-6.609230202E1
7.815826688E1,-6.476876846E1
7.826357792E1,-6.832623746E1
7.836564371E1,-5.062692851E1
7.847229733E1,-3.867987685E1
7.857894329E1,-4.140580241E1
7.868230283E1,-3.691956419E1
7.878898400E1,-4.348489296E1
7.889565421E1,-4.146217041E1
7.899913067E1,-3.536817485E1
7.910587963E1,-3.629078451E1
7.920984642E1,-3.774798537E1
7.931588125E1,-3.888947034E1
7.942274029E1,-5.052642011E1
7.952969346E1,-6.160568075E1
7.963269667E1,-6.328292159E1
7.973939067E1,-6.421536280E1
7.984603025E1,-6.858673487E1
7.994944596E1,-6.754321148E1
8.005604671E1,-6.542558341E1
8.015827213E1,-4.138818797E1
8.026402221E1,-4.053779854E1
8.036618008E1,-4.034611105E1
8.047198654E1,-4.248160825E1
8.057515563E1,-4.697450204E1
8.068091496E1,-4.065246043E1
8.078287479E1,-4.071290882E1
8.088869117E1,-3.510554065E1
8.099538963E1,-3.559089901E1
8.109966288E1,-4.187035188E1
8.120637108E1,-3.865922032E1
8.131303175E1,-3.793143123E1
8.141647892E1,-4.346125731E1
8.152324346E1,-3.423717718E1
8.162985017E1,-4.484084542E1
8.173321429E1,-4.240486708E1
8.183987438E1,-4.078568105E1
8.194649642E1,-3.995928786E1
8.204959771E1,-3.799198683E1
8.215627029E1,-3.794395347E1
8.225949629E1,-4.419127781E1
8.236480779E1,-4.659507793E1
8.246681863E1,-4.352403688E1
8.257195746E1,-4.324236019E1
8.267862679E1,-4.280241906E1
8.278359221E1,-4.821761177E1
8.289038146E1,-4.090958299E1
8.299702783E1,-4.146839473E1
8.310033950E1,-4.555584186E1
8.320712138E1,-4.192802179E1
8.331382296E1,-5.015798969E1
8.341714288E1,-4.672853567E1
8.352103788E1,-4.106376713E1
8.362776788E1,-4.756618631E1
8.373383192E1,-4.013822268E1
8.384047388E1,-4.727830792E1
8.394573838E1,NaN
8.404861821E1,-4.504031057E1
8.415531683E1,-4.462968406E1
8.425964946E1,-4.671925517E1
8.436514667E1,-6.064616375E1
8.447184071E1,-6.305400741E1
8.457849900E1,-6.253320912E1
8.468403383E1,-6.226168054E1
8.479076458E1,-6.393751215E1
8.489751438E1,-6.652433578E1
8.500085671E1,-5.574328716E1
8.510644063E1,-4.042999857E1
8.521308783E1,-3.621845636E1
8.531759125E1,-3.947602607E1
8.542433458E1,-4.035814885E1
8.553104554E1,-3.985242501E1
8.563771888E1,-4.098138156E1
8.574444042E1,-3.644498004E1
8.584895433E1,-4.340593393E1
8.595109308E1,NaN
8.605697425E1,-3.563622101E1
8.616349958E1,-3.635329909E1
8.626573842E1,-3.806352256E1
8.636778363E1,-4.417251906E1
