"Time (s)","Sound pressure level (dB)"
1.979135554E1,-4.285556241E1
1.989537925E1,-4.436971534E1
2.000101892E1,-5.065666792E1
2.010460900E1,-6.016496618E1
2.021048154E1,-5.313310508E1
2.031629933E1,-5.004591828E1
2.042308437E1,-5.360794639E1
2.052936954E1,NaN
2.063317833E1,-5.185408509E1
2.073974421E1,-6.052229929E1
2.084347033E1,-5.920672204E1
2.095014871E1,-6.232647095E1
2.105217412E1,-6.244637703E1
2.115888687E1,-6.799192440E1
2.126545617E1,-6.420080970E1
2.137171667E1,-6.222310186E1
2.147811300E1,-6.578971118E1
2.158390237E1,-5.454695972E1
2.168602742E1,-3.810155448E1
2.179277162E1,-4.358319437E1
2.189540100E1,-4.085897540E1
2.200085096E1,-4.672010968E1
2.210299875E1,-3.989978114E1
2.220972642E1,-3.744188613E1
2.231644133E1,-4.180502645E1
2.241977971E1,-4.940486790E1
2.252571350E1,-4.385879170E1
2.263245154E1,-4.230027890E1
2.273657096E1,-4.388927624E1
2.284329187E1,-4.712040719E1
2.294992879E1,-4.636774727E1
2.305657429E1,-5.915633301E1
2.316104496E1,-5.279958190E1
2.326762646E1,-5.125042938E1
2.337052575E1,-5.416564806E1
2.347720196E1,-4.237214457E1
2.358005246E1,-4.452075880E1
2.368538312E1,-4.913871814E1
2.378744454E1,-4.872429186E1
2.389368688E1,-4.915223951E1
2.400039742E1,-5.623589460E1
2.410439612E1,-5.460620342E1
2.420596112E1,-4.750847085E1
2.431251321E1,-5.208135078E1
2.441923621E1,-4.719888366E1
2.452138212E1,-6.164963356E1
2.462805925E1,-6.360496541E1
2.473472583E1,-6.484628352E1
2.483825296E1,-5.775380328E1
2.494341533E1,-4.960641807E1
2.504923129E1,-5.179416553E1
2.515517421E1,-5.527697018E1
2.526182425E1,-4.430009164E1
2.536845633E1,-5.519946449E1
2.547195004E1,-4.302579921E1
2.557625008E1,-5.345407148E1
2.568295200E1,-5.124643920E1
2.578690779E1,-5.177886798E1
2.588895583E1,-4.589604759E1
2.599566417E1,-5.078124460E1
2.610103933E1,-5.304703375E1
2.620587413E1,-6.387057042E1
2.631260762E1,-6.761485969E1
2.641537071E1,-6.732786712E1
2.652064987E1,-6.962098694E1
2.662268337E1,-6.947830758E1
2.672935546E1,-4.628860013E1
2.683602967E1,-4.309411432E1
2.693952600E1,-4.298418067E1
2.704348112E1,-5.043499012E1
2.715003404E1,-5.669388134E1
2.725649275E1,-4.756330969E1
2.736323917E1,-4.623579059E1
2.746524267E1,-5.151592045E1
2.757130604E1,-4.931381321E1
2.767729929E1,-5.513631822E1
2.777905708E1,-4.584887319E1
2.788578167E1,-4.467170995E1
2.798824883E1,-4.563619965E1
2.809029167E1,-4.915941810E1
2.819700983E1,-5.103687718E1
2.830108417E1,-5.632710098E1
2.840721250E1,-4.706365980E1
2.851401829E1,-5.408247656E1
2.862070896E1,-6.654235318E1
2.872400179E1,-6.926941971E1
2.883070650E1,-6.249236660E1
2.893733254E1,-4.347562372E1
2.904343008E1,-4.716398860E1
2.914804150E1,-4.364048183E1
2.925474437E1,-5.513894472E1
2.935770183E1,-4.994177997E1
2.946313621E1,-4.425432847E1
2.956892483E1,-4.710058359E1
2.967463633E1,-4.983757131E1
2.978141504E1,-5.765910386E1
2.988810775E1,-5.176631974E1
2.999146425E1,-4.899506208E1
3.009819479E1,-4.598541407E1
3.020084004E1,-4.960945380E1
3.030638883E1,-5.314046474E1
3.040835417E1,-5.503476564E1
3.051504221E1,-6.460345214E1
3.062169054E1,-6.673298069E1
3.072511337E1,NaN
3.083099925E1,-6.880183086E1
3.093766212E1,-6.606682049E1
3.104350325E1,-6.973998513E1
3.115026767E1,-7.119741476E1
3.125694558E1,-5.624147943E1
3.135896283E1,-4.572417212E1
3.146566254E1,-5.190411244E1
3.157235450E1,-4.692204010E1
3.167578175E1,-4.056164973E1
3.178250842E1,-4.160360430E1
3.188921800E1,-5.608092283E1
3.199264800E1,-6.322347333E1
3.209938075E1,-6.482418493E1
3.220105258E1,-4.556279611E1
3.230727996E1,-4.001602197E1
3.240956967E1,-4.401800491E1
3.251626000E1,-4.678371155E1
3.262290621E1,-4.689250354E1
3.272644412E1,-5.650683575E1
3.283319129E1,-4.907521214E1
3.293992833E1,-4.285463385E1
3.304327046E1,-4.329265141E1
3.314995317E1,-4.812831743E1
3.325661250E1,-5.230873516E1
3.336003758E1,-4.435100326E1
3.346672817E1,-4.746348903E1
3.357349133E1,-5.046806117E1
3.367676996E1,-5.335276721E1
3.378354983E1,-4.555860433E1
3.389024271E1,-5.741894103E1
3.399361054E1,-4.823112387E1
3.410033367E1,-4.827502877E1
3.420401729E1,-5.549444801E1
3.430848071E1,-4.525894240E1
3.441044779E1,-5.071637741E1
3.451714758E1,-5.989882113E1
3.461922504E1,-4.588963188E1
3.472527458E1,-4.450245812E1
3.483194721E1,-5.032681891E1
3.493862287E1,-5.646875343E1
3.504342008E1,-4.617213237E1
3.515012433E1,-5.119891556E1
3.525427246E1,-4.994138813E1
3.535896192E1,-4.525470719E1
3.546111333E1,-5.296253456E1
3.556783050E1,-6.051051434E1
3.567035079E1,-4.583658469E1
3.577585779E1,-4.699025184E1
3.587806412E1,-5.824721614E1
3.598470112E1,-5.728246510E1
3.608654083E1,-5.093919269E1
3.619279358E1,-4.923629126E1
3.629952142E1,-5.474152757E1
3.640627525E1,-4.644938961E1
3.650978900E1,-4.843292789E1
3.661557162E1,-4.147628524E1
3.672222629E1,-4.918711317E1
3.682644187E1,NaN
3.693216979E1,-4.957126595E1
3.703876762E1,-4.777571138E1
3.714539221E1,-5.147518763E1
3.725211687E1,-4.739166724E1
3.735744504E1,-5.154819691E1
3.746224112E1,-4.332365209E1
3.756896458E1,-4.490436132E1
3.767558642E1,-5.187092542E1
3.777904933E1,-5.089783745E1
3.788578762E1,-6.338193234E1
3.799251692E1,-4.375822753E1
3.809596821E1,-4.847188206E1
3.820110704E1,-5.906429143E1
3.830778992E1,-5.190245830E1
3.841280679E1,-5.373738632E1
3.851945854E1,-5.642032463E1
3.862580404E1,-5.482883142E1
3.872956608E1,-6.430611603E1
3.883326562E1,NaN
3.893905167E1,-6.648102521E1
3.904441779E1,-6.927852078E1
3.914646554E1,-5.528780126E1
3.925314467E1,-5.817404788E1
3.935981133E1,-5.725847892E1
3.946326117E1,-4.347811125E1
3.956989525E1,-4.128325517E1
3.967657125E1,-4.735304043E1
3.978004137E1,-4.579021773E1
3.988678042E1,-4.999975506E1
3.999348896E1,-5.866613567E1
4.009680729E1,-4.193896650E1
4.020111012E1,-4.503587409E1
4.030776625E1,-4.043225289E1
4.041156767E1,-4.712078988E1
4.051359112E1,-4.648854051E1
4.062031833E1,-4.909969901E1
4.072706542E1,-5.261967780E1
4.083027421E1,-4.273279636E1
4.093699762E1,-5.255267207E1
4.104340392E1,-6.115243110E1
4.115006058E1,-5.246103793E1
4.125672171E1,-4.771173947E1
4.136157854E1,-4.743430449E1
4.146376054E1,-4.114587491E1
4.157034750E1,-4.724553853E1
4.167703083E1,-5.524833592E1
4.178053304E1,-4.428350410E1
4.188726350E1,-5.093421787E1
4.199391975E1,-4.725217884E1
4.209737675E1,-5.181013764E1
4.220040767E1,-5.784693043E1
4.230710154E1,-5.831339412E1
4.241192492E1,-5.577588885E1
4.251415042E1,-4.948390394E1
4.262081958E1,-5.507634964E1
4.272752837E1,-6.636429439E1
4.283420804E1,-6.548007540E1
4.294098583E1,-6.754031233E1
4.304574512E1,-6.785524329E1
4.314779600E1,-6.904596627E1
4.325445562E1,-6.559820589E1
4.336113992E1,-5.540721541E1
4.346458662E1,-4.347433709E1
4.356932496E1,-4.320934450E1
4.367593675E1,-5.365628673E1
4.378142637E1,-4.948210207E1
4.388496967E1,-5.576775590E1
4.399168879E1,-5.027641646E1
4.409825037E1,-4.695169383E1
4.420103700E1,-4.607743156E1
4.430793542E1,-5.375394106E1
4.441312004E1,-5.208110937E1
4.451511629E1,-4.410400084E1
4.462176125E1,-4.788412571E1
4.472837496E1,-4.875589274E1
4.483181229E1,-4.813334262E1
4.493613362E1,-4.406216799E1
4.504275087E1,-4.677439524E1
4.514863987E1,-5.274750475E1
4.525477146E1,-4.960579027E1
4.536151167E1,-5.199100291E1
4.546344204E1,-5.378568253E1
4.556544467E1,-4.705812833E1
4.567207225E1,-5.129058691E1
4.577880421E1,-6.308836571E1
4.588557992E1,-4.555304928E1
4.599235354E1,-4.745137242E1
4.609696350E1,-5.777159537E1
4.620103083E1,-5.290367459E1
4.630780471E1,-4.821008941E1
4.641369858E1,-4.755694884E1
4.651581646E1,-4.618793490E1
4.661989788E1,NaN
4.672583658E1,-5.096899940E1
4.683258583E1,-5.973740716E1
4.693949087E1,-4.316340976E1
4.704341225E1,-4.353941207E1
4.714738679E1,-4.853738217E1
4.724947496E1,-5.065158810E1
4.735619879E1,-4.614867472E1
4.746232192E1,-4.865864567E1
4.756611567E1,-4.880333952E1
4.767282900E1,-5.104290079E1
4.777901508E1,-5.044462532E1
4.788097304E1,-5.292431589E1
4.798302267E1,-6.295789179E1
4.808975992E1,-6.436945806E1
4.819640571E1,-6.684753924E1
4.830105246E1,-6.717938429E1
4.840769821E1,-6.745073519E1
4.851435729E1,-6.717763270E1
4.861661800E1,-6.889043943E1
4.872338975E1,-5.630521609E1
4.883015046E1,-4.172524133E1
4.893329092E1,-4.560843663E1
4.903912054E1,-4.647032973E1
4.914342108E1,-4.152850684E1
4.924821800E1,-4.951045993E1
4.935015154E1,-4.742811883E1
4.945711137E1,-4.546533581E1
4.956375746E1,-5.495244349E1
4.966692167E1,-5.912226135E1
4.977358821E1,-4.181600495E1
4.988025767E1,-4.745269883E1
4.998369717E1,-4.714901298E1
5.009039904E1,-4.894077669E1
5.019710171E1,-5.753736582E1
5.030061429E1,-4.957222817E1
5.040730837E1,-4.709208980E1
5.051396221E1,-5.928970458E1
5.061736137E1,-4.271149352E1
5.072405883E1,-5.280326252E1
5.083068883E1,-5.155663031E1
5.093412067E1,-5.398690738E1
5.104079058E1,-4.466269663E1
5.114340179E1,-5.392064215E1
5.124903196E1,-5.036910705E1
5.135106767E1,-5.077412729E1
5.145782475E1,-4.711571432E1
5.156445962E1,-4.789003710E1
5.166780446E1,-4.972865192E1
5.177445025E1,-5.267007684E1
5.187644387E1,-4.831700350E1
5.198266833E1,-4.716760415E1
5.208474071E1,-5.746495347E1
5.218796646E1,-4.422809025E1
5.229226575E1,-4.324951010E1
5.239885946E1,-5.031385632E1
5.250100287E1,-5.131357523E1
5.260509808E1,-6.016237317E1
5.271181004E1,-4.557287485E1
5.281838446E1,-4.767624298E1
5.292310062E1,-5.185760154E1
5.302976679E1,-6.479745788E1
5.313506575E1,-6.451142122E1
5.324166463E1,-6.477319323E1
5.334341642E1,-6.629607892E1
5.344979167E1,-6.775273612E1
5.355659087E1,-6.857616714E1
5.366001933E1,-6.791737274E1
5.376670446E1,-6.800506339E1
5.386863200E1,-7.012940006E1
5.397538092E1,-4.136299479E1
5.408206950E1,-3.819044464E1
5.418772142E1,-4.476016756E1
5.429455512E1,-4.890707481E1
5.440015112E1,-4.464117465E1
5.450225775E1,-4.397454912E1
5.460895567E1,-5.268252589E1
5.471568729E1,-5.494120741E1
5.481897679E1,-4.338308178E1
5.492567775E1,-4.460597543E1
5.503230400E1,-4.952437411E1
5.513575067E1,-5.189217650E1
5.524246529E1,-5.430240691E1
5.534532017E1,-4.362729523E1
5.545069983E1,-4.310319700E1
5.555264354E1,-4.478444325E1
5.565925821E1,-4.892453749E1
5.576594167E1,-5.923693854E1
5.586940996E1,-5.300281766E1
5.597613896E1,-4.761199775E1
5.608283604E1,-5.003590206E1
5.618619854E1,-4.431850265E1
5.629292912E1,-4.873275129E1
5.639963912E1,-4.703439763E1
5.650291050E1,-5.070442559E1
5.660948287E1,-4.668899271E1
5.671623375E1,-5.293056701E1
5.681965771E1,-4.503385617E1
5.692635204E1,-5.250502380E1
5.703057904E1,NaN
5.713441554E1,-4.444581304E1
5.723651892E1,-4.447708265E1
5.734318246E1,-5.413614208E1
5.744985667E1,-5.223725349E1
5.755321796E1,-5.736280248E1
5.765990629E1,-6.256380124E1
5.776659412E1,-6.484518282E1
5.786995750E1,-6.335530005E1
5.797668287E1,-6.592100439E1
5.808334429E1,-6.359057057E1
5.819002329E1,-6.643015660E1
5.829677238E1,-5.434172372E1
5.840150729E1,-4.878506398E1
5.850822383E1,-4.368564088E1
5.861209875E1,-4.076909311E1
5.871820258E1,-5.540010396E1
5.882029917E1,NaN
5.892621633E1,-4.160806202E1
5.903289625E1,-5.060059650E1
5.913516033E1,-4.254687059E1
5.923727004E1,-4.030625375E1
5.934350187E1,-4.728927706E1
5.945012200E1,-4.200541872E1
5.955403283E1,-4.452024581E1
5.965970533E1,-5.400533657E1
5.976638754E1,-5.356794845E1
5.987086079E1,-4.190205365E1
5.997765992E1,-5.675332815E1
6.008435992E1,-5.098779878E1
6.019101962E1,-5.655718386E1
6.029469108E1,-4.655846962E1
6.040101962E1,-5.752228828E1
6.050395275E1,-6.108917842E1
6.060654087E1,-5.201277436E1
6.071325337E1,-6.058275974E1
6.081921608E1,-5.332401043E1
6.092122750E1,-5.328250862E1
6.102789933E1,-4.923933168E1
6.113447467E1,-5.023418601E1
6.123802208E1,-6.098939851E1
6.134343212E1,-6.328301831E1
6.145012900E1,-6.589217293E1
6.155481908E1,-5.905957503E1
6.166149333E1,-4.385759787E1
6.176561504E1,-4.930612124E1
6.187151725E1,-4.162922301E1
6.197824996E1,-4.360165250E1
6.208519371E1,-5.125745558E1
6.218828192E1,-4.744405849E1
6.229508737E1,-4.192633542E1
6.240101142E1,-4.688947092E1
6.250508158E1,-4.225780532E1
6.261175887E1,-4.359631357E1
6.271404142E1,-4.523122484E1
6.281977000E1,-4.330036263E1
6.292187483E1,-5.837480662E1
6.302520483E1,NaN
6.313114033E1,-6.255982301E1
6.323679279E1,-6.698519517E1
6.334347125E1,-6.797489580E1
6.345018329E1,-6.738697554E1
6.355344862E1,-6.431286848E1
6.366006983E1,-6.613246886E1
6.376678446E1,-5.718903727E1
6.387223375E1,-6.475817631E1
6.397895658E1,-6.574111802E1
6.408565442E1,-5.036753064E1
6.418912692E1,-4.116355711E1
6.429539767E1,-4.162961003E1
6.440108946E1,-4.447406691E1
6.450385392E1,-4.698051975E1
6.460580221E1,-4.174244818E1
6.471246279E1,-4.205328703E1
6.481907442E1,-3.972465608E1
6.492248150E1,NaN
6.502840979E1,-5.157337325E1
6.513502312E1,-4.631041982E1
6.523933058E1,-4.280414748E1
6.534349000E1,-4.743517757E1
6.545018879E1,-5.500895223E1
6.555411671E1,-4.761195592E1
6.565603617E1,-5.335169770E1
6.576179446E1,-6.258934275E1
6.586852963E1,-6.206776811E1
6.597283367E1,-6.228989566E1
6.607959279E1,-6.658701862E1
6.618266671E1,-6.584629534E1
6.628758112E1,-6.656975593E1
6.638956221E1,-4.158250067E1
6.649486754E1,-3.857302594E1
6.660108050E1,-4.234537394E1
6.670630454E1,-4.848145070E1
6.681302108E1,-5.659143115E1
6.691978396E1,-6.231043580E1
6.702656496E1,-5.608115719E1
6.713334229E1,-5.272326822E1
6.723976554E1,-4.078624564E1
6.734343933E1,-4.561360903E1
6.744880271E1,-5.627635426E1
6.755447158E1,-4.479457159E1
6.765642642E1,-4.623083497E1
6.776305954E1,-4.822404389E1
6.786801821E1,-4.718890907E1
6.797317142E1,-4.215032776E1
6.808014550E1,-4.152517695E1
6.818222808E1,-4.987615448E1
6.828782200E1,-5.609094259E1
6.839448637E1,-4.831653850E1
6.850110854E1,-5.309704156E1
6.860478092E1,-6.137083081E1
6.870671087E1,-5.786212052E1
6.881354967E1,-4.598213619E1
6.892017871E1,-5.298477041E1
6.902335121E1,-5.968040303E1
6.912658196E1,NaN
6.923244600E1,-4.623808625E1
6.933817592E1,-5.269415311E1
6.944342146E1,-4.752279479E1
6.954630679E1,-4.976815975E1
6.965298829E1,-5.017519720E1
6.975697450E1,-5.388630462E1
6.986359925E1,-4.715358397E1
6.997029296E1,-4.310806495E1
7.007356817E1,-5.020784847E1
7.018037350E1,-5.776404774E1
7.028699879E1,-4.172208714E1
7.039035600E1,-4.425276378E1
7.049703062E1,-5.315145425E1
7.060102258E1,-6.179507666E1
7.070508271E1,-5.684832816E1
7.080713192E1,-4.304397370E1
7.091282104E1,-4.688339293E1
7.101957254E1,-4.525567042E1
7.112384383E1,-5.409452138E1
7.123055971E1,-4.550628983E1
7.133719604E1,-5.320189706E1
7.144343608E1,-4.813602147E1
7.155013612E1,-5.010577852E1
7.165531092E1,-5.383561307E1
7.175738200E1,-4.485309112E1
7.186412412E1,-4.956343191E1
7.197078804E1,-5.707734905E1
7.207414892E1,-5.057889352E1
7.217726283E1,-4.825292507E1
7.228399429E1,-5.299328378E1
7.238888979E1,-5.729459484E1
7.249100267E1,-5.063986956E1
7.259774842E1,-4.894955655E1
7.270109771E1,-4.744524551E1
7.280638392E1,-4.574432330E1
7.291309775E1,-4.506849558E1
7.301983192E1,-5.824415210E1
7.312450200E1,-5.879171358E1
7.323121971E1,-4.758617498E1
7.333787092E1,-5.833442071E1
7.344341296E1,-6.298026190E1
7.355011462E1,-6.599184107E1
7.365601837E1,-6.681553424E1
7.375807092E1,-6.697361710E1
7.386262900E1,-6.659562197E1
7.396932254E1,-6.769872055E1
7.407482333E1,-6.730349059E1
7.418166604E1,-6.727586082E1
7.428849283E1,-6.447146291E1
7.439154800E1,-6.670789669E1
7.449828687E1,-6.534835215E1
7.460100521E1,-6.581922662E1
7.470626783E1,-4.869689221E1
7.480833337E1,-4.373451652E1
7.491500204E1,-4.344772878E1
7.502172821E1,-5.072974323E1
7.512512396E1,-6.376090591E1
7.523181642E1,-6.362661775E1
7.533852062E1,-6.571337476E1
7.544342662E1,-6.338913993E1
7.554796183E1,-6.273417603E1
7.565009229E1,-6.252648008E1
7.575671771E1,-4.607530726E1
7.585867929E1,-3.741510628E1
7.596537600E1,-4.529925661E1
7.607021975E1,-5.293415611E1
7.617343371E1,-4.124777932E1
7.627544329E1,-4.443172665E1
7.637993796E1,-4.460830423E1
7.648667371E1,-4.243761562E1
7.659214471E1,-4.451038185E1
7.669888521E1,-5.628068867E1
7.680103583E1,-4.009962639E1
7.690683212E1,-5.527117497E1
7.700884492E1,-4.612426328E1
7.711319708E1,-5.152814231E1
7.721994137E1,-4.551353074E1
7.732484262E1,-4.581212857E1
7.743153308E1,-5.807921124E1
7.753819450E1,-4.368336942E1
7.764340425E1,-4.821558203E1
7.774525387E1,-5.124954510E1
7.785184354E1,-4.562172313E1
7.795703737E1,-5.441020359E1
7.805915650E1,-6.303514081E1
7.816590762E1,-6.423307120E1
7.827263375E1,-6.169730724E1
7.837593200E1,-5.349103824E1
7.848278967E1,-4.844723139E1
7.858945300E1,-4.660971190E1
7.869268158E1,-4.615308415E1
7.879940846E1,-5.092272960E1
7.890611908E1,-5.935958570E1
7.900940929E1,-4.215263188E1
7.911610013E1,-4.461379830E1
7.922273437E1,-4.662850381E1
7.932944592E1,-4.327493148E1
7.943608912E1,-4.336734064E1
7.954080496E1,-5.331935890E1
7.964282750E1,-5.376066698E1
7.974862271E1,-4.736407069E1
7.985347287E1,-4.702488699E1
7.995953133E1,-4.478052475E1
8.006625017E1,-4.808093479E1
8.017288179E1,-5.452365391E1
8.027631254E1,-4.671481585E1
8.037907562E1,-4.554324399E1
8.048574442E1,-5.087635970E1
8.059116783E1,-4.690467266E1
8.069311496E1,-5.096265475E1
8.079972908E1,-5.560117129E1
8.090649862E1,-4.263067097E1
8.100938833E1,-4.856354849E1
8.111616579E1,-4.552054991E1
8.122294017E1,-4.528280592E1
8.132663787E1,-5.386554069E1
8.143333954E1,-4.941969626E1
8.154004021E1,-5.291973408E1
8.164337367E1,-5.164639355E1
8.175011800E1,-5.965697511E1
8.185683196E1,-5.210893287E1
8.196351704E1,-5.848194070E1
8.207017475E1,-4.737343376E1
8.217476337E1,-4.998981309E1
8.227731096E1,-5.339408822E1
8.238398129E1,-5.629188300E1
8.249074821E1,-6.313662463E1
8.259605871E1,-5.594186568E1
8.270105304E1,-5.143968686E1
8.280777796E1,-5.108978698E1
8.291028296E1,-5.270465450E1
8.301699637E1,-5.777136813E1
8.312118833E1,NaN
8.322711133E1,-5.833277159E1
8.333397112E1,-3.881262573E1
8.344074754E1,-3.729064272E1
8.354343129E1,-4.063503259E1
8.365017404E1,-4.673425415E1
8.375686221E1,-5.701762898E1
8.386352575E1,-4.260613656E1
8.397014054E1,-4.399001303E1
8.407510225E1,-5.275169937E1
8.417731317E1,-4.320974212E1
8.428401808E1,-4.647857196E1
8.439074725E1,-5.660082218E1
8.449402412E1,-4.788156426E1
8.460078867E1,-4.602246975E1
8.470488846E1,-4.951182069E1
8.480869812E1,-4.462762289E1
8.491076275E1,-5.411391651E1
8.501459958E1,-5.237737063E1
8.512137667E1,-4.850583838E1
8.522760458E1,-5.353053812E1
8.533436337E1,-6.549576049E1
8.544099908E1,-6.671374845E1
8.554294575E1,-5.391136843E1
8.564971837E1,-5.292803877E1
8.575633858E1,-5.020411361E1
8.586102487E1,-4.512717163E1
8.596765817E1,-4.659731000E1
8.607426433E1,-5.557494123E1
8.617777896E1,-4.375365137E1
8.628443283E1,-4.646312748E1
8.639110633E1,-4.613341554E1
8.649453504E1,-4.871206387E1
8.660105867E1,-4.903674664E1
