"Time (s)","Sound pressure level (dB)"
1.660962710E2,-4.023380873E1
1.662030139E2,-4.458142842E1
1.663049006E2,-4.430218386E1
1.664111894E2,-4.256557386E1
1.665178425E2,-5.783893221E1
1.666232138E2,-6.025562407E1
1.667298989E2,-6.051990067E1
1.668366360E2,-6.159290363E1
1.669397467E2,-6.272030258E1
1.670418230E2,-5.002330063E1
1.671485027E2,-5.051805869E1
1.672542803E2,-5.078386659E1
1.673610260E2,-5.506968533E1
1.674678322E2,-5.046612302E1
1.675727990E2,-5.932826437E1
1.676796137E2,-6.153458083E1
1.677863690E2,-6.275113899E1
1.678894690E2,-6.311509037E1
1.679961148E2,-6.680549024E1
1.681028306E2,-4.303947865E1
1.682063594E2,-3.971914708E1
1.683130162E2,-4.454781173E1
1.684185937E2,-5.357100076E1
1.685208528E2,-6.242005616E1
1.686269810E2,-4.410326369E1
1.687336347E2,-3.735755828E1
1.688375680E2,-3.951956294E1
1.689395920E2,-4.502056741E1
1.690462252E2,-4.288768433E1
1.691498271E2,-4.142214462E1
1.692544829E2,-4.351123331E1
1.693610120E2,-4.851292649E1
1.694676854E2,-5.872382545E1
1.695729374E2,-4.478602847E1
1.696796047E2,-4.620403640E1
1.697863490E2,-4.655287070E1
1.698896016E2,-4.298266499E1
1.699962325E2,-4.547170686E1
1.701029593E2,-4.635155308E1
1.702061692E2,-4.360816506E1
1.703127797E2,-4.823541656E1
1.704185890E2,-4.482727346E1
1.705227985E2,-4.545237551E1
1.706258394E2,-4.154751121E1
1.707323900E2,-4.157232526E1
1.708374157E2,-4.698560036E1
1.709393677E2,-5.133007613E1
1.710458890E2,-5.634321446E1
1.711525114E2,-6.314684622E1
1.712560641E2,-6.107918644E1
1.713610036E2,-5.719078172E1
1.714676425E2,-6.138601913E1
1.715725962E2,-6.596716557E1
1.716792798E2,-4.491827789E1
1.717859638E2,-3.735894567E1
1.718903875E2,-4.082749712E1
1.719949135E2,-4.274147205E1
1.720965605E2,-3.967978406E1
1.722033573E2,-3.923083040E1
1.723058225E2,-4.491496812E1
1.724125003E2,-5.751642171E1
1.725185805E2,-4.101286351E1
1.726225754E2,-3.965611165E1
1.727248787E2,-4.545241668E1
1.728316681E2,-4.004830775E1
1.729373283E2,-4.966648851E1
1.730391971E2,-5.594681248E1
1.731448975E2,-4.938298548E1
1.732497745E2,-4.159722019E1
1.733558483E2,-4.409640963E1
1.734610681E2,-4.140080342E1
1.735665919E2,-4.955736336E1
1.736723678E2,-5.811848044E1
1.737790845E2,-3.931192276E1
1.738857635E2,-4.113265648E1
1.739906137E2,-4.408107240E1
1.740972531E2,-3.889863175E1
1.742036971E2,-4.893706151E1
1.743057157E2,-4.510449183E1
1.744123965E2,-5.798604379E1
1.745185974E2,-6.209926588E1
1.746204778E2,-6.130524976E1
1.747225495E2,-6.371522279E1
1.748284184E2,-6.479007971E1
1.749350555E2,-5.449147503E1
1.750391768E2,-5.624273275E1
1.751458138E2,-6.618405073E1
1.752524199E2,-5.097521228E1
1.753558589E2,-3.972723534E1
1.754610255E2,-4.017370872E1
1.755676383E2,-4.095817151E1
1.756724522E2,-5.415562870E1
1.757790926E2,-4.706946739E1
1.758857534E2,-4.845087493E1
1.759889611E2,-4.914415394E1
1.760956835E2,-4.310996145E1
1.762023436E2,-5.603122924E1
1.763054828E2,-5.928173187E1
1.764091637E2,-6.326800238E1
1.765157900E2,-6.455486687E1
1.766220693E2,-5.949984249E1
1.767287952E2,-5.858098250E1
1.768354635E2,-5.657958341E1
1.769388299E2,-5.540524807E1
1.770456760E2,-5.893683811E1
1.771523035E2,-4.143262612E1
1.772556918E2,-3.780963055E1
1.773611022E2,-3.880339555E1
1.774677059E2,-5.054152497E1
1.775705675E2,-6.304598511E1
1.776725543E2,-4.646292797E1
1.777792879E2,-4.125155482E1
1.778829925E2,-5.530914094E1
1.779895763E2,-5.428226973E1
1.780963292E2,-4.363291288E1
1.782030091E2,-5.587251917E1
1.783063490E2,-6.137424997E1
1.784123836E2,NaN
