"Time (s)","Sound pressure level (dB)"
7.776206892E1,-6.567909871E1
7.786839492E1,-6.587491178E1
7.797224333E1,-6.785460632E1
7.807900404E1,-6.876547091E1
7.818593229E1,-6.917960929E1
7.828899662E1,-6.720998230E1
7.839579729E1,-6.256992582E1
7.850253083E1,-3.918009904E1
7.860922258E1,-3.782945165E1
7.871521025E1,-4.501257938E1
7.882042187E1,-4.212621133E1
7.892237654E1,-4.388089400E1
7.902910400E1,-4.803543034E1
7.913584400E1,-5.472655974E1
7.923904521E1,-4.068485241E1
7.934362242E1,-4.492943408E1
7.944585388E1,-4.543393704E1
7.955251867E1,-4.900456560E1
7.965708892E1,-4.541667058E1
7.976375842E1,-5.217621253E1
7.986838271E1,-4.929455245E1
7.997072092E1,-4.936389958E1
8.007278721E1,-5.064275439E1
8.017960992E1,-4.796002824E1
8.028399529E1,-5.951688392E1
8.038965067E1,-6.671700376E1
8.049640512E1,-6.700916919E1
8.060307875E1,-5.296022714E1
8.070637737E1,-5.050514945E1
8.081119971E1,-5.072888988E1
8.091780183E1,-4.314774673E1
8.102316337E1,-4.878479910E1
8.112992533E1,-4.637802669E1
8.123691046E1,-5.051267922E1
8.133989233E1,-5.183217720E1
8.144406363E1,-5.118465838E1
8.155076508E1,-5.196637875E1
8.165671762E1,-4.953825272E1
8.176336988E1,-4.891150239E1
8.186846583E1,-6.270926579E1
8.197428329E1,-6.742990145E1
8.208093842E1,-6.769263694E1
8.218299042E1,-6.889016693E1
8.228833125E1,-6.823195804E1
8.239017679E1,-6.928091408E1
8.249651737E1,-6.782866327E1
8.260309579E1,-5.400990652E1
8.270679992E1,-4.439252943E1
8.281069883E1,-4.048270877E1
8.291282271E1,-4.633644592E1
8.301967375E1,-4.638537158E1
8.312371392E1,-4.586026534E1
8.322947429E1,-4.888352026E1
8.333605712E1,-4.070985818E1
8.344052987E1,-4.697558113E1
8.354722312E1,-4.272176887E1
8.365327042E1,-4.981956752E1
8.375730229E1,-4.187130464E1
8.386389792E1,-5.075867075E1
8.396845483E1,-4.741177293E1
8.407409825E1,-4.422735347E1
8.417603225E1,-5.212101334E1
8.427902433E1,-6.339495217E1
8.438572679E1,-5.078018980E1
8.449091383E1,-4.785224986E1
8.459753458E1,-5.234087202E1
8.470417937E1,-6.467778701E1
8.481074404E1,-6.696741854E1
8.491363479E1,-4.865526816E1
8.501662483E1,-4.933492123E1
8.512239342E1,-5.583033473E1
8.522436838E1,NaN
8.533017746E1,-5.168441273E1
8.543180662E1,-4.651111940E1
8.553439117E1,-4.947803042E1
